team_name,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,322.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,24.0,25.0,26.0,107.0
OB,2707321871,51,1,6,31,1,43.3,60.0,M. Fenger,25.0,16.0,NaN,NaN,OB vs Hillerød,2024-08-10,56.1,71.7,0.00017715,NaN,NaN,NaN,15.6,0.5,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707318707,52,1,3,32,1,27.6,75.1,R. Møller,17.0,13.0,NaN,NaN,OB vs Hillerød,2024-08-10,33.8,74.2,0.00000704,NaN,NaN,NaN,6.5,6.2,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707321881,52,49,6,32,1,56.1,71.7,M. Ejdum,25.0,16.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707318729,53,1,3,33,1,34.2,76.6,A. Alicino,17.0,13.0,NaN,NaN,OB vs Hillerød,2024-08-10,24.4,72.1,0.00000306,NaN,NaN,NaN,10.7,3.4,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707321907,53,1,6,35,0,60.5,75.0,M. Ejdum,25.0,16.0,NaN,NaN,OB vs Hillerød,2024-08-10,69.4,76.9,NaN,NaN,NaN,NaN,9.4,0.1,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707318761,54,1,3,35,1,25.5,70.3,R. Møller,17.0,13.0,NaN,NaN,OB vs Hillerød,2024-08-10,29.3,49.0,0.00000588,NaN,NaN,NaN,15.0,5.0,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707322107,54,49,6,45,1,62.6,43.7,A. Manneh,27.0,18.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707322219,55,1,6,45,1,62.6,43.7,A. Manneh,27.0,18.0,NaN,NaN,OB vs Hillerød,2024-08-10,73.4,14.3,0.00111743,NaN,NaN,NaN,23.0,5.2,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707318801,55,1,3,38,1,29.9,44.8,M. Due Grandt,17.0,13.0,NaN,NaN,OB vs Hillerød,2024-08-10,29.2,19.5,0.00000487,NaN,NaN,NaN,17.2,4.7,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707318837,56,1,3,40,1,31.2,17.7,J. Witt,17.0,13.0,NaN,NaN,OB vs Hillerød,2024-08-10,40.8,5.9,0.0000104,NaN,NaN,NaN,12.9,5.6,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707322263,56,1,6,52,1,86.0,10.0,L. Owusu,27.0,18.0,NaN,NaN,OB vs Hillerød,2024-08-10,75.2,9.7,0.00081869,NaN,NaN,NaN,11.3,3.2,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707318891,57,1,3,42,1,38.1,7.6,C. Allen,17.0,13.0,NaN,NaN,OB vs Hillerød,2024-08-10,28.5,13.4,0.00000364,NaN,NaN,NaN,10.8,2.8,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707322291,57,1,6,55,1,74.5,9.7,J. Bonde,27.0,18.0,NaN,NaN,OB vs Hillerød,2024-08-10,65.4,19.8,0.00054247,NaN,NaN,NaN,11.8,2.5,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707318937,58,1,3,45,1,32.5,18.0,J. Witt,17.0,13.0,NaN,NaN,OB vs Hillerød,2024-08-10,13.8,36.3,0.00000118,NaN,NaN,NaN,23.2,2.6,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707322329,58,1,6,56,1,65.4,19.8,A. Manneh,27.0,18.0,NaN,NaN,OB vs Hillerød,2024-08-10,70.7,11.9,0.00052575,NaN,NaN,NaN,7.7,5.5,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707322371,59,1,6,57,1,70.7,11.9,J. Bonde,27.0,18.0,NaN,NaN,OB vs Hillerød,2024-08-10,42.0,34.0,0.00007676,NaN,NaN,NaN,33.7,2.7,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707318979,59,1,3,48,1,14.5,36.3,A. Kappenberger,17.0,13.0,NaN,NaN,OB vs Hillerød,2024-08-10,26.0,19.7,0.00000238,NaN,NaN,NaN,16.5,5.5,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707319029,60,1,3,50,1,25.6,20.9,J. Witt,17.0,13.0,NaN,NaN,OB vs Hillerød,2024-08-10,14.0,33.6,0.00000088,NaN,NaN,NaN,14.9,2.5,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707322505,60,1,7,0,1,42.0,34.0,B. Paulsen,27.0,18.0,NaN,NaN,OB vs Hillerød,2024-08-10,44.7,58.2,0.00005464,NaN,NaN,NaN,16.7,1.4,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707319131,61,1,3,55,1,15.2,40.4,A. Kappenberger,17.0,13.0,NaN,NaN,OB vs Hillerød,2024-08-10,79.2,23.4,0.00269558,NaN,NaN,NaN,68.2,6.1,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707322639,61,1,7,6,1,64.0,67.5,J. Gomez,27.0,18.0,NaN,NaN,OB vs Hillerød,2024-08-10,70.1,90.9,0.00053193,NaN,NaN,NaN,17.2,1.2,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707322753,62,1,7,13,1,80.0,92.6,N. Mickelson,27.0,18.0,NaN,NaN,OB vs Hillerød,2024-08-10,71.2,80.9,0.001002,NaN,NaN,NaN,12.2,3.9,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707319141,62,44,4,1,1,80.5,20.9,T. Arndal,17.0,13.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707319155,63,1,4,2,0,79.5,23.4,T. Arndal,17.0,13.0,NaN,NaN,OB vs Hillerød,2024-08-10,101.2,30.3,NaN,NaN,NaN,NaN,23.3,0.2,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707322773,63,1,7,20,1,69.7,79.3,M. Fenger,27.0,18.0,NaN,NaN,OB vs Hillerød,2024-08-10,68.3,60.6,0.00179428,NaN,NaN,NaN,12.8,4.6,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707319159,64,5,4,2,0,101.0,34.2,T. Arndal,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707322825,64,1,7,21,1,68.3,60.6,J. Bonde,27.0,18.0,NaN,NaN,OB vs Hillerød,2024-08-10,74.7,60.6,0.0046274,NaN,NaN,NaN,6.7,0,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707322871,65,43,7,24,1,0.0,0.0,L. Kjerrumgaard,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707319547,65,52,4,28,1,12.2,43.7,A. Kappenberger,19.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707322895,66,1,7,28,1,76.2,66.9,L. Kjerrumgaard,27.0,18.0,NaN,NaN,OB vs Hillerød,2024-08-10,89.4,83.8,0.00405624,NaN,NaN,NaN,18.0,0.7,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707319755,66,1,4,31,1,13.4,44.8,A. Kappenberger,19.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,20.8,68.2,0.00000161,NaN,NaN,NaN,17.7,1.1,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707323003,67,1,7,30,0,91.0,85.7,N. Mickelson,27.0,18.0,NaN,NaN,OB vs Hillerød,2024-08-10,93.3,57.9,NaN,NaN,NaN,NaN,19.1,4.8,NaN,true,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707319785,67,1,4,38,1,23.1,65.5,R. Møller,19.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,25.6,38.6,0.00000371,NaN,NaN,NaN,18.5,4.9,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707319845,68,1,4,40,1,25.5,37.3,J. Witt,19.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,37.5,9.2,0.0000092,NaN,NaN,NaN,22.9,5.3,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707323013,68,44,7,33,0,92.2,55.4,M. Fenger,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707323101,69,1,7,40,1,67.2,69.9,J. Gomez,29.0,20.0,NaN,NaN,OB vs Hillerød,2024-08-10,63.9,63.6,0.00083459,NaN,NaN,NaN,5.5,4.0,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707319961,69,1,4,44,0,36.6,6.8,C. Allen,19.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,66.7,16.0,NaN,NaN,NaN,NaN,32.2,0.2,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707319967,70,15,4,49,1,87.7,30.3,M. Etim,20.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,0.06037488207221031,0.08193282037973404,NaN,NaN,NaN,NaN,NaN,,true,,NaN,NaN,,NaN,NaN,,NaN
OB,2707323139,70,1,7,40,1,63.9,63.6,A. Manneh,29.0,20.0,NaN,NaN,OB vs Hillerød,2024-08-10,48.3,60.3,0.00014198,NaN,NaN,NaN,16.5,3.3,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707319975,71,6,4,50,1,94.4,39.6,M. Etim,NaN,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707323193,71,1,7,43,1,47.8,54.9,B. Paulsen,29.0,20.0,NaN,NaN,OB vs Hillerød,2024-08-10,49.6,34.2,0.00010093,NaN,NaN,NaN,14.2,4.8,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707323273,72,1,7,46,1,49.2,31.3,L. Owusu,29.0,20.0,NaN,NaN,OB vs Hillerød,2024-08-10,41.2,52.1,0.00004278,NaN,NaN,NaN,16.5,2.1,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707320683,72,1,5,25,1,99.5,0.5,T. Arndal,21.0,15.0,1.0,NaN,OB vs Hillerød,2024-08-10,90.5,43.7,0.03725986,NaN,NaN,15,30.9,1.9,NaN,true,,NaN,,NaN,true,,NaN,NaN,,NaN
Hillerød,2707320687,73,15,5,30,1,92.6,46.4,C. Allen,22.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,0.12738776206970215,0.7041352987289429,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,true,,NaN
OB,2707323359,73,1,7,50,1,41.1,43.6,B. Paulsen,29.0,20.0,NaN,NaN,OB vs Hillerød,2024-08-10,49.5,40.6,0.00008505,NaN,NaN,NaN,9.1,6.1,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707323521,74,1,7,54,1,46.8,52.8,A. Manneh,29.0,20.0,NaN,NaN,OB vs Hillerød,2024-08-10,59.4,76.0,0.0002725,NaN,NaN,NaN,20.6,0.9,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707320887,74,1,5,39,1,35.1,14.1,L. Bøje-Larsen,23.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,44.1,9.5,0.00001696,NaN,NaN,NaN,10.0,6.0,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707320909,75,1,5,41,1,43.4,11.0,A. Alicino,23.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,36.3,29.5,0.00001516,NaN,NaN,NaN,14.6,2.1,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707323535,75,1,8,4,1,67.1,86.6,N. Mickelson,29.0,20.0,NaN,NaN,OB vs Hillerød,2024-08-10,50.9,85.0,0.000093,NaN,NaN,NaN,17.0,3.2,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707424247,799,68,84,59,0,87.8,52.4,NaN,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707321161,76,1,5,51,1,34.5,76.6,L. Bøje-Larsen,24.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,32.1,57.3,0.00000928,NaN,NaN,NaN,13.4,4.5,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707323647,76,1,8,6,1,48.4,82.4,J. Gomez,29.0,20.0,NaN,NaN,OB vs Hillerød,2024-08-10,46.4,63.4,0.00006346,NaN,NaN,NaN,13.1,4.6,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707323725,77,1,8,11,1,50.7,52.2,B. Paulsen,29.0,20.0,NaN,NaN,OB vs Hillerød,2024-08-10,53.2,34.6,0.00016414,NaN,NaN,NaN,12.3,4.9,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707321207,77,1,5,55,1,32.5,55.4,R. Møller,24.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,40.2,88.4,0.00001596,NaN,NaN,NaN,23.9,1.2,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707323761,78,1,8,14,1,46.5,30.4,J. Bonde,29.0,20.0,NaN,NaN,OB vs Hillerød,2024-08-10,37.2,37.4,0.00002089,NaN,NaN,NaN,10.9,2.7,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707321265,78,1,5,57,1,40.0,89.6,L. Bøje-Larsen,24.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,27.9,68.7,0.00000591,NaN,NaN,NaN,19.1,4.0,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707323785,79,1,8,16,1,37.1,39.7,B. Paulsen,29.0,20.0,NaN,NaN,OB vs Hillerød,2024-08-10,35.9,65.7,0.00001616,NaN,NaN,NaN,17.7,1.6,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707321367,79,1,6,0,1,28.4,68.1,R. Møller,24.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,13.9,47.6,0.00000115,NaN,NaN,NaN,20.6,3.9,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707323833,80,1,8,19,1,33.5,61.5,J. Gomez,29.0,20.0,NaN,NaN,OB vs Hillerød,2024-08-10,11.9,50.1,0.0000011,NaN,NaN,NaN,24.0,3.5,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707321413,80,1,6,6,1,16.0,46.4,A. Kappenberger,24.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,36.6,94.1,0.0000082,NaN,NaN,NaN,39.0,1.0,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707321491,81,1,6,9,1,35.2,93.9,L. Bøje-Larsen,24.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,54.2,75.4,0.0002159,NaN,NaN,NaN,23.6,5.7,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707323889,81,1,8,22,1,11.4,51.3,M. Hansen,29.0,20.0,NaN,NaN,OB vs Hillerød,2024-08-10,24.2,70.6,0.00000225,NaN,NaN,NaN,18.8,0.8,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707323929,82,1,8,26,1,28.3,70.9,J. Gomez,29.0,20.0,NaN,NaN,OB vs Hillerød,2024-08-10,38.1,69.7,0.00001384,NaN,NaN,NaN,10.3,6.2,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707321503,82,1,6,12,1,54.2,75.4,A. Justinussen,24.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,43.5,77.2,0.00003918,NaN,NaN,NaN,11.3,3.0,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707323939,83,1,8,29,1,45.3,63.3,M. Ejdum,29.0,20.0,NaN,NaN,OB vs Hillerød,2024-08-10,44.2,45.4,0.0000528,NaN,NaN,NaN,12.2,4.6,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707321539,83,1,6,13,1,43.4,77.2,M. Due Grandt,24.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,14.2,47.5,0.00000214,NaN,NaN,NaN,36.7,3.7,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707321621,84,1,6,16,1,14.2,47.5,A. Kappenberger,24.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,24.8,36.0,0.00000253,NaN,NaN,NaN,13.6,5.7,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707436457,904,37,0,0,1,101.0,50.7,NaN,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707324159,84,1,8,31,1,44.2,45.4,J. Bonde,29.0,20.0,NaN,NaN,OB vs Hillerød,2024-08-10,65.8,11.9,0.0003567,NaN,NaN,NaN,32.1,5.5,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707321671,85,1,6,20,1,28.8,32.4,J. Witt,24.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,41.5,7.7,0.00001391,NaN,NaN,NaN,21.4,5.4,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707324163,85,50,8,38,1,73.4,6.8,L. Owusu,29.0,20.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707324173,86,4,8,43,0,76.8,8.6,L. Owusu,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707321707,86,1,6,22,1,40.2,7.9,C. Allen,24.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,30.1,11.6,0.00000433,NaN,NaN,NaN,10.9,2.9,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707321733,87,1,6,24,1,34.0,12.5,J. Witt,24.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,56.3,16.5,0.00010151,NaN,NaN,NaN,23.6,0.1,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707324617,87,43,6,41,1,0.0,0.0,M. Jensen,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707321747,88,1,6,26,1,56.3,16.5,T. Arndal,24.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,49.6,18.3,0.00006291,NaN,NaN,NaN,7.1,3.0,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707324893,88,1,9,14,1,27.3,32.4,B. Paulsen,31.0,22.0,NaN,NaN,OB vs Hillerød,2024-08-10,42.0,14.6,0.00002135,NaN,NaN,NaN,19.6,5.6,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707321793,89,1,6,28,1,46.9,19.4,A. Alicino,24.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,59.5,26.4,0.00024359,NaN,NaN,NaN,14.1,0.3,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707324897,89,61,9,16,0,42.0,14.6,M. Jensen,31.0,22.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707324961,90,45,9,18,0,38.8,19.4,M. Fenger,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707321805,90,1,6,29,0,59.9,27.0,M. Bay,24.0,15.0,NaN,NaN,OB vs Hillerød,2024-08-10,52.3,32.7,NaN,NaN,NaN,NaN,8.9,2.7,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707321827,91,83,6,30,0,52.2,34.2,M. Due Grandt,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707325159,91,1,9,23,0,13.3,11.6,B. Paulsen,34.0,24.0,NaN,NaN,OB vs Hillerød,2024-08-10,73.4,25.6,NaN,NaN,NaN,NaN,63.8,0.1,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707325409,92,1,9,38,1,57.4,61.2,M. Ejdum,36.0,26.0,NaN,NaN,OB vs Hillerød,2024-08-10,55.4,77.9,0.00010128,NaN,NaN,NaN,11.5,1.8,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707321963,92,83,6,34,1,39.2,23.7,T. Arndal,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707325443,93,1,9,40,1,56.9,83.0,N. Mickelson,36.0,26.0,NaN,NaN,OB vs Hillerød,2024-08-10,55.0,72.6,0.00015871,NaN,NaN,NaN,7.3,4.4,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707321965,93,49,6,37,1,30.0,24.9,J. Witt,26.0,17.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707322003,94,1,6,37,1,30.0,24.9,J. Witt,26.0,17.0,NaN,NaN,OB vs Hillerød,2024-08-10,9.4,37.7,0.0000007,NaN,NaN,NaN,23.3,2.8,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707325557,94,1,9,42,1,55.0,72.6,A. Manneh,36.0,26.0,NaN,NaN,OB vs Hillerød,2024-08-10,69.6,93.0,0.00037179,NaN,NaN,NaN,20.7,0.7,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707322039,95,1,6,41,1,8.5,37.2,A. Kappenberger,26.0,17.0,NaN,NaN,OB vs Hillerød,2024-08-10,29.2,69.1,0.00000472,NaN,NaN,NaN,30.7,0.8,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707325569,95,50,9,47,1,70.8,93.8,M. Ejdum,36.0,26.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707325783,96,5,9,47,1,67.9,101.5,M. Ejdum,NaN,26.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707322065,96,1,6,43,0,31.7,67.5,L. Bøje-Larsen,26.0,17.0,NaN,NaN,OB vs Hillerød,2024-08-10,39.6,61.5,NaN,NaN,NaN,NaN,9.2,5.8,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707325809,97,1,9,56,0,72.3,102.0,N. Mickelson,37.0,26.0,NaN,NaN,OB vs Hillerød,2024-08-10,90.5,90.9,NaN,NaN,NaN,NaN,20.5,5.9,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,true
Hillerød,2707322693,97,83,7,16,0,29.6,19.1,T. Arndal,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
Hillerød,2707322853,98,83,7,26,0,33.3,34.2,T. Arndal,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707326021,98,5,9,59,1,81.3,101.6,M. Ejdum,NaN,26.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707326097,99,1,10,7,1,80.4,102.0,N. Mickelson,38.0,26.0,NaN,NaN,OB vs Hillerød,2024-08-10,92.6,68.2,0.00292605,NaN,NaN,NaN,26.3,5.2,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,true
Hillerød,2707322969,99,44,7,33,1,7.8,44.6,J. Witt,NaN,NaN,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
OB,2707326109,100,50,10,11,1,93.4,72.4,L. Kjerrumgaard,38.0,26.0,NaN,NaN,OB vs Hillerød,2024-08-10,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,NaN,NaN,,NaN,NaN,,NaN
