team_name,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,24.0,25.0,26.0,107.0
Vendsyssel,2703632469,379,49,43,57,1,68.7,64.8,K. Kusk,152.0,91.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703632479,380,1,43,57,1,68.7,64.8,K. Kusk,152.0,91.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,71.6,86.2,0.00090418,NaN,NaN,14.9,1.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703632785,380,49,44,57,1,37.1,75.7,G. Marcussen,155.0,94.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703632489,381,1,43,58,1,81.0,87.8,G. Mortensen,152.0,91.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,75.7,75.7,0.00232838,NaN,NaN,9.9,4.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703632815,381,1,45,0,1,55.2,84.8,G. Marcussen,155.0,94.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,69.5,96.2,0.00025935,NaN,NaN,16.9,0.5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703632497,382,1,44,2,1,74.1,84.7,M. Kaastrup,152.0,91.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,69.7,92.1,0.00041253,NaN,NaN,6.8,2.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703632817,382,1,45,3,1,79.6,75.6,A. Muçolli,155.0,94.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,87.0,43.4,0.07409967,NaN,NaN,23.2,5.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703632953,383,1,45,4,1,90.5,42.5,J. Lindekilde,155.0,94.0,NaN,1.0,Fredericia vs Vendsyssel,2024-07-27,92.2,51.7,0.46004762,NaN,16,6.5,1.3,NaN,NaN,NaN,NaN,true,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703632501,383,1,44,4,1,70.8,90.8,O. Øhlenschlæger,152.0,91.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,64.9,75.1,0.00061512,NaN,NaN,12.3,4.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703632957,384,16,45,6,1,93.1,51.9,O. Buch,155.0,94.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,0.8616549968719482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703632529,384,1,44,6,1,64.9,75.1,A. Simon Okosun,152.0,91.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,62.8,90.0,0.00024468,NaN,NaN,10.4,1.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703633101,385,5,46,12,1,-1.0,78.3,O. Buch,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703632559,385,1,44,11,1,46.8,79.1,O. Øhlenschlæger,152.0,91.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,58.5,64.0,0.00029304,NaN,NaN,16.0,5.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703632585,386,1,44,16,1,55.7,52.8,M. Kaastrup,152.0,91.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,57.0,5.5,0.00014465,NaN,NaN,32.2,4.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703633171,386,1,46,37,0,4.8,39.2,M. Lamhauge,157.0,96.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,67.4,30.1,NaN,NaN,NaN,66.0,6.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703644925,616,27,70,11,1,15.3,50.1,NaN,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703632613,387,1,44,19,1,62.4,12.9,M. Lassen,152.0,91.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,78.2,8.3,0.00075108,NaN,NaN,16.9,6.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703633195,387,1,46,43,1,42.9,34.5,J. Kudsk,NaN,96.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,64.8,31.9,0.00118514,NaN,NaN,23.1,6.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703632633,388,1,44,23,0,87.1,11.7,L. Jensen,152.0,91.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,94.5,55.1,NaN,NaN,NaN,30.5,1.3,NaN,true,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703633197,388,44,46,45,1,65.6,32.0,A. Bøndergaard,158.0,96.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703633203,389,1,46,46,1,64.8,32.1,A. Bøndergaard,158.0,96.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,69.7,9.4,0.00037928,NaN,NaN,16.3,5.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703632639,389,44,44,26,0,96.2,57.8,L. Steffensen,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703633215,390,1,46,48,0,70.1,9.4,O. Buch,158.0,96.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,92.7,40.4,NaN,NaN,NaN,31.7,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703632685,390,49,44,36,1,43.9,94.1,G. Mortensen,154.0,93.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703632723,391,1,44,40,1,38.4,90.6,G. Mortensen,154.0,93.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,32.5,72.4,0.00000832,NaN,NaN,13.8,4.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703633227,391,6,46,52,1,99.1,32.4,O. Buch,NaN,96.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703633339,392,1,47,16,1,99.5,0.5,J. Jessen,159.0,96.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,87.2,67.5,0.00494809,NaN,NaN,47.4,1.8,true,NaN,NaN,NaN,NaN,NaN,true,,,NaN,NaN,NaN
Vendsyssel,2703632747,392,1,44,44,1,30.8,67.9,O. Jebali,154.0,93.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,32.5,30.9,0.00001011,NaN,NaN,25.2,4.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703632751,393,1,44,51,1,54.4,24.0,M. Greve,154.0,93.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,67.4,22.7,0.00063,NaN,NaN,13.7,6.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703633359,393,1,47,23,0,87.7,72.6,A. Muçolli,159.0,96.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,101.4,44.0,NaN,NaN,NaN,24.2,5.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703632759,394,50,44,52,1,67.7,16.4,L. Jensen,154.0,93.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703633365,394,5,47,25,0,101.2,43.8,A. Muçolli,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703633051,395,1,46,3,1,49.9,50.4,L. Steffensen,156.0,95.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,44.6,53.6,0.00005661,NaN,NaN,6.0,2.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703633449,395,70,44,59,1,50.0,50.0,NaN,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703633055,396,1,46,7,1,44.5,53.7,K. Kusk,156.0,95.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,90.7,11.0,0.00229956,NaN,NaN,56.5,5.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703633451,396,30,47,27,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703634037,397,1,37,5,1,22.7,79.4,A. Muçolli,131.0,80.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,22.1,71.1,0.00000169,NaN,NaN,5.7,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703633061,397,3,46,10,0,92.3,12.0,L. Jensen,156.0,95.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703634567,398,61,31,20,0,9.9,68.4,J. Lindekilde,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703633067,398,5,46,12,0,101.0,21.7,L. Jensen,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703633179,399,1,46,41,0,36.0,76.3,A. Simon Okosun,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,56.0,72.9,NaN,NaN,NaN,21.1,6.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703634803,399,43,31,25,1,0.0,0.0,A. Dahl,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703634943,400,61,32,23,1,12.3,54.8,J. Jessen,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703633193,400,44,46,45,0,34.4,68.0,O. Jebali,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703633233,401,12,46,51,1,13.8,55.7,M. Greve,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,-1.2,70.3,NaN,NaN,NaN,18.6,2.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703635057,401,3,32,28,1,27.4,49.8,G. Marcussen,111.0,68.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703635353,402,1,23,13,0,81.8,77.3,A. Muçolli,86.0,58.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,82.3,74.4,NaN,NaN,NaN,2.0,5.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703633235,402,6,46,52,0,0.9,67.6,M. Greve,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703633367,403,5,47,25,1,-1.2,56.2,K. Kusk,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703636085,403,17,16,30,1,31.2,92.7,J. Jessen,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703636697,404,32,45,0,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703633453,404,43,44,59,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703636699,405,1,45,0,1,50.2,49.9,A. Bøndergaard,160.0,97.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,43.2,32.8,0.00004805,NaN,NaN,13.8,4.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703633455,405,30,47,27,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703636723,406,1,45,3,0,55.1,26.1,G. Marcussen,160.0,97.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,97.4,25.3,NaN,NaN,NaN,44.4,6.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703633717,406,13,39,56,1,95.5,46.8,O. Jebali,140.0,85.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,0.2079424113035202,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,true,NaN,NaN
Vendsyssel,2703634011,407,49,38,26,1,36.1,26.7,L. Steffensen,135.0,83.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703636893,407,1,45,36,0,38.8,39.8,W. Madsen,163.0,99.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,44.9,12.0,NaN,NaN,NaN,20.0,5.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703637019,408,1,45,57,0,32.4,10.6,A. Dahl,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,41.7,-1.3,NaN,NaN,NaN,12.7,5.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703634345,408,1,35,20,0,80.3,66.4,L. Steffensen,121.0,71.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,76.3,49.4,NaN,NaN,NaN,12.3,4.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703634929,409,1,31,28,1,85.0,62.0,L. Steffensen,107.0,65.0,1.0,NaN,Fredericia vs Vendsyssel,2024-07-27,82.2,52.8,0.0359597,NaN,15,6.9,4.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703637025,409,5,45,58,0,44.0,-1.4,A. Dahl,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703637155,410,8,46,20,1,34.6,9.7,P. Egelund,166.0,101.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703635547,410,61,23,16,0,39.9,12.6,L. Steffensen,87.0,59.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703637171,411,49,46,22,1,35.4,8.9,P. Egelund,166.0,101.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703635841,411,43,25,15,1,0.0,0.0,A. Simon Okosun,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,31.8,90.6,0.00000336,NaN,NaN,8.7,6.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703637189,412,1,46,23,1,41.0,11.4,P. Egelund,166.0,101.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,63.8,15.8,0.00025395,NaN,NaN,24.1,0.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703636689,412,32,45,0,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703637191,413,1,46,23,0,62.8,14.9,A. Bøndergaard,166.0,101.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,62.4,28.6,NaN,NaN,NaN,9.3,1.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703636727,413,52,45,8,1,8.2,69.9,L. Schulz,161.0,98.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703637281,414,10,46,39,1,2.6,45.2,M. Lamhauge,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703636759,414,80,45,16,0,9.6,59.0,L. Schulz,161.0,98.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703636789,415,1,45,18,1,8.2,48.8,L. Schulz,161.0,98.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,8.3,24.9,0.00000031,NaN,NaN,16.3,4.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703637291,415,52,46,41,1,2.6,45.2,M. Lamhauge,168.0,103.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703637321,416,18,45,0,1,2.6,45.2,O. Buch,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703636825,416,1,45,21,1,13.9,18.2,M. Greve,161.0,98.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,6.4,45.2,0.00000034,NaN,NaN,20.0,2.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703636851,417,1,45,25,1,8.7,53.6,L. Schulz,161.0,98.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,23.0,93.0,0.00000145,NaN,NaN,30.7,1.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703637325,417,19,45,0,1,2.6,45.2,P. Egelund,NaN,NaN,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703637359,418,1,46,57,1,4.8,42.8,M. Lamhauge,168.0,103.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,31.4,56.4,0.00000626,NaN,NaN,29.4,0.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703636865,418,1,45,28,1,23.0,93.0,G. Mortensen,161.0,98.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,28.6,82.6,0.00000288,NaN,NaN,9.2,5.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703637383,419,1,46,58,1,31.4,56.4,J. Kudsk,168.0,103.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,43.3,88.4,0.00002224,NaN,NaN,25.1,1.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703636867,419,61,45,30,1,28.6,82.6,M. Kaastrup,161.0,98.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703637387,420,1,47,1,0,43.3,88.4,J. Jessen,168.0,103.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,62.8,70.5,NaN,NaN,NaN,23.8,5.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703636891,420,1,45,35,0,55.1,70.3,L. Steffensen,162.0,98.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,59.1,65.1,NaN,NaN,NaN,5.5,5.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703637469,421,1,47,11,1,4.5,45.7,F. Rieper,170.0,105.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,34.5,7.1,0.0000055,NaN,NaN,41.0,5.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703636927,421,1,45,43,1,55.7,92.3,M. Kaastrup,164.0,100.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,41.5,87.1,0.00002294,NaN,NaN,15.3,3.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703636951,422,1,45,44,1,41.5,87.1,O. Øhlenschlæger,164.0,100.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,23.8,70.8,0.00000392,NaN,NaN,21.6,3.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703637477,422,49,47,15,1,34.3,6.8,P. Egelund,170.0,105.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703637497,423,1,47,17,1,32.8,5.6,P. Egelund,170.0,105.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,13.1,22.4,0.00000087,NaN,NaN,23.6,2.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703636963,423,1,45,46,1,23.9,67.9,L. Schulz,164.0,100.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,22.6,44.9,0.00000261,NaN,NaN,15.7,4.6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703637519,424,1,47,20,1,12.6,22.4,F. Rieper,170.0,105.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,25.5,86.8,0.00000306,NaN,NaN,45.8,1.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703636965,424,1,15,35,1,75.8,39.1,K. Kusk,57.0,39.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,88.0,42.1,0.07589768,NaN,NaN,13.0,0.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Fredericia,2703637547,425,1,47,24,1,26.4,89.3,A. Muçolli,170.0,105.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,5.3,80.9,0.00000031,NaN,NaN,22.9,3.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
Vendsyssel,2703636997,425,1,45,52,0,29.4,28.3,M. Greve,164.0,100.0,NaN,NaN,Fredericia vs Vendsyssel,2024-07-27,70.1,85.1,NaN,NaN,NaN,57.6,0.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,NaN,NaN
