contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,17,18,20,22,24,25,26,29,56,60,61,63,64,65,72,73,74,75,76,77,78,80,81,82,83,100,102,103,108,114,133,139,146,147,153,154,214,215,230,231,233,254,321,322,324,326,327,328,374,375,391,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,107,16,28,79,89,101,138,273,280,281,282,323,338,472,62,86,160,468,85,120,216,217,276,121,84,87,68,21,300,136,274,19,122,275,353,390
6wwwud48qahpwrfxs20334qk5,Fredericia,2726917557,303,13,1,28,23,A. Bøndergaard,9jqox80arzpytv1b136jobhpm,1,77.3,60.9,2024-09-28T13:31:34.985,2024-09-28T13:36:21,1.0,"{""id"": 4611686018467556689, ""qualifierId"": 322, ""value"": ""0.0""}",6if08zg37ggz7llrlf5u9dt78,Fredericia vs B 93,1_Division,2024-09-28,DNK,NaN,NaN,true,true,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,59.0,4.2,NaN,,,,NaN,NaN,NaN,NaN,NaN,true,98.9,50.2,NaN,,0.029803914949297905,0.0,NaN,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,NaN,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2726920159,315,16,1,30,5,O. Buch,y4dl1rer075c9wz6zhx7skbt,1,95.8,49.7,2024-09-28T13:33:16.955,2024-10-01T13:29:32,1.0,"{""id"": 5258952631, ""qualifierId"": 396, ""value"": ""51.1""}",6if08zg37ggz7llrlf5u9dt78,Fredericia vs B 93,1_Division,2024-09-28,DNK,true,NaN,NaN,NaN,NaN,,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,,NaN,true,,NaN,NaN,NaN,NaN,NaN,NaN,52.9,18.4,NaN,,,,NaN,NaN,NaN,true,true,NaN,98.6,50.9,NaN,,0.7719730138778687,0.8311062455177307,NaN,1,1,true,2024-09-28 14:33:16.690,30:05.417,,1.2,51.1,NaN,,,,,,,,true,,,,true,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,NaN,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2726931007,386,13,1,39,40,O. Buch,y4dl1rer075c9wz6zhx7skbt,1,88.4,37.6,2024-09-28T13:42:51.993,2024-09-28T13:46:21,NaN,"{""id"": 5247238817, ""qualifierId"": 230, ""value"": ""99.4""}",6if08zg37ggz7llrlf5u9dt78,Fredericia vs B 93,1_Division,2024-09-28,DNK,NaN,true,NaN,true,true,,NaN,NaN,NaN,Center,,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,43.2,58.3,true,,,,NaN,NaN,NaN,NaN,NaN,true,99.4,49.8,NaN,,0.05292179808020592,0.0,NaN,2,2,true,NaN,NaN,,NaN,NaN,true,,,,,,,,NaN,,,,NaN,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,NaN,true,,,,NaN,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2726938397,432,15,1,46,51,A. Dahl,65g5cfsdr10378yvmkpm19444,1,86.4,35.7,2024-09-28T13:50:02.316,2024-09-28T13:52:19,1.0,"{""id"": 5247273311, ""qualifierId"": 63}",6if08zg37ggz7llrlf5u9dt78,Fredericia vs B 93,1_Division,2024-09-28,DNK,NaN,NaN,NaN,NaN,true,,NaN,NaN,true,Center,,NaN,true,NaN,,true,NaN,,NaN,NaN,,NaN,true,NaN,true,NaN,NaN,47.2,19,NaN,,,,91.4,39.9,NaN,NaN,NaN,true,98.9,47.7,466,,0.058970145881175995,0.0,NaN,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2726936269,444,13,1,44,28,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,75.3,48.7,2024-09-28T13:47:40.134,2024-09-28T13:48:47,1.0,"{""id"": 4611686018467558881, ""qualifierId"": 322, ""value"": ""0.0""}",6if08zg37ggz7llrlf5u9dt78,Fredericia vs B 93,1_Division,2024-09-28,DNK,NaN,NaN,true,true,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,true,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,59.3,8.3,NaN,,,,NaN,NaN,NaN,NaN,NaN,true,98.2,49.5,NaN,,0.03564400225877762,0.0,NaN,1,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,NaN,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2726961997,463,15,2,46,26,M. Opondo,4m3slt6iikaxklqd12i719rl5,1,94.2,31.5,2024-09-28T14:07:19.823,2024-09-28T14:10:23,1.0,"{""id"": 5247390315, ""qualifierId"": 326, ""value"": ""3""}",6if08zg37ggz7llrlf5u9dt78,Fredericia vs B 93,1_Division,2024-09-28,DNK,NaN,NaN,NaN,true,true,,NaN,NaN,true,Center,,NaN,true,NaN,,NaN,NaN,,NaN,true,,NaN,NaN,NaN,true,NaN,true,54.0,19,NaN,,,,95.9,38.1,NaN,NaN,NaN,true,99.1,47.5,493,,0.030949946492910385,0.0,true,3,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,NaN,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2726962161,464,13,2,46,31,M. Opondo,4m3slt6iikaxklqd12i719rl5,1,94.2,35.8,2024-09-28T14:07:24.760,2024-09-28T14:13:38,1.0,"{""id"": 5247391245, ""qualifierId"": 327, ""value"": ""2""}",6if08zg37ggz7llrlf5u9dt78,Fredericia vs B 93,1_Division,2024-09-28,DNK,NaN,NaN,NaN,true,true,,NaN,NaN,true,Center,,NaN,true,NaN,,NaN,NaN,,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,40.7,11.1,NaN,,,,NaN,NaN,NaN,true,NaN,NaN,99.1,48.4,NaN,,0.04915452003479004,0.0,NaN,3,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,NaN,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2726980937,537,15,2,54,17,A. Bøndergaard,9jqox80arzpytv1b136jobhpm,1,87.1,64.0,2024-09-28T14:15:11.526,2024-09-28T14:16:22,1.0,"{""id"": 5247494259, ""qualifierId"": 146, ""value"": ""90.6""}",6if08zg37ggz7llrlf5u9dt78,Fredericia vs B 93,1_Division,2024-09-28,DNK,NaN,NaN,NaN,true,true,,NaN,NaN,true,Center,,NaN,NaN,true,,NaN,NaN,,NaN,NaN,,true,NaN,NaN,true,NaN,NaN,48.9,19,NaN,,,,90.6,59.9,NaN,NaN,NaN,true,98.2,50.4,592,,0.040292929857969284,0.0,NaN,3,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,NaN,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2726985215,542,15,2,55,56,W. Madsen,7ztdirfvd9d0x2yw1v051xzbo,1,76.8,57.8,2024-09-28T14:16:50.318,2024-09-28T14:26:41,NaN,"{""id"": 5247620225, ""qualifierId"": 102, ""value"": ""48.4""}",6if08zg37ggz7llrlf5u9dt78,Fredericia vs B 93,1_Division,2024-09-28,DNK,NaN,NaN,true,true,NaN,,NaN,true,NaN,Center,,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,true,NaN,NaN,true,NaN,NaN,48.4,19,NaN,,,,88.0,53.3,NaN,NaN,NaN,NaN,98.6,49.1,609,,0.0833354964852333,0.0,NaN,1,3,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,NaN,,,,NaN,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,NaN,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2726994109,592,16,2,59,46,J. Lindekilde,23sc7wc7my7wes6cuaxw1v0no,1,90.8,47.2,2024-09-28T14:20:39.936,2024-10-01T15:21:31,1.0,"{""id"": 5247568369, ""qualifierId"": 321, ""value"": ""0.09051286429166794""}",6if08zg37ggz7llrlf5u9dt78,Fredericia vs B 93,1_Division,2024-09-28,DNK,true,true,NaN,NaN,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,51.0,31.0,NaN,,,,NaN,NaN,NaN,true,true,NaN,99.0,49.5,NaN,,0.09051286429166794,0.16767559945583344,NaN,2,2,true,2024-09-28 15:20:39.345,59:45.735,,99.0,50.9,NaN,,,,,,,,NaN,,,,NaN,,true,,NaN,,,,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,true,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2727000129,605,15,2,62,48,O. Buch,y4dl1rer075c9wz6zhx7skbt,1,90.6,51.0,2024-09-28T14:23:42.260,2024-09-28T15:09:20,NaN,"{""id"": 5248029047, ""qualifierId"": 103, ""value"": ""19.4""}",6if08zg37ggz7llrlf5u9dt78,Fredericia vs B 93,1_Division,2024-09-28,DNK,NaN,true,NaN,true,true,,NaN,NaN,NaN,Center,,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,true,NaN,NaN,true,NaN,NaN,50.4,19.4,NaN,,,,94.2,52.5,NaN,NaN,NaN,NaN,95.5,50.9,666,,0.12079761922359467,0.0,NaN,3,2,true,NaN,NaN,,NaN,NaN,true,,,,,,,,NaN,,,,NaN,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,NaN,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2727008867,627,15,2,66,58,A. Bøndergaard,9jqox80arzpytv1b136jobhpm,1,85.3,52.4,2024-09-28T14:27:52.164,2024-09-28T14:29:01,1.0,"{""id"": 5247645497, ""qualifierId"": 324}",6if08zg37ggz7llrlf5u9dt78,Fredericia vs B 93,1_Division,2024-09-28,DNK,NaN,true,NaN,true,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,50.4,3.2,NaN,,,,97.8,49.8,NaN,NaN,NaN,true,NaN,NaN,700,,0.13178248703479767,0.09145626425743103,true,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,NaN,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2727012839,651,13,2,68,55,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,81.2,66.4,2024-09-28T14:29:49.367,2024-09-28T14:30:57,1.0,"{""id"": 5247668835, ""qualifierId"": 102, ""value"": ""39.2""}",6if08zg37ggz7llrlf5u9dt78,Fredericia vs B 93,1_Division,2024-09-28,DNK,NaN,NaN,true,true,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,39.2,44.4,NaN,,,,NaN,NaN,NaN,NaN,NaN,true,98.6,50.5,NaN,,0.035286132246255875,0.0,NaN,2,3,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,NaN,,,,,,
ajtb177oqwawkdwbqhldmq6mx,B 93,2726999219,663,15,2,62,17,O. Jakobsen,egnjbmbxkceiygmp2jty4b47o,1,81.6,47.2,2024-09-28T14:23:11.564,2024-09-28T14:24:19,1.0,"{""id"": 5247591251, ""qualifierId"": 56, ""value"": ""Center""}",6if08zg37ggz7llrlf5u9dt78,Fredericia vs B 93,1_Division,2024-09-28,DNK,NaN,NaN,true,true,true,,NaN,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,50.4,14.6,NaN,,,,98.4,50.0,NaN,true,NaN,NaN,NaN,NaN,597,,0.06695329397916794,0.0204057227820158,NaN,2,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,NaN,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,NaN,NaN,,,,NaN,,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2727419367,944,13,1,10,37,A. Bøndergaard,9jqox80arzpytv1b136jobhpm,1,97.2,48.2,2024-09-28T13:13:48.273,2024-09-28T19:30:07,1.0,"{""id"": 5249865931, ""qualifierId"": 16}",6if08zg37ggz7llrlf5u9dt78,Fredericia vs B 93,1_Division,2024-09-28,DNK,NaN,NaN,NaN,true,NaN,,true,NaN,true,Center,,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,41.2,13.9,NaN,,,,NaN,NaN,NaN,true,true,NaN,99.1,50.7,NaN,,0.7294818758964539,0.0,NaN,2,1,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,true,,NaN,,NaN,,,,,,,,,,,,NaN,,,,,,,true,NaN,,,,NaN,,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2703624115,8,13,1,0,38,L. Steffensen,9l89n30nejpn2u22ygvchwnze,1,96.5,39.8,2024-07-27T12:01:36.572,2024-07-27T12:06:36,1.0,"{""id"": 5119110835, ""qualifierId"": 60}",5ypehb9knyvb5m38jkw0q7m6s,Fredericia vs Vendsyssel,1_Division,2024-07-27,DNK,NaN,NaN,NaN,true,NaN,,true,NaN,true,Center,true,,NaN,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,40.0,20.8,true,,,NaN,NaN,NaN,NaN,true,NaN,NaN,98.9,48.6,NaN,,0.06683410704135895,0.0,NaN,3,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,NaN,,,,,,NaN,,,NaN,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2703624471,30,15,1,2,35,K. Kusk,11cna826ls27ahux2w0ckapqt,1,81.8,31.9,2024-07-27T12:03:33.756,2024-07-27T12:18:37,NaN,"{""id"": 5119112671, ""qualifierId"": 56, ""value"": ""Center""}",5ypehb9knyvb5m38jkw0q7m6s,Fredericia vs Vendsyssel,1_Division,2024-07-27,DNK,NaN,NaN,true,NaN,true,,NaN,NaN,NaN,Center,NaN,,NaN,NaN,,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,NaN,51.2,19,NaN,,,NaN,90.8,43.0,NaN,NaN,NaN,true,98.4,46.4,31,,0.068489670753479,0.0,NaN,1,2,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,NaN,,,,,,NaN,,,NaN,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2703624733,47,13,1,3,49,A. Bøndergaard,9jqox80arzpytv1b136jobhpm,1,83.6,30.1,2024-07-27T12:04:48.138,2024-07-27T12:27:03,1.0,"{""id"": 5119114041, ""qualifierId"": 56, ""value"": ""Center""}",5ypehb9knyvb5m38jkw0q7m6s,Fredericia vs Vendsyssel,1_Division,2024-07-27,DNK,NaN,NaN,NaN,true,true,,NaN,NaN,true,Center,NaN,,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,46.2,52.8,true,,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.0,48.2,NaN,,0.020480191335082054,0.0,NaN,2,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,NaN,NaN,,,,NaN,,true,,NaN,NaN,,,,,,NaN,,,NaN,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2703625229,73,15,1,5,53,K. Kusk,11cna826ls27ahux2w0ckapqt,1,74.0,49.5,2024-07-27T12:06:51.945,2024-07-27T12:08:04,NaN,"{""id"": 5119116723, ""qualifierId"": 321, ""value"": ""0.03803001716732979""}",5ypehb9knyvb5m38jkw0q7m6s,Fredericia vs Vendsyssel,1_Division,2024-07-27,DNK,NaN,NaN,true,NaN,true,,NaN,NaN,NaN,Center,NaN,,NaN,NaN,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,,NaN,52.6,19,NaN,,,NaN,87.5,51.1,NaN,NaN,NaN,true,97.8,50,69,,0.03803001716732979,0.0,NaN,1,2,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,NaN,,,,,,NaN,,,NaN,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2703626937,140,15,1,14,28,L. Jensen,139g7ilwvcpl519v3scnweg2d,1,88.3,60.9,2024-07-27T12:15:26.971,2024-07-27T13:02:29,1.0,"{""id"": 4611686018466063303, ""qualifierId"": 322, ""value"": ""0.0""}",5ypehb9knyvb5m38jkw0q7m6s,Fredericia vs Vendsyssel,1_Division,2024-07-27,DNK,NaN,true,NaN,NaN,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,,NaN,52.3,19,NaN,,,NaN,91.4,58.7,NaN,true,NaN,NaN,97.6,51.8,145,,0.11615727841854095,0.0,NaN,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,NaN,,,,,,NaN,,,NaN,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2703626847,142,13,1,13,52,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,83.7,60.3,2024-07-27T12:14:50.398,2024-07-27T12:16:01,1.0,"{""id"": 4611686018466063001, ""qualifierId"": 322, ""value"": ""0.0""}",5ypehb9knyvb5m38jkw0q7m6s,Fredericia vs Vendsyssel,1_Division,2024-07-27,DNK,NaN,true,NaN,NaN,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,36.6,6.9,NaN,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.1,51.8,NaN,,0.10830135643482208,0.0,NaN,1,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,NaN,,,,,,NaN,,,NaN,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2703628767,240,15,1,24,28,J. Lindekilde,23sc7wc7my7wes6cuaxw1v0no,1,86.8,44.0,2024-07-27T12:25:26.521,2024-07-27T12:27:14,1.0,"{""id"": 5119137295, ""qualifierId"": 20}",5ypehb9knyvb5m38jkw0q7m6s,Fredericia vs Vendsyssel,1_Division,2024-07-27,DNK,NaN,true,NaN,true,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,NaN,51.2,19,NaN,,,NaN,90.2,45.8,NaN,true,NaN,NaN,98.2,50,213,,0.14449170231819153,0.0,NaN,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,NaN,,,,,,NaN,,,NaN,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2703629815,271,15,1,31,29,K. Kusk,11cna826ls27ahux2w0ckapqt,1,81.3,50.1,2024-07-27T12:32:27.266,2024-07-29T15:30:10,1.0,"{""id"": 5119205469, ""qualifierId"": 102, ""value"": ""52.3""}",5ypehb9knyvb5m38jkw0q7m6s,Fredericia vs Vendsyssel,1_Division,2024-07-27,DNK,NaN,NaN,true,NaN,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,52.3,3.2,NaN,,,NaN,98.6,49.6,NaN,NaN,NaN,true,NaN,NaN,286,,0.12573504447937012,0.24209021031856537,NaN,1,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,NaN,,,,,,NaN,,,NaN,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2703629897,279,15,1,31,53,L. Steffensen,9l89n30nejpn2u22ygvchwnze,1,86.4,49.7,2024-07-27T12:32:51.553,2024-07-27T13:20:47,1.0,"{""id"": 5119211993, ""qualifierId"": 29}",5ypehb9knyvb5m38jkw0q7m6s,Fredericia vs Vendsyssel,1_Division,2024-07-27,DNK,NaN,true,NaN,true,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,,NaN,46.7,19,true,,,NaN,89.1,49.1,NaN,true,NaN,NaN,98.1,49.6,291,,0.05489133670926094,0.0,NaN,3,2,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,NaN,,,,,,NaN,,,NaN,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2703630005,296,15,1,32,36,A. Dahl,65g5cfsdr10378yvmkpm19444,1,82.4,32.7,2024-07-27T12:33:35.190,2024-07-27T12:36:21,1.0,"{""id"": 5119145535, ""qualifierId"": 231, ""value"": ""48.0""}",5ypehb9knyvb5m38jkw0q7m6s,Fredericia vs Vendsyssel,1_Division,2024-07-27,DNK,NaN,NaN,true,true,NaN,,NaN,NaN,true,Center,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,,NaN,50.9,19,NaN,,,NaN,86.0,36.5,NaN,NaN,NaN,true,98.5,48.0,284,,0.047910425812006,0.0,NaN,2,2,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,true,,,,NaN,,,,,NaN,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,NaN,,,,,,NaN,,,NaN,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2703630017,297,15,1,32,37,G. Marcussen,ayxi2m0g0pm6rl1ba5pto66z9,1,86.9,58.8,2024-07-27T12:33:35.837,2024-07-27T15:17:44,NaN,"{""id"": 5119146253, ""qualifierId"": 321, ""value"": ""0.18631573021411896""}",5ypehb9knyvb5m38jkw0q7m6s,Fredericia vs Vendsyssel,1_Division,2024-07-27,DNK,NaN,true,NaN,NaN,NaN,,NaN,NaN,NaN,Center,NaN,,NaN,NaN,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,53.6,10.1,NaN,,,NaN,98.4,52.0,NaN,NaN,NaN,NaN,NaN,NaN,285,,0.18631573021411896,0.45532000064849854,NaN,2,2,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,true,,,,NaN,,,,,NaN,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,NaN,,,,,,NaN,,,NaN,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2703630043,299,16,1,32,41,O. Buch,y4dl1rer075c9wz6zhx7skbt,1,96.5,51.5,2024-07-27T12:33:40.400,2024-07-29T15:30:08,1.0,"{""id"": 5119143733, ""qualifierId"": 327, ""value"": ""2""}",5ypehb9knyvb5m38jkw0q7m6s,Fredericia vs Vendsyssel,1_Division,2024-07-27,DNK,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,true,Center,NaN,,NaN,NaN,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,52.3,11.4,NaN,,,NaN,NaN,NaN,NaN,true,true,NaN,98.9,57.6,NaN,,0.8546198010444641,0.9951606392860413,NaN,2,2,true,2024-07-27 13:33:39.775,32:41.542,,98.5,57.2,NaN,,,,,,,,true,,,,true,,,,,NaN,,,,,true,297,,,,NaN,,NaN,,NaN,NaN,,,,,,NaN,,,NaN,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2703631513,351,13,1,39,55,M. Greve,ef7l91pb4w6yk7lijxjxlievp,1,94.8,38.3,2024-07-27T12:40:53.369,2024-07-27T13:22:38,1.0,"{""id"": 5119216617, ""qualifierId"": 153}",5ypehb9knyvb5m38jkw0q7m6s,Fredericia vs Vendsyssel,1_Division,2024-07-27,DNK,true,NaN,NaN,NaN,NaN,,true,NaN,true,Center,true,,NaN,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,70.4,12.5,NaN,,,NaN,97.1,44.4,true,true,NaN,NaN,99.7,47.3,NaN,,0.048643119633197784,0.0,NaN,1,3,true,NaN,NaN,,NaN,NaN,NaN,,,,,,,,NaN,,,,NaN,,,,,NaN,,,,,NaN,NaN,,,,NaN,,NaN,,NaN,NaN,,,,,,NaN,,,NaN,,,,,
7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,2703632263,375,16,1,42,31,L. Steffensen,9l89n30nejpn2u22ygvchwnze,1,86.1,51.3,2024-07-27T12:43:29.979,2024-07-29T15:30:07,1.0,"{""id"": 5119158871, ""qualifierId"": 216, ""value"": ""373""}",5ypehb9knyvb5m38jkw0q7m6s,Fredericia vs Vendsyssel,1_Division,2024-07-27,DNK,NaN,true,NaN,true,true,,NaN,NaN,true,Center,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,52.7,8.9,true,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.0,48.4,NaN,,0.05688082054257393,0.5832030773162842,NaN,3,2,true,2024-07-27 13:43:29.102,42:30.869,,2.0,51.8,NaN,,,,,,,,NaN,,,,NaN,,,,,true,,,,,NaN,NaN,,,,NaN,,NaN,,373,true,,,,,,NaN,,,true,,,,,
6wwwud48qahpwrfxs20334qk5,Fredericia,2703632957,384,16,1,45,6,O. Buch,y4dl1rer075c9wz6zhx7skbt,1,93.1,51.9,2024-07-27T12:46:04.942,2024-07-29T15:30:05,1.0,"{""id"": 5119160245, ""qualifierId"": 327, ""value"": ""0""}",5ypehb9knyvb5m38jkw0q7m6s,Fredericia vs Vendsyssel,1_Division,2024-07-27,DNK,NaN,true,NaN,true,NaN,,NaN,NaN,true,Center,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,46.8,19.6,NaN,,,NaN,NaN,NaN,NaN,true,true,NaN,96.2,48.6,NaN,,0.8616549968719482,0.7881713509559631,NaN,1,0,true,2024-07-27 13:46:04.500,45:06.267,,97.1,48.2,NaN,,,,,,,,true,,,,NaN,,,,,NaN,,,,,NaN,NaN,,,,NaN,,NaN,,382,true,,,,,,NaN,,,NaN,,,,,
