contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,15,16,17,18,20,22,23,25,26,29,56,63,72,73,76,78,79,80,81,82,83,84,85,89,100,102,103,108,114,120,121,138,139,146,147,153,154,160,214,215,230,231,233,254,274,314,321,322,323,324,326,327,328,338,374,375,391,395,396,458,468,sequenceId,possessionId,keyPass,140,141,318,210,6,9,24,107,60,61,74,75,77,133,64,65,69,86,101,136,275,280,281,282,317,353,390,472,28,62,87,19,21,276,300,68,273,216,217
a9vw7ikerpr4cuweeeka5aneg,Horsens,2711324989,584,16,2,59,11,M. Kallesøe,a6ymx4wkrn260rtpb360nsiqd,1,78.5,44.8,2024-08-20T17:15:16.647,2024-08-22T15:29:41,NaN,"{""id"": 5161670107, ""qualifierId"": 326, ""value"": ""1""}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,1_Division,2024-08-20,DNK,NaN,NaN,NaN,true,true,NaN,NaN,true,NaN,NaN,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.9,7.0,true,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.5,49.8,NaN,,,,0.0266219824552536,0.20856425166130066,NaN,,1,3,true,NaN,2024-08-20 18:15:15.276,59:10.031,,98.1,51.4,true,,,,,,,,,,,NaN,,,,NaN,NaN,,,NaN,,,NaN,NaN,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2711327015,613,15,2,81,2,S. Baskaya,1el3mu4rgcx8tebrawgfvynf8,1,85.3,49.7,2024-08-20T17:37:08.400,2024-08-20T17:39:11,1.0,"{""id"": 5161683395, ""qualifierId"": 29}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,1_Division,2024-08-20,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,49.2,19,NaN,,,,,,87.2,49.6,NaN,true,NaN,NaN,NaN,98.4,47.8,764,,,,0.08124761283397675,0.0,NaN,,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,NaN,,,,NaN,NaN,,,NaN,,,NaN,NaN,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2711327185,623,13,2,82,46,O. Skolnik,81c40rn7lrb39qu0sam8kv6dw,1,81.5,28.6,2024-08-20T17:38:51.713,2024-08-20T17:39:58,NaN,"{""id"": 5161683751, ""qualifierId"": 326, ""value"": ""1""}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,1_Division,2024-08-20,DNK,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,49.1,65.3,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,98.9,48.7,NaN,,,,0.04760165140032768,0.0,NaN,,1,3,NaN,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,,NaN,,,,true,NaN,,,NaN,,,NaN,NaN,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2711325683,633,16,2,66,29,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,93.4,60.6,2024-08-20T17:22:34.611,2024-08-22T15:29:37,1.0,"{""id"": 5163860893, ""qualifierId"": 396, ""value"": ""53.1""}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,1_Division,2024-08-20,DNK,NaN,NaN,true,NaN,true,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,47.0,32.9,true,,,,,,NaN,NaN,NaN,true,NaN,NaN,NaN,99.5,53.6,NaN,,,,0.08408652245998383,0.815934956073761,NaN,,2,2,true,NaN,2024-08-20 18:22:34.011,66:28.766,,99.4,53.1,NaN,,,,,,,,,,,NaN,,,,NaN,NaN,,,NaN,,,NaN,NaN,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2711328067,687,13,2,91,40,H. Askham,4brcvdxviy9f03iwcavxll80l,1,98.0,46.4,2024-08-20T17:47:45.768,2024-08-20T17:48:54,NaN,"{""id"": 4611686018466454147, ""qualifierId"": 322, ""value"": ""0.0""}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,1_Division,2024-08-20,DNK,NaN,true,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,40.8,19.4,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,true,NaN,99.4,48.7,NaN,,,,0.761756420135498,0.0,NaN,,1,1,true,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,,NaN,,,,NaN,NaN,,,NaN,,,NaN,NaN,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2711326367,700,15,2,76,1,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,1,73.4,51.5,2024-08-20T17:32:07.280,2024-08-20T17:37:41,NaN,"{""id"": 4611686018466454083, ""qualifierId"": 322, ""value"": ""0.0""}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,1_Division,2024-08-20,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,NaN,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,50.6,20.8,NaN,,,,,,82.8,52.3,NaN,NaN,NaN,NaN,NaN,97.8,50,556,,,,0.05113023519515991,0.0,NaN,,1,3,NaN,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,,NaN,,,,NaN,NaN,,,NaN,,,NaN,NaN,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2711326539,720,13,2,78,9,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,81.8,36.0,2024-08-20T17:34:14.786,2024-08-20T17:35:25,1.0,"{""id"": 4611686018466454079, ""qualifierId"": 322, ""value"": ""0.0""}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,1_Division,2024-08-20,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,58.8,54.2,NaN,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,true,98.2,51.4,NaN,,,,0.06859371066093445,0.0,NaN,,2,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,NaN,,,,NaN,NaN,,,NaN,,,true,NaN,,,,,,,,,,,,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2711328341,724,15,2,94,54,H. Askham,4brcvdxviy9f03iwcavxll80l,1,74.7,37.0,2024-08-20T17:50:59.566,2024-08-20T19:19:35,NaN,"{""id"": 4611686018466455023, ""qualifierId"": 322, ""value"": ""0.0""}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,1_Division,2024-08-20,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,47.1,19,true,,,,,,77.9,38.3,NaN,NaN,NaN,NaN,true,98.8,47.8,876,,,,0.006548651959747076,0.0,NaN,,3,2,true,NaN,NaN,NaN,,NaN,NaN,true,,,,,,,,,,,NaN,,,,NaN,NaN,,,NaN,,,NaN,NaN,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2711326649,732,15,2,79,9,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,1,74.4,55.2,2024-08-20T17:35:14.482,2024-08-20T17:39:10,1.0,"{""id"": 5161680707, ""qualifierId"": 18}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,1_Division,2024-08-20,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,50.4,19,NaN,,,,,,79.9,54.2,NaN,NaN,NaN,NaN,true,97.8,52.0,587,,,,0.04756446182727814,0.0,NaN,,1,3,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,NaN,,,,NaN,NaN,,,NaN,,,NaN,NaN,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2711326681,737,15,2,79,20,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,87.0,31.7,2024-08-20T17:35:26.240,2024-08-20T17:46:07,1.0,"{""id"": 5161687695, ""qualifierId"": 82}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,1_Division,2024-08-20,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,true,Center,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,49.5,19,NaN,,,,,,88.6,33.9,NaN,true,NaN,NaN,NaN,99.5,47.3,588,,,,0.025036156177520752,0.0,NaN,,3,2,NaN,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,NaN,,,,NaN,NaN,,,NaN,,,NaN,NaN,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2711327843,824,15,2,89,8,K. Karikari,cqsc3mj8klukkgutdrpegybdg,1,97.1,54.8,2024-08-20T17:45:13.803,2024-08-20T17:49:59,1.0,"{""id"": 5161690385, ""qualifierId"": 146, ""value"": ""95.8""}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,1_Division,2024-08-20,DNK,true,true,NaN,NaN,NaN,NaN,NaN,true,NaN,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,52.6,19,NaN,,,,,,95.8,56.0,NaN,true,NaN,NaN,NaN,99.1,51.8,662,,,,0.20116183161735535,0.0,NaN,,3,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,NaN,,,,NaN,NaN,,,NaN,,,NaN,NaN,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2711328321,873,13,2,94,31,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,91.2,63.6,2024-08-20T17:50:36.310,2024-08-22T16:06:21,1.0,"{""id"": 5163875439, ""qualifierId"": 103, ""value"": ""8.3""}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,1_Division,2024-08-20,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5.0,8.3,NaN,,,,,,95.3,53.6,true,true,NaN,NaN,NaN,98.1,53.3,NaN,,,,0.10355664044618607,0.0,NaN,,2,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,NaN,,,,NaN,true,,,true,,,NaN,NaN,,,,,,,,,,,,,,,,,,,,
a9vw7ikerpr4cuweeeka5aneg,Horsens,2711711589,909,15,2,60,46,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,93.6,35.0,2024-08-20T17:16:51.621,2024-08-22T14:59:45,1.0,"{""id"": 5163858101, ""qualifierId"": 22}",65t3a478yk7dsm6iulmfhp2j8,Roskilde vs Horsens,1_Division,2024-08-20,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,Center,true,true,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,54.6,11.1,NaN,,,,,,95.1,39.3,NaN,true,NaN,NaN,NaN,99.7,46.2,444,,,,0.10016237944364548,0.0,NaN,,2,2,true,NaN,NaN,NaN,,NaN,NaN,NaN,,,,,,,,,,,NaN,,,,NaN,NaN,,,NaN,,,NaN,NaN,,,,,,,,,,,,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2712617433,38,13,1,3,43,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,93.4,36.2,2024-08-24T17:04:18.952,2024-08-24T17:08:22,1.0,"{""id"": 5168752969, ""qualifierId"": 56, ""value"": ""Center""}",697sdgo5t9e7lo8ano2xyxvys,Kolding vs Roskilde,1_Division,2024-08-24,DNK,true,,NaN,NaN,NaN,NaN,NaN,true,,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,40.5,23.6,NaN,,,,,,NaN,NaN,NaN,true,,NaN,NaN,99.1,46.9,NaN,,,,0.012765849940478802,0.0,NaN,,3,2,true,NaN,,,,,,NaN,,,,,,,,,,,,,NaN,,NaN,true,NaN,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2712625609,116,15,1,11,55,A. Taranis,m031ocyfq011rual3olkegdm,1,78.1,36.9,2024-08-24T17:12:30.691,2024-08-27T18:29:39,1.0,"{""id"": 5168799079, ""qualifierId"": 233, ""value"": ""110""}",697sdgo5t9e7lo8ano2xyxvys,Kolding vs Roskilde,1_Division,2024-08-24,DNK,NaN,,NaN,true,true,NaN,true,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,,,NaN,49.7,26.6,NaN,,,,,,97.7,48.7,NaN,NaN,,NaN,true,NaN,NaN,110,,,,0.06897740811109543,0.04047314077615738,NaN,,1,2,NaN,NaN,,,,,,NaN,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2712644991,269,13,1,32,58,A. Taranis,m031ocyfq011rual3olkegdm,1,71.0,41.7,2024-08-24T17:33:33.732,2024-08-24T17:34:45,1.0,"{""id"": 4611686018466532717, ""qualifierId"": 322, ""value"": ""0.0""}",697sdgo5t9e7lo8ano2xyxvys,Kolding vs Roskilde,1_Division,2024-08-24,DNK,NaN,,NaN,true,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,,,NaN,43.7,93.1,NaN,,,,,,NaN,NaN,NaN,NaN,,NaN,true,96.0,47.7,NaN,,,,0.01601576618850231,0.0,NaN,,2,2,NaN,NaN,,,,,,NaN,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2712640533,293,15,1,28,7,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,83.4,49.4,2024-08-24T17:28:43.200,2024-08-24T17:30:16,1.0,"{""id"": 5168882503, ""qualifierId"": 56, ""value"": ""Center""}",697sdgo5t9e7lo8ano2xyxvys,Kolding vs Roskilde,1_Division,2024-08-24,DNK,NaN,,true,NaN,true,NaN,true,NaN,,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,,,NaN,49.6,19,NaN,,,,,,89.0,49.5,NaN,NaN,,NaN,NaN,98.2,50.4,239,,,,0.11310069262981415,0.0,NaN,,2,2,true,NaN,,,,,,NaN,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2712645769,337,15,1,33,46,A. Njai,f1ba9g771s0zeel0titcj3omi,1,72.6,51.2,2024-08-24T17:34:22.420,2024-08-24T17:35:33,1.0,"{""id"": 5168912563, ""qualifierId"": 102, ""value"": ""50.4""}",697sdgo5t9e7lo8ano2xyxvys,Kolding vs Roskilde,1_Division,2024-08-24,DNK,NaN,,NaN,true,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,,,NaN,50.4,5.1,NaN,,,,,,98.9,50.0,NaN,NaN,,NaN,true,NaN,NaN,278,,,,0.019468136131763458,0.010035276412963867,NaN,,2,2,NaN,NaN,,,,,,NaN,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2712653915,406,15,1,41,38,F. Møller,e3546n3qj447qgmizao50zx1w,1,82.8,44.2,2024-08-24T17:42:14.341,2024-08-24T17:43:29,1.0,"{""id"": 5168957789, ""qualifierId"": 326, ""value"": ""2""}",697sdgo5t9e7lo8ano2xyxvys,Kolding vs Roskilde,1_Division,2024-08-24,DNK,NaN,,NaN,true,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,,,NaN,50.6,19,NaN,,,,,,87.2,45.8,NaN,NaN,,NaN,true,99.3,50.9,389,,,,0.08776579797267914,0.0,NaN,,2,2,NaN,NaN,,,,,,NaN,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2712658351,441,15,1,45,34,S. Yatéké,9ircna8pbskreztmy1wiqwx9m,1,92.7,54.6,2024-08-24T17:46:10.393,2024-08-27T18:29:42,1.0,"{""id"": 5168981903, ""qualifierId"": 22}",697sdgo5t9e7lo8ano2xyxvys,Kolding vs Roskilde,1_Division,2024-08-24,DNK,NaN,,true,NaN,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,,,NaN,51.7,2.5,NaN,,,,,,99.4,49.8,NaN,true,,true,NaN,NaN,NaN,429,,,,0.16970697045326233,0.4485391676425934,NaN,,3,2,NaN,NaN,,,,,,NaN,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2712658453,442,15,1,45,35,S. Jalal,ekx0wotp433tuaw4g93nybjmc,1,96.8,38.5,2024-08-24T17:46:11.506,2024-08-27T18:29:19,NaN,"{""id"": 5169012199, ""qualifierId"": 321, ""value"": ""0.18533100187778473""}",697sdgo5t9e7lo8ano2xyxvys,Kolding vs Roskilde,1_Division,2024-08-24,DNK,NaN,,NaN,NaN,true,true,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,,,NaN,46.4,1.3,NaN,,,,,,98.9,44.6,NaN,NaN,,NaN,true,NaN,NaN,428,,,,0.18533100187778473,0.3768998980522156,true,,2,1,true,441,,,,,,true,,,,,,,,,,,,,true,,NaN,NaN,NaN,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2712680471,509,13,2,53,9,E. Nielsen,7pnxa8wzxx5qxevcckxdd62tx,1,85.9,60.6,2024-08-24T18:08:55.664,2024-08-24T18:11:42,1.0,"{""id"": 5169105373, ""qualifierId"": 102, ""value"": ""42.4""}",697sdgo5t9e7lo8ano2xyxvys,Kolding vs Roskilde,1_Division,2024-08-24,DNK,NaN,,true,NaN,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,,,NaN,42.4,2.8,NaN,,,,,,NaN,NaN,NaN,true,,NaN,NaN,98.2,51.3,NaN,,,,0.044729143381118774,0.0,NaN,,3,2,NaN,NaN,,,,,,NaN,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2712679213,544,13,2,52,5,S. Jalal,ekx0wotp433tuaw4g93nybjmc,1,88.5,45.9,2024-08-24T18:07:52.574,2024-08-24T18:36:34,1.0,"{""id"": 5169259163, ""qualifierId"": 15}",697sdgo5t9e7lo8ano2xyxvys,Kolding vs Roskilde,1_Division,2024-08-24,DNK,true,,true,NaN,NaN,true,NaN,NaN,,true,Center,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,63.7,8.3,NaN,,,,,,93.4,58.3,true,NaN,,NaN,NaN,99.3,50.4,NaN,,,,0.038804080337285995,0.0,NaN,,2,2,true,NaN,,,,,,NaN,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,
bd4qakf7j0wwie8wke9km7uj8,Roskilde,2712691279,554,15,2,62,19,A. Maarup,cf6zq49y8v1ekw07e7yi3uac,1,80.0,69.7,2024-08-24T18:18:06.578,2024-08-24T18:25:54,1.0,"{""id"": 5169163995, ""qualifierId"": 327, ""value"": ""2""}",697sdgo5t9e7lo8ano2xyxvys,Kolding vs Roskilde,1_Division,2024-08-24,DNK,NaN,,NaN,true,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,true,,NaN,,,NaN,53.8,19,NaN,,,,,,82.5,67.7,NaN,NaN,,NaN,true,98.8,50.2,611,,,,0.015457607805728912,0.0,NaN,,3,2,NaN,NaN,,,,,,NaN,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2712681495,560,15,2,53,57,F. Møller,e3546n3qj447qgmizao50zx1w,1,96.5,34.6,2024-08-24T18:09:44.309,2024-08-24T18:14:41,NaN,"{""id"": 5169128927, ""qualifierId"": 146, ""value"": ""97.2""}",697sdgo5t9e7lo8ano2xyxvys,Kolding vs Roskilde,1_Division,2024-08-24,DNK,NaN,,NaN,NaN,true,true,NaN,NaN,,NaN,Center,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,,,true,48.5,19,NaN,,,,,,97.2,37.4,NaN,NaN,,NaN,NaN,99.1,46.4,513,,,,0.03871159255504608,0.0,NaN,,3,2,NaN,NaN,,,,,,true,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,NaN,,,,,,,,,,,,,,true,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2712682033,565,13,2,54,30,F. Møller,e3546n3qj447qgmizao50zx1w,1,86.5,42.3,2024-08-24T18:10:17.356,2024-08-24T18:13:34,1.0,"{""id"": 5169116161, ""qualifierId"": 231, ""value"": ""48.9""}",697sdgo5t9e7lo8ano2xyxvys,Kolding vs Roskilde,1_Division,2024-08-24,DNK,NaN,,true,NaN,true,NaN,NaN,true,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,,,NaN,43.7,76.4,true,,,,,,NaN,NaN,NaN,NaN,,NaN,true,98.8,48.9,NaN,,,,0.05960482731461525,0.0,NaN,,2,3,NaN,NaN,,,,,,NaN,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2712700303,667,15,2,70,27,A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,1,71.6,59.9,2024-08-24T18:26:14.109,2024-08-28T01:29:11,1.0,"{""id"": 5169861251, ""qualifierId"": 77}",697sdgo5t9e7lo8ano2xyxvys,Kolding vs Roskilde,1_Division,2024-08-24,DNK,NaN,,NaN,true,NaN,true,NaN,NaN,,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,53.2,20.9,NaN,,,,,,99.0,50.2,NaN,NaN,,NaN,true,NaN,NaN,629,,,,0.020299743860960007,0.0803954228758812,NaN,,1,2,NaN,NaN,,,,,,NaN,,,,,,,,,,,,,NaN,,NaN,NaN,true,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2712700973,672,15,2,71,12,M. Vestergård,f58yr2jmfp8kpgprfxbokt1t6,1,78.8,42.6,2024-08-24T18:26:59.429,2024-08-24T18:29:49,NaN,"{""id"": 5169234917, ""qualifierId"": 215}",697sdgo5t9e7lo8ano2xyxvys,Kolding vs Roskilde,1_Division,2024-08-24,DNK,NaN,,NaN,true,NaN,NaN,NaN,true,,NaN,Center,NaN,true,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,,,NaN,51.1,19,NaN,,,,,,86.0,45.5,NaN,NaN,,NaN,true,86.0,45.5,641,,,,0.0730721652507782,0.0,NaN,,2,3,NaN,NaN,,,,,,true,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2712703191,685,13,2,73,22,M. Vestergård,f58yr2jmfp8kpgprfxbokt1t6,1,81.7,64.2,2024-08-24T18:29:09.579,2024-08-27T18:29:29,NaN,"{""id"": 5169381193, ""qualifierId"": 146, ""value"": ""92.3""}",697sdgo5t9e7lo8ano2xyxvys,Kolding vs Roskilde,1_Division,2024-08-24,DNK,NaN,,NaN,true,NaN,NaN,NaN,true,,NaN,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,32.4,8.3,NaN,,,,,,92.3,49.6,true,NaN,,NaN,true,98.2,50.7,NaN,,,,0.02391340397298336,0.0,NaN,,2,3,true,NaN,,,,,,true,,,,,,,,,,,,,NaN,,NaN,true,NaN,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2712719387,804,13,2,85,59,P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,1,75.6,50.5,2024-08-24T18:41:46.137,2024-08-24T18:43:44,1.0,"{""id"": 5169319225, ""qualifierId"": 22}",697sdgo5t9e7lo8ano2xyxvys,Kolding vs Roskilde,1_Division,2024-08-24,DNK,NaN,,NaN,true,true,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,48.7,93.1,true,,,,,,NaN,NaN,NaN,NaN,,NaN,true,97.3,50.7,NaN,,,,0.01818629913032055,0.0,NaN,,2,2,true,NaN,,,,,,NaN,,,,,,,,,,,,,NaN,,true,NaN,NaN,,,NaN,,,,,,,,,,,,,,NaN,,,,,,,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2712735675,919,15,2,97,53,A. Njai,f1ba9g771s0zeel0titcj3omi,1,95.4,64.6,2024-08-24T18:53:40.557,2024-08-27T18:29:21,NaN,"{""id"": 5169425421, ""qualifierId"": 233, ""value"": ""843""}",697sdgo5t9e7lo8ano2xyxvys,Kolding vs Roskilde,1_Division,2024-08-24,DNK,NaN,,NaN,NaN,NaN,true,NaN,NaN,,NaN,Center,NaN,true,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,52.9,13.9,NaN,,,,,,99.1,53.8,NaN,NaN,,NaN,NaN,NaN,NaN,843,,,,0.10847780853509903,0.1871761530637741,NaN,,2,2,NaN,NaN,,,,,,true,,,,,,,,,,,,,NaN,,NaN,NaN,NaN,,,true,,,,,,,,,,,,,,NaN,,,,,,,,,
