team,ID,player_name,number,position,ssiId_player,optaUuid_player,Minutes_seconds,Distance,Walking,Jogging,Running,High Speed Running,Sprinting,No. of High Intensity Runs,Sprint Distance TIP,No. of High Intensity Runs TIP,Distance OTIP,HSR Distance OTIP,Sprint Distance OTIP,No. of High Intensity Runs OTIP,Distance BOP,HSR Distance BOP,Sprint Distance BOP,No. of High Intensity Runs BOP,Distance_per90,Walking_per90,Jogging_per90,Running_per90,High Speed Running_per90,Sprinting_per90,No. of High Intensity Runs_per90,Sprint Distance TIP_per90,No. of High Intensity Runs TIP_per90,Distance OTIP_per90,HSR Distance OTIP_per90,Sprint Distance OTIP_per90,No. of High Intensity Runs OTIP_per90,Distance BOP_per90,HSR Distance BOP_per90,Sprint Distance BOP_per90,No. of High Intensity Runs BOP_per90,game_id,match_description,season,competition
FRE,626929,Jakob Vestergaard Jessen,22,SUB,18bb7f2b-2de1-4dcb-adf0-350c2ddadfb6,6wfu6s6xo5zjeke21fgbouql0,664,1642.23,307.53,854.59,335.42,141.54,3.15,9,0.0,2,752.59,55.25,3.15,6,362.13,19.48,0.0,1,13355.484939759035,2500.996987951807,6949.978915662651,2727.8132530120483,1151.0783132530119,25.617469879518072,73.19277108433735,0.0,16.265060240963855,6120.460843373495,449.32228915662654,25.617469879518072,48.795180722891565,2945.0331325301204,158.42168674698794,0.0,8.132530120481928,4624458a-d6a8-49b4-a73d-614639b7c614,FRE - KIF : 2023-11-5,2023,1.Div
KIF,179449,Christian Kudsk,10,SUB,b3718338-4919-4470-a64a-7799877e1ae6,eja5wel1vk3bq6nf416b4ajft,1672,3438.42,797.77,1683.33,641.89,275.37,40.05,31,21.9,11,1248.48,185.74,14.83,19,822.5,11.46,3.32,1,11104.944976076555,2576.52990430622,5436.5921052631575,2073.08971291866,889.3528708133972,129.3480861244019,100.11961722488039,70.72966507177033,35.526315789473685,4032.172248803828,599.877990430622,47.895933014354064,61.36363636363636,2656.3995215311006,37.01196172248804,10.722488038277511,3.229665071770335,4624458a-d6a8-49b4-a73d-614639b7c614,FRE - KIF : 2023-11-5,2023,1.Div
KIF,194322,Thomas Mikkelsen,9,LF,353bcb22-2be0-41ba-8719-96586381ea2d,3l0wq19mq865qi29ndtb0axn9,3394,6208.11,1902.02,3042.02,837.24,346.37,80.45,39,78.44,30,2302.09,119.38,0.56,8,1568.45,28.82,1.44,1,9877.37006482027,3026.195639363583,4839.98467884502,1332.084855627578,551.0895698291102,127.99941072480848,62.050677666470236,124.80141426045962,47.73129051266942,3662.7242192103713,189.9387153800825,0.8909840895698291,12.728344136711844,2495.4714201532115,45.85385975250442,2.291101944608132,1.5910430170889804,4624458a-d6a8-49b4-a73d-614639b7c614,FRE - KIF : 2023-11-5,2023,1.Div
KIF,215845,Sebastian Sommer Sorensen,6,CM,61ee7863-14d6-4e28-bf4f-fea0ce1f57fd,77ukg02lmfn6r70xfkw9607op,4621,8977.09,2543.34,3675.6,1822.06,670.76,265.32,90,166.87,56,3824.26,260.2,88.35,31,2019.87,12.45,10.1,3,10490.431941138282,2972.0917550313784,4295.226141527808,2129.219649426531,783.8355334343215,310.04717593594455,105.17204068383468,195.00064921012768,65.44038086994156,4468.946981172907,304.06405539926425,103.24388660463102,36.225925124431946,2360.376109067301,14.548798961263794,11.80264012118589,3.505734689461155,4624458a-d6a8-49b4-a73d-614639b7c614,FRE - KIF : 2023-11-5,2023,1.Div
KIF,226533,Jacob Vetter Laursen,32,SUB,4bf66440-1ca4-4030-8175-1cda7adc5380,3ywgt5v070xudujs9f7cuqm7d,1666,3307.66,931.58,1444.53,541.53,294.04,95.98,39,12.98,11,1136.31,163.93,79.83,27,940.0,13.11,3.17,1,10721.106842737094,3019.527010804322,4682.15006002401,1755.2593037214885,953.0708283313326,311.0996398559424,126.4105642256903,42.07202881152461,35.65426170468187,3683.1176470588234,531.3457382953181,258.7527010804322,87.51500600240097,3046.8187274909965,42.493397358943575,10.274909963985595,3.241296518607443,4624458a-d6a8-49b4-a73d-614639b7c614,FRE - KIF : 2023-11-5,2023,1.Div
KIF,228045,Mikkel Jespersen,29,RCM,e5c1a77a-0e48-47fe-8fda-e497c7bcf643,7nt9il7b9vvtgfco15bdpfpx,4163,7777.61,2301.34,3679.12,1338.37,386.5,72.27,45,38.56,15,3106.34,246.37,31.98,27,2048.2,15.97,1.74,3,10088.660581311553,2985.1635839538794,4772.339178477059,1736.0552486187842,501.34518376171025,93.74441508527502,58.371366802786454,50.01777564256546,19.457122267595484,4029.3624789815035,319.5767475378333,41.48258467451357,35.02282008167187,2656.8051885659374,20.715349507566657,2.257026183041076,3.8914244535190967,4624458a-d6a8-49b4-a73d-614639b7c614,FRE - KIF : 2023-11-5,2023,1.Div
KIF,430047,Jakob Kiilerich Rask,13,LCB,a7bbc477-1270-4196-9001-d982ea60997f,c1kv9ybtguhs625d1vwlwa6ay,5835,9609.66,3535.92,4277.05,1107.6,519.57,169.52,84,33.94,24,3524.76,261.28,116.12,47,2893.31,62.39,19.46,13,8893.258611825193,3272.3167095115678,3958.195372750643,1025.0282776349613,480.8359897172237,156.8822622107969,77.73778920308483,31.409768637532135,22.210796915167094,3261.988688946016,241.80154241645243,107.46323907455013,43.49614395886889,2677.6133676092545,57.738817480719796,18.009254498714654,12.030848329048842,4624458a-d6a8-49b4-a73d-614639b7c614,FRE - KIF : 2023-11-5,2023,1.Div
KIF,446250,Mathias Kristensen,15,SUB,91800a49-de70-4141-9016-74ede0169e02,932yrcg5whf7qk0o70cx5n88a,2460,4189.69,1314.19,1796.16,697.89,282.77,98.68,45,38.91,16,1479.05,117.33,38.26,22,1163.9,32.79,21.51,7,9196.880487804876,2884.807317073171,3942.790243902439,1531.9536585365852,620.7146341463414,216.6146341463415,98.78048780487805,85.41219512195121,35.1219512195122,3246.6951219512193,257.5536585365854,83.98536585365854,48.29268292682927,2554.9024390243903,71.9780487804878,47.21707317073171,15.365853658536587,4624458a-d6a8-49b4-a73d-614639b7c614,FRE - KIF : 2023-11-5,2023,1.Div
KIF,482541,Patrick Tjornelund,2,CB,c74a2eb5-3b05-4825-8927-ed4a0088cbfd,37mo55lynu3blqnb8k9ln8k16,4169,6386.2,2022.23,3306.05,702.66,268.02,87.24,39,24.25,15,2678.77,178.97,63.0,24,1468.96,2.1,0.0,0,8271.882945550491,2619.3432477812426,4282.242744063325,910.1376828975774,347.1595106740225,112.99976013432477,50.51571120172703,31.41041017030463,19.429119692971938,3469.742863996162,231.81530343007915,81.60230271048214,31.086591508755095,1902.7066442792036,2.720076757016071,0.0,0.0,4624458a-d6a8-49b4-a73d-614639b7c614,FRE - KIF : 2023-11-5,2023,1.Div
KIF,484681,Dalton Wilkins,5,RWB,3f2f6af9-e14b-49e5-834a-2d5cbff20ba1,5q4p56lg1vjsqo824aql0e1d6,3375,6797.95,1839.62,3168.97,1061.59,530.72,197.05,68,111.54,30,2379.96,223.67,53.72,31,2091.17,62.27,31.79,7,10876.72,2943.392,5070.352,1698.5439999999999,849.152,315.28000000000003,108.8,178.464,48.0,3807.936,357.87199999999996,85.952,49.6,3345.8720000000003,99.632,50.864,11.2,4624458a-d6a8-49b4-a73d-614639b7c614,FRE - KIF : 2023-11-5,2023,1.Div
KIF,495377,Christian Vestergaard,4,RCB,b4c43af1-f1a6-4634-878a-0cbaf996a941,3xz0h3d6r2qgmv9egms8yaz56,5835,11459.2,2792.88,5606.82,2039.11,709.11,311.29,105,110.48,44,4229.05,389.37,185.79,50,3188.8,67.04,15.01,11,10604.915167095116,2584.670437017995,5188.830848329048,1887.094087403599,656.2457583547558,288.0832904884319,97.17223650385604,102.24370179948586,40.71979434447301,3913.773778920309,360.34241645244214,171.93933161953726,46.27249357326478,2951.0745501285346,62.04215938303343,13.891002570694088,10.179948586118252,4624458a-d6a8-49b4-a73d-614639b7c614,FRE - KIF : 2023-11-5,2023,1.Div
KIF,544848,Christoffer Felix Cornelius Petersen,1,GK,9c815726-988c-4200-b464-d0fca9677965,7xde75gwrng67wvjkugv9xih,5835,4018.05,2997.58,894.54,116.48,9.46,0.0,1,0.0,0,1347.45,5.61,0.0,1,1188.22,1.45,0.0,0,3718.5038560411317,2774.110025706941,827.8519280205655,107.79640102827764,8.754755784061697,0.0,0.9254498714652956,0.0,0.0,1246.9974293059126,5.191773778920308,0.0,0.9254498714652956,1099.6380462724937,1.3419023136246786,0.0,0.0,4624458a-d6a8-49b4-a73d-614639b7c614,FRE - KIF : 2023-11-5,2023,1.Div
KIF,552236,Mike Vestergard,8,LCM,c622de66-6416-43c0-9d49-7470605ecdb5,f58yr2jmfp8kpgprfxbokt1t6,5835,10547.15,3160.94,4836.02,1560.96,684.96,304.28,116,58.01,21,4422.75,449.56,228.31,87,2588.78,46.62,17.95,8,9760.858611825193,2925.2915167095116,4475.494087403599,1444.5902313624679,633.896143958869,281.59588688946013,107.3521850899743,53.685347043701796,19.434447300771208,4093.0334190231365,416.0452442159383,211.28946015424165,80.51413881748071,2395.786118251928,43.14447300771208,16.611825192802055,7.4035989717223645,4624458a-d6a8-49b4-a73d-614639b7c614,FRE - KIF : 2023-11-5,2023,1.Div
KIF,552240,Paul Ngongo Iversen,7,RF,d9012b54-385f-4fc2-bdcf-74d9d586b8d7,1nn1wc14k9zd3wtu73loj7kes,5835,10657.32,3017.03,4816.54,1901.34,650.03,272.37,111,173.14,60,4092.91,296.87,84.39,48,2533.68,22.95,14.84,3,9862.815424164524,2792.110025706941,4457.466323907455,1759.594858611825,601.5701799485861,252.0647814910026,102.72493573264781,160.23239074550128,55.526992287917736,3787.7830334190235,274.7383033419023,78.0987146529563,44.42159383033419,2344.7938303341903,21.239074550128535,13.733676092544986,2.776349614395887,4624458a-d6a8-49b4-a73d-614639b7c614,FRE - KIF : 2023-11-5,2023,1.Div
KIF,552279,Albert Norager,3,LWB,6c4f5769-816b-4cb7-b41d-c510382273f0,8ewvm6ux4yvpwgrzjkc1chqwa,5835,10736.92,2974.72,4835.35,1813.53,813.16,300.17,106,202.48,63,3887.5,366.51,97.69,41,2928.14,33.88,0.0,2,9936.481233933162,2752.954241645244,4474.874035989717,1678.3311053984573,752.5388174807198,277.79228791773784,98.09768637532133,187.38508997429304,58.30334190231362,3597.6863753213365,339.1866323907455,90.40719794344473,37.94344473007712,2709.846786632391,31.35424164524422,0.0,1.8508997429305911,4624458a-d6a8-49b4-a73d-614639b7c614,FRE - KIF : 2023-11-5,2023,1.Div
KIF,553398,Isak Frederik Tannander,22,SUB,9748b1f8-c70a-4df9-94a1-2355275373ea,6bajck5osvj7trnwt2a5mc3dg,2441,5224.35,1140.13,2437.54,917.12,530.89,198.67,80,130.12,51,1801.05,241.56,68.55,25,1481.86,36.28,0.0,4,11557.349446947974,2522.204834084392,5392.345759934453,2028.8603031544449,1174.4391642769358,439.4993854977468,176.97664891437935,287.85251945923807,112.82261368291685,3984.297419090537,534.3809913969685,151.64686603850882,55.30520278574355,3278.182712003277,80.25891028267105,0.0,8.848832445718969,4624458a-d6a8-49b4-a73d-614639b7c614,FRE - KIF : 2023-11-5,2023,1.Div
KIF,553685,Asker Beck,16,SUB,8f9ddbe3-0131-4fec-9b68-401b0d2b7e1e,dyzzo6n83rg4fpvmqqa69moes,1214,2480.09,612.07,1139.85,493.76,183.52,50.9,20,3.99,5,860.33,112.72,43.04,13,587.2,12.15,3.87,2,11031.701812191104,2722.5518945634267,5070.172981878089,2196.296540362438,816.3163097199341,226.40856672158154,88.96210873146623,17.747940691927514,22.240527182866558,3826.838550247117,501.39044481054367,191.4464579901153,57.82537067545305,2611.9275123558486,54.044481054365725,17.214168039538713,8.896210873146622,4624458a-d6a8-49b4-a73d-614639b7c614,FRE - KIF : 2023-11-5,2023,1.Div
AAB,83572,Nicklas Helenius,9,SUB,efafc121-6ab2-42cd-9761-2034195bceaf,rv6r0bwbl75er38wklyfpsr9,1795,3348.48,1114.35,1350.07,553.36,254.02,76.68,33,50.42,23,821.34,60.63,17.05,7,1070.6,19.51,9.21,3,10073.421727019499,3352.3621169916432,4061.491922005571,1664.7041782729802,764.182729805014,230.68077994428972,99.27576601671309,151.68133704735376,69.19220055710306,2470.88356545961,182.39665738161563,51.2924791086351,21.058495821727018,3220.746518105849,58.693036211699166,27.706963788300836,9.025069637883009,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
AAB,95194,Lucas Andersen,10,SUB,d8405fee-1ed2-4903-9397-de0f208ff9c0,8kmwxl1xblwfsb0h40mkgrlcl,917,1868.77,648.64,611.46,347.09,148.63,112.95,24,75.25,13,446.1,75.4,19.75,10,624.98,4.91,17.95,1,11004.752453653216,3819.6902944383864,3600.745910577972,2043.9323882224644,875.247546346783,665.1363140676118,141.33042529989095,443.12977099236645,76.55398037077427,2626.9792802617235,444.0130861504908,116.30316248636859,58.8876772082879,3680.362050163577,28.913849509269355,105.70338058887677,5.88876772082879,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
AAB,119510,Rasmus Thelander,26,CB,831ec735-6c30-4a09-87f1-efbbfa85d84a,cw6s5hf1tytvb98vjuosz9r6d,6212,11884.36,4000.04,5446.47,1695.15,551.57,191.14,86,46.38,29,4050.03,357.71,144.76,56,3135.85,16.28,0.0,1,10330.898905344495,3477.175788795879,4734.53605924018,1473.5688989053447,479.4716677398584,166.1551835157759,74.75853187379266,40.31745009658725,25.209272376046364,3520.6313586606566,310.9520283322601,125.83773341918867,48.679974243399876,2725.9481648422407,14.15196394075982,0.0,0.8692852543464263,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
AAB,176492,Pedro Miguel Dinis Ferreira,6,RDM,5d8178a3-c090-4876-9509-e427548e585f,6fno1nklmlp93liytohma0mol,4424,10166.59,2281.83,4326.37,1982.18,1073.11,503.1,163,236.45,75,3890.81,543.43,262.49,85,2049.47,29.03,4.17,3,12409.490506329113,2785.2355334538875,5280.8313743218805,2419.478300180832,1309.8539783001809,614.0913200723327,198.9602169981917,288.61437613019893,91.54611211573237,4749.180379746835,663.3187160940325,320.3991862567812,103.75226039783003,2501.6134719710667,35.43444846292948,5.0899638336347195,3.661844484629295,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
AAB,195456,Diego Caballo,15,LWB,8e751ec4-8f85-4324-b360-556d570d82f1,974s3rwvb2ls1k1no4hlaz8ph,6212,13700.95,3037.43,5819.76,2869.21,1438.4,536.15,180,330.16,96,4366.51,625.94,169.57,68,3604.2,139.09,36.42,16,11910.03380553767,2640.3931101094654,5059.031551835158,2494.16194462331,1250.3799098518996,466.0672891178365,156.47134578235674,287.00321957501615,83.45138441725693,3795.742755956214,544.1204121056021,147.4047005795235,59.11139729555699,3133.07791371539,120.90888602704445,31.659368963296846,13.908564069542821,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
AAB,216204,Josip Posavec,1,GK,d4b692fb-17f5-424c-ae52-1f3b10fb7f0c,5sh5t0j4c7wfs2j4tv4jdg7v9,6212,5832.73,4378.0,1233.31,154.89,52.07,14.46,8,0.0,1,1780.32,35.55,4.54,4,1670.99,8.34,9.93,3,5070.30618158403,3805.7308435286545,1072.098197037991,134.64359304571795,45.263683193818416,12.569864777849325,6.954282034771411,0.0,0.8692852543464263,1547.6059240180296,30.90309079201545,3.9465550547327752,3.4771410173857054,1452.5669671603348,7.249839021249195,8.632002575660014,2.607855763039279,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
AAB,438242,Emmanuel Toku,17,SUB,07eba269-044a-4f41-ae2d-48f62a4c76c4,6d05w3h1odtki5z4wqojf6z56,1262,2509.31,714.01,1154.85,392.23,190.69,57.54,28,37.09,17,595.38,38.67,10.23,7,726.71,17.95,10.22,4,10737.142630744847,3055.193343898574,4941.513470681457,1678.321711568938,815.9477020602218,246.20919175911249,119.80982567353406,158.7052297939778,72.74167987321711,2547.5847860538825,165.4659270998415,43.77337559429477,29.952456418383516,3109.5356576862123,76.8066561014263,43.73058637083994,17.115689381933436,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
AAB,439449,Lars Kramer,4,RCB,a5f06ef3-cfe8-4d24-b6fd-ccc350ed844c,7yst1mucy7jynmpzu1thox2i,6212,11925.84,3608.36,5796.97,1750.82,519.5,250.19,76,75.49,14,4205.47,352.46,173.25,58,2942.79,44.81,1.44,4,10366.956857694784,3136.694140373471,5039.220540888603,1521.96200901481,451.59368963296845,217.4864777849324,66.06567933032841,65.62234385061173,12.169993560849969,3655.7530585962654,306.3882807469414,150.60367031551834,50.41854475209273,2558.12395363812,38.952672247263365,1.2517707662588538,3.4771410173857054,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
AAB,479620,Kasper Jorgensen,20,RWB,7b1d8a9a-f81b-4b5c-b9bb-4d9c97c745ad,de0dokhb6u6hts2hu5aupgiga,6212,12781.53,3603.73,5444.55,1902.05,1142.42,688.79,154,438.31,90,4119.88,411.55,216.08,54,3207.83,109.97,34.4,10,11110.795556986479,3132.6693496458465,4732.867031551836,1653.42401802962,993.0888602704445,598.754990341275,133.86992916934963,381.0164198325821,78.23567289117837,3581.3509336767547,357.75434642627175,187.83515775917581,46.94140373470702,2788.5193174500964,95.5952994204765,29.903412749517063,8.692852543464264,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
AAB,481417,Tim Prica,11,ST,fea49eca-4684-46d3-8590-988fde8218c9,3v40cf58jryvu4l4cxu4w9ht6,4417,9140.71,2530.23,3780.18,1561.02,840.35,428.93,130,210.5,68,3348.71,362.18,173.0,53,1966.69,56.69,45.43,9,11174.968077880914,3093.3307674892467,4621.4561919855105,1908.42381707041,1027.3692551505546,524.3880461851936,158.93140140366768,257.34661534978494,83.13334842653386,4093.962870726738,442.7828843106181,211.50101879103465,64.79510980303374,2404.375367896763,69.30631650441477,55.540412044374015,11.002943174100068,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
AAB,493699,Malthe Hojholt,14,LDM,86ee6fae-a30c-410c-bc90-488bf8fe2835,eyx42tgneccybvhk8bfhtcaqy,6212,13932.6,3465.35,6179.83,3074.56,995.03,217.83,116,53.18,46,4728.31,536.55,159.33,66,3140.88,37.61,5.31,4,12111.403734707019,3012.377656149388,5372.0350933676755,2672.6696716033484,864.9649066323244,189.35640695428205,100.83708950418546,46.22858982614295,39.987121699935614,4110.2501609787505,466.41500321957494,138.50321957501612,57.37282678686414,2730.3206696716034,32.69381841596909,4.615904700579523,3.4771410173857054,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
AAB,493884,Younes Bakiz,23,RAM,56838f7a-3aaf-4004-b15b-070a6e5cc379,bb8q9cgqzw9n2tmkl8s3bth0q,5294,11520.01,2770.94,5362.59,2136.53,924.51,325.45,126,126.53,54,4167.63,513.92,175.02,67,2391.07,36.88,23.9,5,11750.671326029465,2826.421609369097,5469.963354741217,2179.309029089535,943.0211560256894,331.96637703060065,128.52285606346808,129.0634680770684,55.081224027200605,4251.077068379298,524.2100491122025,178.52436720816019,68.34151870041556,2438.945598791084,37.61843596524368,24.378541745372114,5.1001133358519075,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
AAB,530157,Richard Odada,16,SUB,d94e8f37-80a0-4746-8f40-5d703f0a031f,8bfew6mf9m26cj07fq32uf2wa,1788,4036.76,951.31,1712.7,870.54,367.11,135.11,58,54.36,29,1019.8,150.78,68.06,26,1247.51,45.4,12.69,3,12191.557046979866,2873.0838926174497,5172.58389261745,2629.147651006711,1108.721476510067,408.0503355704698,175.16778523489933,164.1744966442953,87.58389261744966,3079.93288590604,455.3758389261745,205.5503355704698,78.52348993288591,3767.647651006711,137.11409395973155,38.32550335570469,9.060402684563758,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
AAB,574190,Oliver Ross,38,LAM,72cc31c2-1e46-4249-900f-a4158dbe438d,5lz41celw55rz3zh8pohclw5w,4949,10726.42,2900.8,4679.75,1987.36,900.72,257.78,110,140.67,59,3688.79,364.27,105.86,44,2577.37,73.31,11.26,7,11703.9135178824,3165.1485148514853,5106.213376439685,2168.4671650838554,982.8021822590423,281.27136795312185,120.02424732269145,153.48918973530004,64.37664174580723,4024.947666195191,397.4657506566983,115.50697110527378,48.009698929076585,2812.2444938371386,79.99070519296828,12.286118407759142,7.637906647807638,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
AAB,594234,Sebastian Otoa,34,LCB,40a1bdaa-201f-467e-8329-d90040ee1590,dq2eqqywinhsh9ijg8amqyp78,6212,12461.87,3199.11,6606.8,1709.23,629.39,317.34,98,50.58,30,4147.65,338.29,235.32,55,3329.81,96.47,31.44,13,10832.9198325821,2780.939150032196,5743.193818415969,1485.8084352865424,547.1194462330973,275.8589826142949,85.18995492594978,43.96844816484224,26.07855763039279,3605.4909851899547,294.07050869285257,204.56020605280105,47.810688989053446,2894.554732775274,83.85994848679974,27.330328396651645,11.300708306503543,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
HEL,89369,Frederik Helstrup,3,CB,5b1fb520-5984-485b-9b9d-eec0c5af8a35,5ojtpz2h5kjoaq3cwcfjrf6c5,3897,7987.3,1948.66,4108.7,1364.03,360.53,205.37,64,43.11,17,3516.07,240.3,124.46,41,1570.73,17.13,37.8,6,11067.85219399538,2700.2217090069284,5693.348729792147,1890.110854503464,499.5796766743648,284.5773672055427,88.68360277136257,59.736720554272516,23.556581986143186,4872.152424942264,332.97921478060044,172.46189376443417,56.81293302540415,2176.5311778290993,23.736720554272516,52.37875288683602,8.314087759815243,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
HEL,174159,Jayce Olivero,12,SUB,5a9fb088-901f-48d7-9e47-27acd7e27cda,edxnlomiqbzt71l5aob22rmj9,228,494.72,100.34,234.95,112.07,47.37,0.0,3,0.0,1,208.97,15.34,0.0,1,124.31,25.95,0.0,1,11717.052631578947,2376.4736842105267,5564.605263157895,2654.289473684211,1121.921052631579,0.0,71.05263157894737,0.0,23.684210526315788,4949.289473684211,363.3157894736842,0.0,23.684210526315788,2944.1842105263163,614.6052631578948,0.0,23.684210526315788,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
HEL,229223,Kasper Enghardt,2,LDM,9f9190e5-cf41-4c41-a117-55afb9100d65,khqldwfq14b7giakss24l9t5,6212,12811.94,3429.43,5830.32,2319.48,985.02,247.69,119,46.94,27,5765.93,660.96,200.74,86,3059.22,67.34,0.0,6,11137.230521571153,2981.1529298132646,5068.211204121056,2016.2897617514489,856.2633612363168,215.3132646490663,103.44494526722472,40.804249839021246,23.47070186735351,5012.23792659369,574.562781712814,174.50032195750163,74.75853187379266,2659.334835801674,58.53766902768835,0.0,5.215711526078558,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
HEL,232017,Jakob Johansson,7,SUB,5d34d999-b719-46c7-96f6-631e73fee382,5r4gz9m0mvpu7b8mcx1o1zn55,1934,4181.22,1205.57,1721.59,791.66,302.73,159.67,42,35.38,15,1755.58,141.67,111.55,24,1469.12,20.92,12.74,3,11674.554291623577,3366.1209927611167,4806.921406411582,2210.4260599793174,845.2647362978283,445.82109617373317,117.2699069286453,98.78593588417787,41.882109617373324,4901.82626680455,395.56256463288514,311.46328852119956,67.01137538779732,4101.9896587383655,58.411582213029995,35.571871768355734,8.376421923474664,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
HEL,247384,Frederik Ibsen,1,GK,0faf1449-c3f8-4c3d-9ec4-37fb9506647a,7k2c7wgoywy7boesjer5578q1,6212,6066.93,4069.26,1840.56,140.23,10.58,6.3,3,6.3,3,2122.9,0.9,0.0,0,1832.87,0.0,0.0,0,5273.892788151965,3537.3477141017383,1599.9716677398583,121.89987121699934,9.19703799098519,5.476497102382486,2.607855763039279,5.476497102382486,2.607855763039279,1845.4056664520283,0.7823567289117836,0.0,0.0,1593.2868641339344,0.0,0.0,0.0,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
HEL,422426,Monday Bassey Etim,11,RAM,7cd1a276-4d4c-4f03-8ec8-b277434db265,1fjkjzsei9slx2t4zhsqdkve1,5984,11868.06,3652.45,5034.72,1891.47,893.18,396.23,138,162.14,53,5236.3,539.41,234.09,85,2948.16,6.85,0.0,0,10709.813502673796,3295.9943181818176,4543.363636363637,1706.8746657754011,806.0113636363636,357.5604946524064,124.53208556149734,146.3161764705882,47.827540106951865,4725.270721925134,486.76704545454544,211.2443181818182,76.70454545454545,2660.438502673797,6.1814839572192515,0.0,0.0,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
HEL,435556,Oliver Drost,9,LAM,6846c40f-17f5-4866-adfd-4319a8af1031,1n4t6k5k2on5iihoc59brxi3t,4278,8189.51,2852.55,3148.92,1252.65,623.75,311.63,93,158.38,53,3531.67,318.54,149.61,38,1689.83,25.98,3.64,2,10337.389901823282,3600.694249649369,3974.793828892006,1581.1851332398319,787.3422159887799,393.3618513323984,117.3913043478261,199.9186535764376,66.90042075736326,4457.928471248247,402.08415147265083,188.84852734922862,47.96633941093969,2133.025245441795,32.793828892005614,4.594670406732118,2.524544179523142,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
HEL,449975,Emil Wass,29,SUB,a5bd54ee-dd03-4a49-a5ad-c50945109673,5l4gputgu1kti0fygivtpf7u2,2314,5158.92,1140.85,2234.1,1091.49,506.73,185.74,76,31.35,14,2362.09,349.86,142.91,56,1485.17,48.46,11.48,6,12038.96629213483,2662.3120138288673,5213.543647363872,2547.124459809853,1182.5159896283492,433.4468452895419,177.35522904062228,73.1590319792567,32.67070008643042,5512.223854796888,816.4407951598963,333.49783923941226,130.6828003457217,3465.8245462402765,113.08729472774417,26.789974070872947,14.001728608470179,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
HEL,485303,Mikkel Knudsen,4,RWB,1aeb22cb-128d-48d5-ba05-8fdba55019c2,7mz3eeftobqmj35uu0ax1vbhl,6212,12130.62,3145.22,5268.23,2187.99,1087.1,442.08,155,186.59,60,5242.07,544.2,231.55,77,3502.08,142.82,23.94,18,10544.969092079846,2734.0933676754667,4579.5946555054725,1901.987443657437,945.0,384.29362524146813,134.73921442369607,162.1999356084997,52.15711526078558,4556.854153251771,473.06503541532527,201.28300064391502,66.93496458467482,3044.3065035415325,124.1513200257566,20.810688989053446,15.647134578235674,61545e73-54bf-4d8f-b818-2bb7b2f967ef,AAB - HEL : 2023-11-5,2023,1.Div
