playerName,playerId,contestantId,team_name,typeId,321,322,9,24,25,26,label,match_id,date
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,16,0.028175339102745056,0.1667177379131317,,true,NaN,NaN,Hillerød vs Kolding,6ac9wol3td1jcuu8hwzpgu7mc,2024-08-30
P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,16,0.31810760498046875,0.4923486113548279,,NaN,NaN,NaN,Hillerød vs Kolding,6ac9wol3td1jcuu8hwzpgu7mc,2024-08-30
A. Justinussen,uiyol728wan4mxco2foplknp,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,15,0.07126981019973755,0.0,,NaN,NaN,NaN,Hillerød vs Kolding,6ac9wol3td1jcuu8hwzpgu7mc,2024-08-30
S. Jalal,ekx0wotp433tuaw4g93nybjmc,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.08268076181411743,0.0,,NaN,NaN,NaN,Hillerød vs Kolding,6ac9wol3td1jcuu8hwzpgu7mc,2024-08-30
A. Justinussen,uiyol728wan4mxco2foplknp,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,15,0.5567587018013,0.47712579369544983,,NaN,NaN,NaN,Hillerød vs Kolding,6ac9wol3td1jcuu8hwzpgu7mc,2024-08-30
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.04997624456882477,0.3194563090801239,,NaN,NaN,true,Hillerød vs Kolding,6ac9wol3td1jcuu8hwzpgu7mc,2024-08-30
A. Beck,dyzzo6n83rg4fpvmqqa69moes,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.029593219980597496,0.21221818029880524,,NaN,NaN,NaN,Hillerød vs Kolding,6ac9wol3td1jcuu8hwzpgu7mc,2024-08-30
B. Kücükylidiz,bpldj4qdzfdm1n739atcadbmc,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,13,0.04843325540423393,0.0,,NaN,true,NaN,Hillerød vs Kolding,6ac9wol3td1jcuu8hwzpgu7mc,2024-08-30
M. Veltz,3avg1grraylzm6xjt5kt18is4,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,15,0.1267714947462082,0.07605194300413132,,NaN,NaN,NaN,Hillerød vs Kolding,6ac9wol3td1jcuu8hwzpgu7mc,2024-08-30
M. Veltz,3avg1grraylzm6xjt5kt18is4,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,15,0.07524537295103073,0.19323039054870605,,true,NaN,NaN,Hillerød vs Kolding,6ac9wol3td1jcuu8hwzpgu7mc,2024-08-30
G. Arndal-Lauritzen,5i6n6yne6fh410vk7p7kkokmi,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,13,0.06745250523090363,0.0,,NaN,true,NaN,Hillerød vs Kolding,6ac9wol3td1jcuu8hwzpgu7mc,2024-08-30
A. Justinussen,uiyol728wan4mxco2foplknp,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,15,0.058291029185056686,0.0,,NaN,NaN,true,Hillerød vs Kolding,6ac9wol3td1jcuu8hwzpgu7mc,2024-08-30
G. Arndal-Lauritzen,5i6n6yne6fh410vk7p7kkokmi,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,15,0.23061814904212952,0.0,,true,NaN,NaN,Hillerød vs Kolding,6ac9wol3td1jcuu8hwzpgu7mc,2024-08-30
M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,15,0.03234881907701492,0.1422213762998581,,NaN,NaN,NaN,Hillerød vs Kolding,6ac9wol3td1jcuu8hwzpgu7mc,2024-08-30
C. Allen,81gka3mi69fh8gyehyy8xo9as,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,13,0.03943686559796333,0.0,,NaN,NaN,NaN,Hillerød vs Kolding,6ac9wol3td1jcuu8hwzpgu7mc,2024-08-30
J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,b2vft81kyjurzbmekvgrqwr64,Hobro,15,0.11321516335010529,0.0,,NaN,NaN,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,b2vft81kyjurzbmekvgrqwr64,Hobro,15,0.13050444424152374,0.0707109123468399,,true,NaN,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.02321847341954708,0.0,,NaN,NaN,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
V. Rasmussen,dwuxps3jv2852642q000wep6,b2vft81kyjurzbmekvgrqwr64,Hobro,15,0.026079215109348297,0.0,,NaN,NaN,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.1240898072719574,0.1982559859752655,,NaN,true,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
L. Klitten,ea2x4o6ufsqoz2zz7tqcnvo16,b2vft81kyjurzbmekvgrqwr64,Hobro,15,0.15406109392642975,0.0,,NaN,NaN,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.030143193900585175,0.0,,NaN,NaN,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.0885315090417862,0.2910532057285309,,NaN,NaN,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
V. Rasmussen,dwuxps3jv2852642q000wep6,b2vft81kyjurzbmekvgrqwr64,Hobro,15,0.09403109550476074,0.0,,NaN,NaN,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
S. Andreasen,4qyfoq5fjiochtj89w426lm21,b2vft81kyjurzbmekvgrqwr64,Hobro,16,0.08073119819164276,0.20299553871154785,,NaN,NaN,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,14,0.017194636166095734,0.0,,NaN,NaN,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.08768041431903839,0.0,,NaN,NaN,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
S. Yatéké,9ircna8pbskreztmy1wiqwx9m,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.23657770454883575,0.0,,NaN,NaN,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.023150751367211342,0.0,,NaN,true,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
V. Rasmussen,dwuxps3jv2852642q000wep6,b2vft81kyjurzbmekvgrqwr64,Hobro,15,0.07354659587144852,0.0,,NaN,NaN,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
S. Andreasen,4qyfoq5fjiochtj89w426lm21,b2vft81kyjurzbmekvgrqwr64,Hobro,15,0.01037624292075634,0.01892201043665409,,NaN,NaN,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
S. Andreasen,4qyfoq5fjiochtj89w426lm21,b2vft81kyjurzbmekvgrqwr64,Hobro,13,0.06312468647956848,0.0,,NaN,NaN,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,b2vft81kyjurzbmekvgrqwr64,Hobro,15,0.09224417805671692,0.0,,NaN,true,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.03921571001410484,0.0,,NaN,NaN,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
S. Andreasen,4qyfoq5fjiochtj89w426lm21,b2vft81kyjurzbmekvgrqwr64,Hobro,13,0.23335763812065125,0.0,,NaN,NaN,,Hobro vs Kolding,6fpfhbeu0e6mchvnes1ayb4lw,2024-09-20
L. Jensen,139g7ilwvcpl519v3scnweg2d,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,13,0.006888407748192549,NaN,,true,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
R. Arabaci,7h02v4ymnko5fh01iylbh34es,bd4qakf7j0wwie8wke9km7uj8,Roskilde,15,0.13243672251701355,NaN,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
O. Jebali,18vvlxsaoloypja4fdddj687o,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,13,0.010964472778141499,NaN,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
L. Jensen,139g7ilwvcpl519v3scnweg2d,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,13,0.236813485622406,NaN,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
E. Nielsen,7pnxa8wzxx5qxevcckxdd62tx,bd4qakf7j0wwie8wke9km7uj8,Roskilde,13,0.08764475584030151,NaN,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
O. Juul,aejgqvdw1jftxaa538kaa15w4,bd4qakf7j0wwie8wke9km7uj8,Roskilde,15,0.055333491414785385,0.098,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
M. Lassen,duahzgqspyuy2gu31u3s8ky96,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,15,0.01389803271740675,NaN,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
S. Baskaya,1el3mu4rgcx8tebrawgfvynf8,bd4qakf7j0wwie8wke9km7uj8,Roskilde,13,0.03932776302099228,NaN,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
A. Maarup,cf6zq49y8v1ekw07e7yi3uac,bd4qakf7j0wwie8wke9km7uj8,Roskilde,13,0.03584021329879761,NaN,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
L. Jensen,139g7ilwvcpl519v3scnweg2d,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,13,0.09193746745586395,NaN,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
A. Ahmad,4csz412vb3lquessbnf999ct0,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,13,0.19935300946235657,NaN,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
A. Simon Okosun,a7eramyy1bd8msxmg84ctc8ut,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,13,0.039365749806165695,NaN,,NaN,true,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
K. Kusk,11cna826ls27ahux2w0ckapqt,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,15,0.0440157875418663,0.1693,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
A. Ahmad,4csz412vb3lquessbnf999ct0,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,13,0.08620142191648483,NaN,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
A. Simon Okosun,a7eramyy1bd8msxmg84ctc8ut,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,15,0.022915871813893318,0.063,,NaN,true,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
N. Zachariassen,ass2un9by50uzrp6i9njn7nkk,bd4qakf7j0wwie8wke9km7uj8,Roskilde,15,0.041849397122859955,NaN,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
L. Steffensen,9l89n30nejpn2u22ygvchwnze,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,16,0.4292925298213959,0.7195,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
M. Juhl,duvhbifjh37mvlm46akiy431m,bd4qakf7j0wwie8wke9km7uj8,Roskilde,13,0.031366147100925446,NaN,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
V. Montell,99tm7b6ux9s4qocz0y4pcahas,bd4qakf7j0wwie8wke9km7uj8,Roskilde,13,0.01614575833082199,NaN,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
L. Jensen,139g7ilwvcpl519v3scnweg2d,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,13,0.02281189151108265,NaN,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
L. Jensen,139g7ilwvcpl519v3scnweg2d,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,13,0.06353136897087097,NaN,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
M. Hannesbo,7ar33yy0wd5ah5o8om1l12pgq,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,16,0.1410718560218811,0.0351,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
A. Simon Okosun,a7eramyy1bd8msxmg84ctc8ut,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,16,0.09450260549783707,0.81,,NaN,NaN,,Vendsyssel vs Roskilde,5v3djdmu6nvwdt4167su2gkk4,2024-07-19
B. Paulsen,dqtarwrqvkopmzbt2ovp2dln9,dbl7ir1qugqz8nvp1vzn8im50,OB,13,0.14433224499225616,NaN,,true,NaN,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
W. Martin,15jhbyn4wsbd865fd9djcwaok,dbl7ir1qugqz8nvp1vzn8im50,OB,13,0.04752464219927788,NaN,,NaN,NaN,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
N. Strunck,auv81snxkpk2ybxzi8giy5azt,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,15,0.04107305407524109,0.2897,,NaN,NaN,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,dbl7ir1qugqz8nvp1vzn8im50,OB,15,0.09610741585493088,0.1705,,NaN,NaN,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
L. Deedson,5wmik73cqursg7sv3w14ue5pm,dbl7ir1qugqz8nvp1vzn8im50,OB,16,0.1442861258983612,0.8909,,NaN,NaN,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
T. Stagaard,c7buy99bjqmkmno8w5t0189d6,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,15,0.07347482442855835,NaN,,NaN,NaN,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
E. Sørensen,9xxdec5pv5plas9ve4ehs4nop,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,13,0.2621036171913147,NaN,,NaN,NaN,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
L. Deedson,5wmik73cqursg7sv3w14ue5pm,dbl7ir1qugqz8nvp1vzn8im50,OB,15,0.012535903602838516,0.0679,,NaN,NaN,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
E. Sørensen,9xxdec5pv5plas9ve4ehs4nop,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,13,0.01646498590707779,NaN,,NaN,NaN,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
A. Lausen,ate1ymumg2iwzn8uyyf3ts222,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,13,0.04803859069943428,NaN,,NaN,NaN,true,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
J. Bonde,e9o7q10wnhex4e8eo47mobbvt,dbl7ir1qugqz8nvp1vzn8im50,OB,15,0.15534467995166779,NaN,,NaN,true,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
W. Martin,15jhbyn4wsbd865fd9djcwaok,dbl7ir1qugqz8nvp1vzn8im50,OB,13,0.021961094811558723,NaN,,NaN,true,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
E. Holten,dkuinrikn3htd1kilcsce2bit,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,16,0.4458383023738861,0.9548,,NaN,NaN,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
E. Sørensen,9xxdec5pv5plas9ve4ehs4nop,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,15,0.03900681436061859,0.2756,,NaN,NaN,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
L. Owusu,e42jh6bbwn4aybdnysonrvutx,dbl7ir1qugqz8nvp1vzn8im50,OB,15,0.027295410633087158,NaN,,NaN,NaN,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
W. Martin,15jhbyn4wsbd865fd9djcwaok,dbl7ir1qugqz8nvp1vzn8im50,OB,13,0.03898578882217407,NaN,,NaN,NaN,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,dbl7ir1qugqz8nvp1vzn8im50,OB,15,0.025952281430363655,NaN,,NaN,NaN,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
J. Bonde,e9o7q10wnhex4e8eo47mobbvt,dbl7ir1qugqz8nvp1vzn8im50,OB,15,0.07889809459447861,NaN,,true,NaN,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
J. Gomez,ev2s21ogvpjtata4fndi868ve,dbl7ir1qugqz8nvp1vzn8im50,OB,13,0.054523419588804245,NaN,,true,NaN,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
B. Hvidt,4yyiv4t6irqpeayug5qgvmkmh,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,15,0.035221491008996964,0.3065,,NaN,NaN,true,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
T. Freriks,4jve632xnmqujh4ioaxpaovai,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,13,0.020259909331798553,NaN,,NaN,NaN,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
L. Owusu,e42jh6bbwn4aybdnysonrvutx,dbl7ir1qugqz8nvp1vzn8im50,OB,13,0.03612447530031204,NaN,,NaN,NaN,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
L. Kjerrumgaard,axyrfq1u8nwcj2ss5498u8qhg,dbl7ir1qugqz8nvp1vzn8im50,OB,16,0.21025660634040833,0.6908,,NaN,true,NaN,Esbjerg vs OB,5vjn0dtuqrd9fmnqncz9uxn9w,2024-07-20
K. Nyegaard,4rhxehi019n7z1z1m7a39w1sk,bd4qakf7j0wwie8wke9km7uj8,Roskilde,15,0.059351250529289246,0.0,,NaN,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
J. Madsen,eso2tbbpnxu9qvx6zy07m5jx0,a9vw7ikerpr4cuweeeka5aneg,Horsens,15,0.05015501752495766,0.0,,NaN,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
A. Maarup,cf6zq49y8v1ekw07e7yi3uac,bd4qakf7j0wwie8wke9km7uj8,Roskilde,13,0.06543073803186417,0.0,,NaN,true,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
M. Hyseni,a48bpdpt0siemxqtr3rubwbu,a9vw7ikerpr4cuweeeka5aneg,Horsens,15,0.2709328830242157,0.0,,NaN,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
R. Arabaci,7h02v4ymnko5fh01iylbh34es,bd4qakf7j0wwie8wke9km7uj8,Roskilde,15,0.4356214106082916,0.0,,NaN,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,a9vw7ikerpr4cuweeeka5aneg,Horsens,13,0.11070463061332703,0.0,,NaN,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
R. Arabaci,7h02v4ymnko5fh01iylbh34es,bd4qakf7j0wwie8wke9km7uj8,Roskilde,15,0.06165814772248268,0.1542917788028717,,NaN,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
K. Nyegaard,4rhxehi019n7z1z1m7a39w1sk,bd4qakf7j0wwie8wke9km7uj8,Roskilde,15,0.009501639753580093,0.02966129407286644,,true,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
R. Arabaci,7h02v4ymnko5fh01iylbh34es,bd4qakf7j0wwie8wke9km7uj8,Roskilde,15,0.023746633902192116,0.0,,true,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
V. Montell,99tm7b6ux9s4qocz0y4pcahas,bd4qakf7j0wwie8wke9km7uj8,Roskilde,15,0.031171148642897606,0.0,,NaN,true,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
A. Taranis,m031ocyfq011rual3olkegdm,bd4qakf7j0wwie8wke9km7uj8,Roskilde,16,0.02660209685564041,0.3566053807735443,,NaN,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
N. Halse,bwozpgcm48s08t1glxfgjajmd,bd4qakf7j0wwie8wke9km7uj8,Roskilde,13,0.05611521005630493,0.0,,NaN,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
S. Hausner,5lu7bn7uec3zjqpoi1x81gbu1,a9vw7ikerpr4cuweeeka5aneg,Horsens,13,0.03574969619512558,0.0,,NaN,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,a9vw7ikerpr4cuweeeka5aneg,Horsens,13,0.029887758195400238,0.0,,NaN,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
M. Kallesøe,a6ymx4wkrn260rtpb360nsiqd,a9vw7ikerpr4cuweeeka5aneg,Horsens,16,0.0266219824552536,0.20856425166130066,,NaN,true,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
S. Baskaya,1el3mu4rgcx8tebrawgfvynf8,bd4qakf7j0wwie8wke9km7uj8,Roskilde,15,0.08124761283397675,0.0,,NaN,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
O. Skolnik,81c40rn7lrb39qu0sam8kv6dw,bd4qakf7j0wwie8wke9km7uj8,Roskilde,13,0.04760165140032768,0.0,,NaN,NaN,true,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,a9vw7ikerpr4cuweeeka5aneg,Horsens,16,0.08408652245998383,0.815934956073761,,NaN,true,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
H. Askham,4brcvdxviy9f03iwcavxll80l,bd4qakf7j0wwie8wke9km7uj8,Roskilde,13,0.761756420135498,0.0,,NaN,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
J. Ankersen,4mxciw9jsj9l437fd7bv78p91,a9vw7ikerpr4cuweeeka5aneg,Horsens,15,0.05113023519515991,0.0,,NaN,NaN,true,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,a9vw7ikerpr4cuweeeka5aneg,Horsens,13,0.06859371066093445,0.0,,NaN,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
H. Askham,4brcvdxviy9f03iwcavxll80l,bd4qakf7j0wwie8wke9km7uj8,Roskilde,15,0.006548651959747076,0.0,,NaN,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
J. Ankersen,4mxciw9jsj9l437fd7bv78p91,a9vw7ikerpr4cuweeeka5aneg,Horsens,15,0.04756446182727814,0.0,,NaN,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,a9vw7ikerpr4cuweeeka5aneg,Horsens,15,0.025036156177520752,0.0,,NaN,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
K. Karikari,cqsc3mj8klukkgutdrpegybdg,a9vw7ikerpr4cuweeeka5aneg,Horsens,15,0.20116183161735535,0.0,,NaN,true,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,a9vw7ikerpr4cuweeeka5aneg,Horsens,13,0.10355664044618607,0.0,,NaN,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,a9vw7ikerpr4cuweeeka5aneg,Horsens,15,0.10016237944364548,0.0,,NaN,NaN,NaN,Roskilde vs Horsens,65t3a478yk7dsm6iulmfhp2j8,2024-08-20
M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,a9vw7ikerpr4cuweeeka5aneg,Horsens,15,0.0946001335978508,NaN,,,true,NaN,Horsens vs Fredericia,5vzud50zb2yp8fwqvfjkjfk0k,2024-07-21
