playerName,playerId,contestantId,team_name,318.0,9.0,24.0,25.0,26.0,label,match_id,date
O. Jebali,18vvlxsaoloypja4fdddj687o,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000072,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000745,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Schulz,64vlnkuqfh7rnymg8qku8amwa,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000045,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.01084238,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Schulz,64vlnkuqfh7rnymg8qku8amwa,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000041,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
M. Greve,ef7l91pb4w6yk7lijxjxlievp,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00001942,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00002074,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000678,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
F. Børsting,egwhlgopjtjkop7ozy7ltk1cl,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00001042,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000753,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
F. Børsting,egwhlgopjtjkop7ozy7ltk1cl,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000882,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000403,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
M. Greve,ef7l91pb4w6yk7lijxjxlievp,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000079,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Leifsson,dqssvdpt2iwg8qn9wto3miind,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000438,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Schulz,64vlnkuqfh7rnymg8qku8amwa,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00008404,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000791,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000475,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00185063,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Leifsson,dqssvdpt2iwg8qn9wto3miind,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000476,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00028532,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00069768,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Schulz,64vlnkuqfh7rnymg8qku8amwa,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.0000021,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00008114,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00025923,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Simon Okosun,a7eramyy1bd8msxmg84ctc8ut,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000287,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00007451,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00002441,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
K. Kusk,11cna826ls27ahux2w0ckapqt,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.0000107,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00040034,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00006352,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00017659,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00003915,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.02402832,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.03401683,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00416386,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
S. Yatéké,9ircna8pbskreztmy1wiqwx9m,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00391369,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00110186,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Njai,f1ba9g771s0zeel0titcj3omi,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00013633,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00025412,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00040289,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Njai,f1ba9g771s0zeel0titcj3omi,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00037688,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00010286,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00192811,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
F. Børsting,egwhlgopjtjkop7ozy7ltk1cl,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00121408,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
M. Greve,ef7l91pb4w6yk7lijxjxlievp,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00001564,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Steffensen,9l89n30nejpn2u22ygvchwnze,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000823,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00015533,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Moser,6sdv4s8oz558wfhx72vwlpvu2,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000077,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000164,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000174,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
K. Kusk,11cna826ls27ahux2w0ckapqt,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00074849,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00414948,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00176489,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Njai,f1ba9g771s0zeel0titcj3omi,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00094538,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.06315051,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Steffensen,9l89n30nejpn2u22ygvchwnze,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.0000527,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000313,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000672,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
O. Jebali,18vvlxsaoloypja4fdddj687o,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000388,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Moser,6sdv4s8oz558wfhx72vwlpvu2,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000081,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00034823,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00051579,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Schulz,64vlnkuqfh7rnymg8qku8amwa,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.0001296,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.01953376,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
F. Børsting,egwhlgopjtjkop7ozy7ltk1cl,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00016618,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Moser,6sdv4s8oz558wfhx72vwlpvu2,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.0000015,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000147,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Leifsson,dqssvdpt2iwg8qn9wto3miind,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000605,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000147,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000348,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000747,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00028581,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
S. Yatéké,9ircna8pbskreztmy1wiqwx9m,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00363611,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Jensen,139g7ilwvcpl519v3scnweg2d,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00001412,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Moser,6sdv4s8oz558wfhx72vwlpvu2,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.0000162,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Jensen,139g7ilwvcpl519v3scnweg2d,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00042805,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00041595,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Njai,f1ba9g771s0zeel0titcj3omi,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00026105,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00013621,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.0026882,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Steffensen,9l89n30nejpn2u22ygvchwnze,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000349,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Steffensen,9l89n30nejpn2u22ygvchwnze,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00004433,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
K. Kusk,11cna826ls27ahux2w0ckapqt,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00007458,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
M. Greve,ef7l91pb4w6yk7lijxjxlievp,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.0000303,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
P. Rejnhold,6gi9kejni27hjp7b43djczz6d,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000868,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
P. Rejnhold,6gi9kejni27hjp7b43djczz6d,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000914,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Nørager,8ewvm6ux4yvpwgrzjkc1chqwa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00000199,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
P. Ngongo,1nn1wc14k9zd3wtu73loj7kes,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00006054,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000429,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Simon Okosun,a7eramyy1bd8msxmg84ctc8ut,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000699,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
M. Greve,ef7l91pb4w6yk7lijxjxlievp,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000564,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
P. Rejnhold,6gi9kejni27hjp7b43djczz6d,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00001362,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000947,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Njai,f1ba9g771s0zeel0titcj3omi,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00017811,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
P. Rejnhold,6gi9kejni27hjp7b43djczz6d,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00001265,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
O. Øhlenschlæger,7j35sfip0xb51mpa91wzikrh0,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000672,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
O. Jebali,18vvlxsaoloypja4fdddj687o,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000679,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00624689,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Schulz,64vlnkuqfh7rnymg8qku8amwa,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000063,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
M. Greve,ef7l91pb4w6yk7lijxjxlievp,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000023,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Schulz,64vlnkuqfh7rnymg8qku8amwa,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.0000224,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.0000385,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000563,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
A. Simon Okosun,a7eramyy1bd8msxmg84ctc8ut,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00000205,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00002138,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
S. Jalal,ekx0wotp433tuaw4g93nybjmc,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00041139,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00006279,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Schulz,64vlnkuqfh7rnymg8qku8amwa,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.0000065,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
S. Yatéké,9ircna8pbskreztmy1wiqwx9m,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.00079992,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Steffensen,9l89n30nejpn2u22ygvchwnze,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.0000203,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
K. Kusk,11cna826ls27ahux2w0ckapqt,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.00011418,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
L. Jensen,139g7ilwvcpl519v3scnweg2d,7gkglopz9cjsysn2u6sbhuvc5,Vendsyssel,0.0005083,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
C. Vestergaard,3xz0h3d6r2qgmv9egms8yaz56,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,0.0000655,NaN,NaN,NaN,NaN,Vendsyssel vs Kolding,62191g2fovdguidqjhb6v6bdg,2024-08-10
