team_name,timeMin,timeSec,playerName,label,date,typeId,44.0,292.0,293.0
B 93,45,0,E. Christensen,Fredericia vs B 93,2024-09-28,18,Defender,NaN,NaN
B 93,45,0,L. Henriksen,Fredericia vs B 93,2024-09-28,19,Defender,4,4
B 93,45,0,N. Morberg,Fredericia vs B 93,2024-09-28,18,Midfielder,NaN,NaN
B 93,45,0,A. Bredahl,Fredericia vs B 93,2024-09-28,19,Midfielder,7,4
Fredericia,65,29,W. Madsen,Fredericia vs B 93,2024-09-28,18,Midfielder,NaN,NaN
Fredericia,65,29,F. Winther,Fredericia vs B 93,2024-09-28,19,Midfielder,5,4
Fredericia,65,42,J. Lindekilde,Fredericia vs B 93,2024-09-28,18,Defender,NaN,NaN
Fredericia,65,42,J. Jessen,Fredericia vs B 93,2024-09-28,19,Midfielder,5,2
B 93,66,0,N. Mouritsen,Fredericia vs B 93,2024-09-28,18,Defender,NaN,NaN
B 93,66,0,G. Højbjerg,Fredericia vs B 93,2024-09-28,19,Defender,3,1
Fredericia,73,12,A. Andersen,Fredericia vs B 93,2024-09-28,18,Defender,NaN,NaN
B 93,66,15,O. Jakobsen,Fredericia vs B 93,2024-09-28,18,Forward,NaN,NaN
Fredericia,73,12,J. Juelsgård,Fredericia vs B 93,2024-09-28,19,Midfielder,6,1
B 93,66,15,J. Voldby,Fredericia vs B 93,2024-09-28,19,Midfielder,7,5
Fredericia,73,27,O. Buch,Fredericia vs B 93,2024-09-28,18,Forward,NaN,NaN
Fredericia,73,27,E. Dall,Fredericia vs B 93,2024-09-28,19,Midfielder,6,3
Fredericia,83,22,M. Opondo,Fredericia vs B 93,2024-09-28,18,Midfielder,NaN,NaN
Fredericia,83,22,D. Haarbo,Fredericia vs B 93,2024-09-28,19,Forward,8,2
B 93,87,3,O. Addo,Fredericia vs B 93,2024-09-28,18,Forward,NaN,NaN
B 93,87,3,M. Secka,Fredericia vs B 93,2024-09-28,19,Forward,9,3
Esbjerg,55,28,L. Montano,B 93 vs Esbjerg,2024-10-04,18,Defender,NaN,NaN
Esbjerg,55,28,A. Troelsen,B 93 vs Esbjerg,2024-10-04,19,Defender,3,1
Esbjerg,68,16,Y. Bourhane,B 93 vs Esbjerg,2024-10-04,18,Midfielder,NaN,NaN
Esbjerg,68,16,M. Maden,B 93 vs Esbjerg,2024-10-04,19,Midfielder,7,3
Esbjerg,68,17,T. Freriks,B 93 vs Esbjerg,2024-10-04,18,Forward,NaN,NaN
Esbjerg,68,17,M. Ladefoged,B 93 vs Esbjerg,2024-10-04,19,Forward,8,2
Esbjerg,73,24,L. From,B 93 vs Esbjerg,2024-10-04,18,Forward,NaN,NaN
Esbjerg,73,24,P. Bjur,B 93 vs Esbjerg,2024-10-04,19,Forward,9,1
Esbjerg,73,37,N. Strunck,B 93 vs Esbjerg,2024-10-04,18,Midfielder,NaN,NaN
Esbjerg,73,37,J. Beck,B 93 vs Esbjerg,2024-10-04,19,Midfielder,6,4
B 93,62,23,J. Voldby,B 93 vs Esbjerg,2024-10-04,18,Forward,NaN,NaN
B 93,62,23,A. Bredahl,B 93 vs Esbjerg,2024-10-04,19,Forward,9,3
B 93,62,10,J. Okore,B 93 vs Esbjerg,2024-10-04,18,Defender,NaN,NaN
B 93,62,10,A. Heimer,B 93 vs Esbjerg,2024-10-04,19,Defender,4,4
B 93,74,28,O. Addo,B 93 vs Esbjerg,2024-10-04,18,Forward,NaN,NaN
B 93,74,28,M. Secka,B 93 vs Esbjerg,2024-10-04,19,Midfielder,6,1
B 93,74,35,O. Jakobsen,B 93 vs Esbjerg,2024-10-04,18,Forward,NaN,NaN
B 93,74,35,S. Koch,B 93 vs Esbjerg,2024-10-04,19,Midfielder,6,2
B 93,45,0,N. Morberg,Roskilde vs B 93,2024-07-27,18,Midfielder,NaN,NaN
B 93,45,0,M. Wohlgemuth,Roskilde vs B 93,2024-07-27,19,Midfielder,NaN,0
B 93,58,35,T. Blidegn,Roskilde vs B 93,2024-07-27,18,Midfielder,NaN,NaN
B 93,58,35,S. Clemmensen,Roskilde vs B 93,2024-07-27,19,Forward,NaN,0
Roskilde,60,30,M. Juhl,Roskilde vs B 93,2024-07-27,18,Defender,NaN,NaN
Roskilde,60,30,M. Winkel,Roskilde vs B 93,2024-07-27,19,Midfielder,NaN,0
B 93,79,22,E. Nnamani,Roskilde vs B 93,2024-07-27,18,Forward,NaN,NaN
B 93,79,22,J. Mathys,Roskilde vs B 93,2024-07-27,19,Forward,10,3
B 93,79,30,O. Addo,Roskilde vs B 93,2024-07-27,18,Forward,NaN,NaN
B 93,79,30,M. Bøttker,Roskilde vs B 93,2024-07-27,19,Midfielder,5,4
Roskilde,72,37,S. Baskaya,Roskilde vs B 93,2024-07-27,18,Midfielder,NaN,NaN
Roskilde,72,37,A. Taranis,Roskilde vs B 93,2024-07-27,19,Midfielder,6,4
Roskilde,72,55,K. Nyegaard,Roskilde vs B 93,2024-07-27,18,Midfielder,NaN,NaN
Roskilde,72,55,N. Zachariassen,Roskilde vs B 93,2024-07-27,19,Midfielder,7,3
B 93,89,43,F. Isaki,Roskilde vs B 93,2024-07-27,18,Midfielder,NaN,NaN
B 93,89,43,R. Minerba,Roskilde vs B 93,2024-07-27,19,Defender,NaN,0
Roskilde,85,40,A. Maarup,Roskilde vs B 93,2024-07-27,18,Midfielder,NaN,NaN
Roskilde,85,40,M. Kristensen,Roskilde vs B 93,2024-07-27,19,Midfielder,NaN,0
Roskilde,85,35,R. Arabaci,Roskilde vs B 93,2024-07-27,18,Forward,NaN,NaN
Roskilde,85,35,F. Engqvist,Roskilde vs B 93,2024-07-27,19,Forward,NaN,0
Vendsyssel,37,40,G. Mortensen,Vendsyssel vs B 93,2024-10-18,18,Defender,NaN,NaN
Vendsyssel,37,40,M. Haarup,Vendsyssel vs B 93,2024-10-18,19,Defender,3,1
B 93,47,14,G. Højbjerg,Vendsyssel vs B 93,2024-10-18,18,Defender,NaN,NaN
B 93,47,14,M. Wohlgemuth,Vendsyssel vs B 93,2024-10-18,19,Midfielder,5,5
Vendsyssel,45,0,M. Lassen,Vendsyssel vs B 93,2024-10-18,18,Defender,NaN,NaN
Vendsyssel,45,0,P. Rejnhold,Vendsyssel vs B 93,2024-10-18,19,Defender,3,2
B 93,60,6,O. Jakobsen,Vendsyssel vs B 93,2024-10-18,18,Forward,NaN,NaN
B 93,60,6,F. Isaki,Vendsyssel vs B 93,2024-10-18,19,Forward,9,3
B 93,60,15,J. Voldby,Vendsyssel vs B 93,2024-10-18,18,Forward,NaN,NaN
B 93,60,15,S. Koch,Vendsyssel vs B 93,2024-10-18,19,Forward,8,2
Vendsyssel,60,29,S. Borgelin,Vendsyssel vs B 93,2024-10-18,18,Forward,NaN,NaN
Vendsyssel,60,29,L. Steffensen,Vendsyssel vs B 93,2024-10-18,19,Forward,9,1
Vendsyssel,60,37,K. Kusk,Vendsyssel vs B 93,2024-10-18,18,Midfielder,NaN,NaN
Vendsyssel,60,37,L. Jensen,Vendsyssel vs B 93,2024-10-18,19,Midfielder,7,4
Vendsyssel,70,49,R. Thellufsen,Vendsyssel vs B 93,2024-10-18,18,Midfielder,NaN,NaN
Vendsyssel,70,49,A. Simon Okosun,Vendsyssel vs B 93,2024-10-18,19,Midfielder,7,5
B 93,85,35,N. Morberg,Vendsyssel vs B 93,2024-10-18,18,Midfielder,NaN,NaN
B 93,85,35,E. Christensen,Vendsyssel vs B 93,2024-10-18,19,Midfielder,7,3
B 93,85,36,O. Addo,Vendsyssel vs B 93,2024-10-18,18,Forward,NaN,NaN
B 93,85,36,T. Blidegn,Vendsyssel vs B 93,2024-10-18,19,Midfielder,7,3
Roskilde,67,4,R. Arabaci,B 93 vs Roskilde,2024-10-25,18,Forward,NaN,NaN
Roskilde,67,4,E. Nielsen,B 93 vs Roskilde,2024-10-25,19,Midfielder,6,1
B 93,59,29,N. Morberg,B 93 vs Roskilde,2024-10-25,18,Midfielder,NaN,NaN
B 93,59,29,M. Wohlgemuth,B 93 vs Roskilde,2024-10-25,19,Midfielder,7,3
B 93,59,37,J. Voldby,B 93 vs Roskilde,2024-10-25,18,Forward,NaN,NaN
B 93,59,37,T. Blidegn,B 93 vs Roskilde,2024-10-25,19,Forward,10,3
B 93,59,23,G. Højbjerg,B 93 vs Roskilde,2024-10-25,18,Defender,NaN,NaN
B 93,59,23,N. Mouritsen,B 93 vs Roskilde,2024-10-25,19,Defender,3,1
Roskilde,82,40,A. Maarup,B 93 vs Roskilde,2024-10-25,18,Midfielder,NaN,NaN
Roskilde,82,40,J. Damkjær,B 93 vs Roskilde,2024-10-25,19,Forward,9,2
Roskilde,89,1,N. Halse,B 93 vs Roskilde,2024-10-25,18,Midfielder,NaN,NaN
Roskilde,89,1,A. Jensen,B 93 vs Roskilde,2024-10-25,19,Midfielder,5,5
Roskilde,89,2,A. Taranis,B 93 vs Roskilde,2024-10-25,18,Forward,NaN,NaN
Roskilde,89,2,M. Kristensen,B 93 vs Roskilde,2024-10-25,19,Midfielder,6,3
B 93,75,0,O. Jakobsen,B 93 vs Roskilde,2024-10-25,18,Forward,NaN,NaN
B 93,75,0,E. Nnamani,B 93 vs Roskilde,2024-10-25,19,Forward,9,3
B 93,86,39,L. Henriksen,B 93 vs Roskilde,2024-10-25,18,Defender,NaN,NaN
B 93,86,39,E. Christensen,B 93 vs Roskilde,2024-10-25,19,Defender,3,2
B 93,45,0,J. Voldby,Horsens vs B 93,2024-11-01,18,Forward,NaN,NaN
B 93,45,0,E. Nnamani,Horsens vs B 93,2024-11-01,19,Midfielder,6,3
Horsens,61,8,K. Karikari,Horsens vs B 93,2024-11-01,18,Forward,NaN,NaN
Horsens,61,8,O. Kolskogen,Horsens vs B 93,2024-11-01,19,Forward,9,1
Horsens,61,15,S. Ngabo,Horsens vs B 93,2024-11-01,18,Midfielder,NaN,NaN
Horsens,61,15,O. Kjærgaard,Horsens vs B 93,2024-11-01,19,Midfielder,6,4
B 93,64,53,O. Addo,Horsens vs B 93,2024-11-01,18,Forward,NaN,NaN
B 93,64,53,S. Koch,Horsens vs B 93,2024-11-01,19,Midfielder,7,4
Horsens,61,25,A. Ludwig,Horsens vs B 93,2024-11-01,18,Defender,NaN,NaN
Horsens,61,25,C. Tapé,Horsens vs B 93,2024-11-01,19,Defender,4,5
Horsens,77,24,S. Pingel,Horsens vs B 93,2024-11-01,18,Forward,NaN,NaN
B 93,81,7,A. Heimer,Horsens vs B 93,2024-11-01,18,Midfielder,NaN,NaN
Horsens,77,24,M. Hyseni,Horsens vs B 93,2024-11-01,19,Forward,9,3
B 93,81,7,F. Isaki,Horsens vs B 93,2024-11-01,19,Midfielder,5,4
B 93,81,14,L. Henriksen,Horsens vs B 93,2024-11-01,18,Defender,NaN,NaN
B 93,81,14,E. Christensen,Horsens vs B 93,2024-11-01,19,Midfielder,5,5
Horsens,81,23,F. Christensen,Horsens vs B 93,2024-11-01,18,Midfielder,NaN,NaN
Horsens,81,23,A. Herdonsson,Horsens vs B 93,2024-11-01,19,Midfielder,7,5
Vendsyssel,64,35,L. Jensen,B 93 vs Vendsyssel,2024-08-02,18,Forward,NaN,NaN
Vendsyssel,64,35,M. Hannesbo,B 93 vs Vendsyssel,2024-08-02,19,Forward,8,2
Vendsyssel,64,47,L. Steffensen,B 93 vs Vendsyssel,2024-08-02,18,Forward,NaN,NaN
Vendsyssel,64,47,V. Mpindi,B 93 vs Vendsyssel,2024-08-02,19,Midfielder,NaN,0
B 93,56,38,F. Isaki,B 93 vs Vendsyssel,2024-08-02,18,Midfielder,NaN,NaN
B 93,56,38,T. Blidegn,B 93 vs Vendsyssel,2024-08-02,19,Midfielder,NaN,0
B 93,56,43,S. Clemmensen,B 93 vs Vendsyssel,2024-08-02,18,Forward,NaN,NaN
B 93,56,43,M. Bøttker,B 93 vs Vendsyssel,2024-08-02,19,Forward,NaN,0
Vendsyssel,73,31,M. Kaastrup,B 93 vs Vendsyssel,2024-08-02,18,Forward,NaN,NaN
Vendsyssel,73,31,M. Haarup,B 93 vs Vendsyssel,2024-08-02,19,Forward,8,1
Vendsyssel,73,35,G. Mortensen,B 93 vs Vendsyssel,2024-08-02,18,Defender,NaN,NaN
Vendsyssel,73,35,F. Børsting,B 93 vs Vendsyssel,2024-08-02,19,Defender,3,1
Vendsyssel,79,27,M. Lassen,B 93 vs Vendsyssel,2024-08-02,18,Defender,NaN,NaN
Vendsyssel,79,27,P. Rejnhold,B 93 vs Vendsyssel,2024-08-02,19,Defender,NaN,0
B 93,81,36,M. Mouritz,B 93 vs Vendsyssel,2024-08-02,18,Midfielder,NaN,NaN
B 93,81,36,N. Thomsen,B 93 vs Vendsyssel,2024-08-02,19,Midfielder,7,4
B 93,88,21,M. Wohlgemuth,B 93 vs Vendsyssel,2024-08-02,18,Midfielder,NaN,NaN
B 93,88,21,N. Morberg,B 93 vs Vendsyssel,2024-08-02,19,Midfielder,NaN,0
B 93,88,35,E. Nnamani,B 93 vs Vendsyssel,2024-08-02,18,Forward,NaN,NaN
B 93,88,35,J. Mathys,B 93 vs Vendsyssel,2024-08-02,19,Forward,NaN,0
B 93,45,0,O. Addo,Esbjerg vs B 93,2024-09-15,18,Forward,NaN,NaN
B 93,45,0,F. Isaki,Esbjerg vs B 93,2024-09-15,19,Midfielder,5,5
B 93,45,0,N. Morberg,Esbjerg vs B 93,2024-09-15,18,Midfielder,NaN,NaN
B 93,45,0,A. Bredahl,Esbjerg vs B 93,2024-09-15,19,Midfielder,7,1
Esbjerg,68,19,L. From,Esbjerg vs B 93,2024-09-15,18,Forward,NaN,NaN
Esbjerg,68,19,P. Bjur,Esbjerg vs B 93,2024-09-15,19,Midfielder,6,2
Esbjerg,68,20,J. Mortensen,Esbjerg vs B 93,2024-09-15,18,Defender,NaN,NaN
Esbjerg,68,20,P. Tjørnelund,Esbjerg vs B 93,2024-09-15,19,Defender,3,2
Esbjerg,68,0,T. Freriks,Esbjerg vs B 93,2024-09-15,18,Forward,NaN,NaN
Esbjerg,68,0,M. Ladefoged,Esbjerg vs B 93,2024-09-15,19,Forward,10,3
B 93,61,10,L. Henriksen,Esbjerg vs B 93,2024-09-15,18,Defender,NaN,NaN
B 93,61,10,J. Okore,Esbjerg vs B 93,2024-09-15,19,Defender,3,2
Esbjerg,81,28,A. Skipper,Esbjerg vs B 93,2024-09-15,18,Defender,NaN,NaN
Esbjerg,81,28,J. Meyer,Esbjerg vs B 93,2024-09-15,19,Defender,4,5
Esbjerg,88,42,A. Lausen,Esbjerg vs B 93,2024-09-15,18,Midfielder,NaN,NaN
Esbjerg,88,42,J. Beck,Esbjerg vs B 93,2024-09-15,19,Midfielder,6,1
B 93,73,16,E. Nnamani,Esbjerg vs B 93,2024-09-15,18,Forward,NaN,NaN
B 93,73,16,J. Voldby,Esbjerg vs B 93,2024-09-15,19,Forward,9,3
B 93,89,32,N. Mouritsen,Esbjerg vs B 93,2024-09-15,18,Defender,NaN,NaN
B 93,89,32,G. Højbjerg,Esbjerg vs B 93,2024-09-15,19,Midfielder,7,3
B 93,27,23,R. Minerba,Hvidovre vs B 93,2024-08-09,18,Defender,NaN,NaN
B 93,27,23,E. Christensen,Hvidovre vs B 93,2024-08-09,19,Defender,4,4
B 93,45,0,F. Isaki,Hvidovre vs B 93,2024-08-09,18,Midfielder,NaN,NaN
B 93,45,0,N. Thomsen,Hvidovre vs B 93,2024-08-09,19,Midfielder,7,5
B 93,45,0,M. Bøttker,Hvidovre vs B 93,2024-08-09,18,Forward,NaN,NaN
B 93,45,0,S. Clemmensen,Hvidovre vs B 93,2024-08-09,19,Forward,8,2
Hvidovre,60,10,J. Adjei-Broni,Hvidovre vs B 93,2024-08-09,18,Forward,NaN,NaN
Hvidovre,60,10,M. Spelmann,Hvidovre vs B 93,2024-08-09,19,Forward,9,2
B 93,54,59,N. Morberg,Hvidovre vs B 93,2024-08-09,18,Midfielder,NaN,NaN
B 93,54,59,M. Wohlgemuth,Hvidovre vs B 93,2024-08-09,19,Midfielder,7,3
Hvidovre,76,32,F. Høgh,Hvidovre vs B 93,2024-08-09,18,Forward,NaN,NaN
Hvidovre,76,32,S. Makienok,Hvidovre vs B 93,2024-08-09,19,Forward,9,3
Hvidovre,76,41,M. Kaalund,Hvidovre vs B 93,2024-08-09,18,Midfielder,NaN,NaN
Hvidovre,76,41,M. Fredslund,Hvidovre vs B 93,2024-08-09,19,Midfielder,5,4
B 93,73,29,J. Egeris,Hvidovre vs B 93,2024-08-09,18,Defender,NaN,NaN
B 93,73,29,J. Mathys,Hvidovre vs B 93,2024-08-09,19,Forward,9,2
Hvidovre,87,57,A. Smed,Hvidovre vs B 93,2024-08-09,18,Midfielder,NaN,NaN
Hvidovre,87,57,E. Jensen,Hvidovre vs B 93,2024-08-09,19,Midfielder,6,1
Horsens,30,34,M. Kallesøe,B 93 vs Horsens,2024-09-21,18,Defender,NaN,NaN
Horsens,30,34,A. Ludwig,B 93 vs Horsens,2024-09-21,19,Defender,3,2
B 93,57,33,A. Bredahl,B 93 vs Horsens,2024-09-21,18,Forward,NaN,NaN
B 93,57,33,O. Addo,B 93 vs Horsens,2024-09-21,19,Forward,9,3
B 93,57,53,N. Morberg,B 93 vs Horsens,2024-09-21,18,Midfielder,NaN,NaN
B 93,57,53,A. Heimer,B 93 vs Horsens,2024-09-21,19,Defender,3,2
B 93,58,15,J. Okore,B 93 vs Horsens,2024-09-21,18,Defender,NaN,NaN
B 93,58,15,M. Mouritz,B 93 vs Horsens,2024-09-21,19,Midfielder,7,5
B 93,72,20,E. Nnamani,B 93 vs Horsens,2024-09-21,18,Forward,NaN,NaN
B 93,72,20,J. Voldby,B 93 vs Horsens,2024-09-21,19,Forward,9,3
B 93,78,45,O. Jakobsen,B 93 vs Horsens,2024-09-21,18,Forward,NaN,NaN
B 93,78,45,F. Isaki,B 93 vs Horsens,2024-09-21,19,Midfielder,7,2
Horsens,56,40,K. Karikari,B 93 vs Horsens,2024-09-21,18,Forward,NaN,NaN
Horsens,56,40,M. Egho,B 93 vs Horsens,2024-09-21,19,Forward,9,3
Horsens,56,51,C. Tapé,B 93 vs Horsens,2024-09-21,18,Defender,NaN,NaN
Horsens,56,51,J. Madsen,B 93 vs Horsens,2024-09-21,19,Midfielder,5,1
Horsens,56,45,S. Ngabo,B 93 vs Horsens,2024-09-21,18,Midfielder,NaN,NaN
Horsens,56,45,S. Pingel,B 93 vs Horsens,2024-09-21,19,Midfielder,6,3
Horsens,76,10,O. Kolskogen,B 93 vs Horsens,2024-09-21,18,Defender,NaN,NaN
Horsens,76,10,F. Christensen,B 93 vs Horsens,2024-09-21,19,Defender,3,2
OB,65,29,M. Ejdum,B 93 vs OB,2024-08-16,18,Midfielder,NaN,NaN
OB,65,29,G. Grubbe,B 93 vs OB,2024-08-16,19,Midfielder,7,1
OB,65,35,M. Jensen,B 93 vs OB,2024-08-16,18,Forward,NaN,NaN
OB,65,35,L. Deedson,B 93 vs OB,2024-08-16,19,Forward,8,2
B 93,75,53,E. Nnamani,B 93 vs OB,2024-08-16,18,Forward,NaN,NaN
B 93,75,53,F. Isaki,B 93 vs OB,2024-08-16,19,Midfielder,7,3
B 93,75,55,N. Thomsen,B 93 vs OB,2024-08-16,18,Midfielder,NaN,NaN
B 93,75,55,T. Blidegn,B 93 vs OB,2024-08-16,19,Midfielder,7,4
B 93,85,29,S. Clemmensen,B 93 vs OB,2024-08-16,18,Forward,NaN,NaN
B 93,85,29,G. Højbjerg,B 93 vs OB,2024-08-16,19,Defender,4,4
OB,76,38,J. Bonde,B 93 vs OB,2024-08-16,18,Midfielder,NaN,NaN
OB,76,38,T. Trybull,B 93 vs OB,2024-08-16,19,Midfielder,7,3
OB,76,41,B. Paulsen,B 93 vs OB,2024-08-16,18,Defender,NaN,NaN
B 93,85,3,O. Søe,B 93 vs OB,2024-08-16,18,Defender,NaN,NaN
OB,76,41,M. Ivančević,B 93 vs OB,2024-08-16,19,Defender,4,5
B 93,85,3,E. Christensen,B 93 vs OB,2024-08-16,19,Midfielder,5,3
OB,92,13,A. Manneh,B 93 vs OB,2024-08-16,18,Midfielder,NaN,NaN
OB,92,13,W. Martin,B 93 vs OB,2024-08-16,19,Midfielder,7,2
B 93,7,51,O. Søe,HB Køge vs B 93,2024-08-20,18,Defender,NaN,NaN
B 93,7,51,E. Christensen,HB Køge vs B 93,2024-08-20,19,Defender,4,4
HB Køge,56,41,S. Jalaei,HB Køge vs B 93,2024-08-20,18,Forward,NaN,NaN
HB Køge,56,41,Y. Dhaflaoui,HB Køge vs B 93,2024-08-20,19,Midfielder,6,2
HB Køge,65,20,A. Gøthler,HB Køge vs B 93,2024-08-20,18,Forward,NaN,NaN
HB Køge,65,20,G. Larsen,HB Køge vs B 93,2024-08-20,19,Midfielder,7,4
HB Køge,65,18,M. Khan,HB Køge vs B 93,2024-08-20,18,Midfielder,NaN,NaN
HB Køge,65,18,N. Jakobsen,HB Køge vs B 93,2024-08-20,19,Midfielder,5,1
HB Køge,74,30,S. Larsen,HB Køge vs B 93,2024-08-20,18,Defender,NaN,NaN
HB Køge,74,30,M. Jakobsen,HB Køge vs B 93,2024-08-20,19,Midfielder,7,5
HB Køge,74,18,M. Chacón,HB Køge vs B 93,2024-08-20,18,Midfielder,NaN,NaN
HB Køge,74,18,J. Lawrence,HB Køge vs B 93,2024-08-20,19,Midfielder,5,2
B 93,69,3,O. Addo,HB Køge vs B 93,2024-08-20,18,Forward,NaN,NaN
B 93,69,3,T. Blidegn,HB Køge vs B 93,2024-08-20,19,Midfielder,7,2
B 93,69,25,S. Clemmensen,HB Køge vs B 93,2024-08-20,18,Forward,NaN,NaN
B 93,69,25,F. Isaki,HB Køge vs B 93,2024-08-20,19,Midfielder,7,1
B 93,81,3,E. Nnamani,HB Køge vs B 93,2024-08-20,18,Forward,NaN,NaN
B 93,81,3,A. Heimer,HB Køge vs B 93,2024-08-20,19,Midfielder,7,5
B 93,81,5,M. Wohlgemuth,HB Køge vs B 93,2024-08-20,18,Midfielder,NaN,NaN
B 93,81,5,G. Højbjerg,HB Køge vs B 93,2024-08-20,19,Midfielder,6,1
Hillerød,53,51,T. Arndal,B 93 vs Hillerød,2024-08-23,18,Midfielder,NaN,NaN
Hillerød,53,51,M. Veltz,B 93 vs Hillerød,2024-08-23,19,Forward,10,3
Hillerød,54,10,M. Bay,B 93 vs Hillerød,2024-08-23,18,Midfielder,NaN,NaN
Hillerød,54,10,S. Opoku,B 93 vs Hillerød,2024-08-23,19,Forward,10,3
Hillerød,54,5,B. Kücükylidiz,B 93 vs Hillerød,2024-08-23,18,Midfielder,NaN,NaN
Hillerød,54,5,N. Schmidt,B 93 vs Hillerød,2024-08-23,19,Midfielder,7,4
Hillerød,60,51,M. Etim,B 93 vs Hillerød,2024-08-23,18,Forward,NaN,NaN
Hillerød,60,51,M. Bruhn,B 93 vs Hillerød,2024-08-23,19,Midfielder,5,5
B 93,64,57,M. Mouritz,B 93 vs Hillerød,2024-08-23,18,Midfielder,NaN,NaN
B 93,64,57,N. Morberg,B 93 vs Hillerød,2024-08-23,19,Midfielder,7,3
B 93,65,6,E. Nnamani,B 93 vs Hillerød,2024-08-23,18,Forward,NaN,NaN
B 93,65,6,A. Bredahl,B 93 vs Hillerød,2024-08-23,19,Forward,9,3
B 93,65,10,F. Isaki,B 93 vs Hillerød,2024-08-23,18,Midfielder,NaN,NaN
B 93,65,10,S. Clemmensen,B 93 vs Hillerød,2024-08-23,19,Midfielder,7,2
Hillerød,75,31,L. Bøje-Larsen,B 93 vs Hillerød,2024-08-23,18,Defender,NaN,NaN
Hillerød,75,31,D. Johansen,B 93 vs Hillerød,2024-08-23,19,Midfielder,5,4
B 93,84,6,M. Falkesgaard,B 93 vs Hillerød,2024-08-23,18,Goalkeeper,NaN,NaN
B 93,84,6,A. Vaporakis,B 93 vs Hillerød,2024-08-23,19,Goalkeeper,NaN,0
B 93,90,15,O. Addo,B 93 vs Hillerød,2024-08-23,18,Forward,NaN,NaN
B 93,90,15,A. Heimer,B 93 vs Hillerød,2024-08-23,19,Midfielder,7,1
Kolding,45,0,S. Jalal,B 93 vs Kolding,2024-07-19,18,Midfielder,NaN,NaN
Kolding,45,0,I. Tånnander,B 93 vs Kolding,2024-07-19,19,Midfielder,5,2
Kolding,45,0,F. Møller,B 93 vs Kolding,2024-07-19,18,Midfielder,NaN,NaN
Kolding,45,0,C. Palm,B 93 vs Kolding,2024-07-19,19,Forward,9,2
Kolding,64,15,V. Westh,B 93 vs Kolding,2024-07-19,18,Midfielder,NaN,NaN
Kolding,64,15,A. Beck,B 93 vs Kolding,2024-07-19,19,Forward,9,2
Kolding,94,20,C. Jørgensen,B 93 vs Kolding,2024-07-19,18,Midfielder,NaN,NaN
Kolding,94,20,C. Enemark,B 93 vs Kolding,2024-07-19,19,Midfielder,6,3
B 93,71,0,F. Isaki,B 93 vs Kolding,2024-07-19,18,Midfielder,NaN,NaN
B 93,71,0,S. Clemmensen,B 93 vs Kolding,2024-07-19,19,Forward,8,2
B 93,71,10,N. Morberg,B 93 vs Kolding,2024-07-19,18,Midfielder,NaN,NaN
B 93,71,10,T. Blidegn,B 93 vs Kolding,2024-07-19,19,Midfielder,7,5
B 93,82,8,M. Wohlgemuth,B 93 vs Kolding,2024-07-19,18,Midfielder,NaN,NaN
B 93,82,8,J. Mathys,B 93 vs Kolding,2024-07-19,19,Forward,10,3
B 93,82,13,O. Addo,B 93 vs Kolding,2024-07-19,18,Forward,NaN,NaN
B 93,82,13,M. Bøttker,B 93 vs Kolding,2024-07-19,19,Forward,8,1
B 93,94,32,M. Mouritz,B 93 vs Kolding,2024-07-19,18,Midfielder,NaN,NaN
B 93,94,32,R. Minerba,B 93 vs Kolding,2024-07-19,19,Midfielder,7,4
Hobro,59,2,J. Cornelius,Hobro vs B 93,2024-09-02,18,Forward,NaN,NaN
Hobro,59,2,S. Andreasen,Hobro vs B 93,2024-09-02,19,Forward,9,2
Hobro,59,11,T. Hansen,Hobro vs B 93,2024-09-02,18,Midfielder,NaN,NaN
Hobro,59,11,M. Compaoré,Hobro vs B 93,2024-09-02,19,Midfielder,6,5
B 93,65,0,T. Blidegn,Hobro vs B 93,2024-09-02,18,Midfielder,NaN,NaN
B 93,65,0,O. Jakobsen,Hobro vs B 93,2024-09-02,19,Midfielder,6,2
Hobro,69,31,L. Klitten,Hobro vs B 93,2024-09-02,18,Defender,NaN,NaN
Hobro,69,31,M. Nielsen,Hobro vs B 93,2024-09-02,19,Midfielder,5,1
Hobro,69,50,V. Rasmussen,Hobro vs B 93,2024-09-02,18,Midfielder,NaN,NaN
Hobro,69,50,M. Pedersen,Hobro vs B 93,2024-09-02,19,Midfielder,7,4
B 93,73,29,M. Mouritz,Hobro vs B 93,2024-09-02,18,Midfielder,NaN,NaN
B 93,73,29,N. Morberg,Hobro vs B 93,2024-09-02,19,Midfielder,7,4
Hobro,83,11,O. Klitten,Hobro vs B 93,2024-09-02,18,Forward,NaN,NaN
Hobro,83,11,O. Dorph,Hobro vs B 93,2024-09-02,19,Midfielder,5,5
B 93,85,0,E. Nnamani,Hobro vs B 93,2024-09-02,18,Forward,NaN,NaN
B 93,85,0,A. Bredahl,Hobro vs B 93,2024-09-02,19,Defender,4,4
B 93,85,21,O. Addo,Hobro vs B 93,2024-09-02,18,Forward,NaN,NaN
B 93,85,21,A. Heimer,Hobro vs B 93,2024-09-02,19,Midfielder,6,1
Esbjerg,45,0,L. Montano,Esbjerg vs Hillerød,2024-09-29,18,Defender,NaN,NaN
Esbjerg,45,0,A. Troelsen,Esbjerg vs Hillerød,2024-09-29,19,Midfielder,7,1
Esbjerg,68,21,Y. Bourhane,Esbjerg vs Hillerød,2024-09-29,18,Midfielder,NaN,NaN
