contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,assist,qualifier,match_id,label,league_name,date,country,9,15,17,18,20,22,23,24,25,26,29,56,60,63,64,72,74,75,76,78,79,80,81,82,84,87,100,102,103,108,121,136,146,147,154,160,214,215,230,231,233,254,280,281,282,321,322,326,327,328,353,374,375,390,458,472,sequenceId,possessionId,keyPass,140,141,318,210,6,107,16,19,73,83,139,153,61,65,391,62,77,114,133,395,396,468,89,324,69,85,138,273,189
anga7587r1zv4ey71ge9zxol3,Lyngby,2831096683,692,16,2,88,10,B. Blume,1acmsp1ulfijcrryff1qibdud,1,96.2,50.1,2025-08-02T13:45:24.014,2025-08-06T16:23:43,1.0,"{""id"": 5823640473, ""qualifierId"": 396, ""value"": ""50.4""}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,NaN,49.4,31.6,true,NaN,,NaN,NaN,true,,NaN,NaN,99.1,50.2,NaN,,,,,0.3376117944717407,0.6751227974891663,3,2,NaN,,2025-08-02 14:45:23.775,88:10.220,,NaN,,,,,,,,,,,true,NaN,NaN,NaN,,NaN,,,NaN,,NaN,,,99.0,50.4,NaN,NaN,NaN,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2831096863,696,13,2,89,57,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,93.1,30.1,2025-08-02T13:47:10.886,2025-08-02T13:48:19,1.0,"{""id"": 5825052077, ""qualifierId"": 215}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,,NaN,NaN,NaN,true,true,NaN,NaN,NaN,,true,Center,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,66.2,6.9,NaN,NaN,,NaN,NaN,NaN,,true,true,95.5,37.2,NaN,,,,,0.13200044631958008,0.0,2,1,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,NaN,true,NaN,,NaN,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2831097255,712,13,2,91,47,W. Steindorsson,9kxm9u9x44fkygeh5xpag7pqs,1,22.9,64.8,2025-08-02T13:49:01.318,2025-08-02T13:50:07,NaN,"{""id"": 5818346051, ""qualifierId"": 20}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,,NaN,NaN,NaN,true,NaN,true,NaN,NaN,,NaN,Back,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,36.5,26.4,NaN,NaN,,71.5,43.3,NaN,,NaN,true,72.1,46.4,NaN,,,,,0.06699512898921967,0.0,2,2,NaN,,NaN,NaN,,true,,,,,,,,,,,NaN,true,NaN,NaN,,true,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2831092037,746,13,2,72,15,M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,1,75.2,64.2,2025-08-02T13:29:29.042,2025-08-02T13:30:36,1.0,"{""id"": 5818315387, ""qualifierId"": 321, ""value"": ""0.025757040828466415""}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,,NaN,NaN,true,true,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,,NaN,37.6,75,NaN,NaN,,NaN,NaN,NaN,,NaN,true,99.7,48.0,NaN,,,,,0.025757040828466415,0.0,2,3,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2831098075,748,15,2,96,22,J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,1,90.2,67.7,2025-08-02T13:53:35.973,2025-08-06T16:23:43,1.0,"{""id"": 5823653513, ""qualifierId"": 324}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,,NaN,NaN,NaN,true,true,NaN,NaN,NaN,,true,Center,,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,NaN,50.7,4.4,NaN,NaN,,94.9,59.8,NaN,,true,true,NaN,NaN,962,,,,,0.24304547905921936,0.18480920791625977,1,1,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,,,NaN,,NaN,,,NaN,NaN,NaN,true,true,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2831094357,830,15,2,80,22,Magnus Kirchheiner,5q7msbcrmtsr3b7tykgb6l05w,1,80.2,68.5,2025-08-02T13:37:36.313,2025-08-06T16:23:43,1.0,"{""id"": 5818329239, ""qualifierId"": 326, ""value"": ""1""}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,,NaN,NaN,true,true,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,NaN,49.4,9.5,NaN,NaN,,98.5,52.5,NaN,,NaN,true,NaN,NaN,644,,,,,0.04487219825387001,0.02284367009997368,1,2,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2831094731,845,15,2,81,40,M. Kubel,az9olsp7tglzt73awei9a4cgk,1,78.4,32.7,2025-08-02T13:38:53.673,2025-08-02T13:40:06,1.0,"{""id"": 5818331685, ""qualifierId"": 103, ""value"": ""19""}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,,NaN,NaN,true,NaN,true,NaN,NaN,NaN,,true,Center,,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,,NaN,50.1,19,NaN,NaN,,87.3,39.9,true,,NaN,NaN,97.3,45.8,653,,,,,0.05253022164106369,0.0,1,2,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2831097137,918,15,2,91,18,A. Pisani,2lvlyvfvdoz7kyqtib6jm9btg,1,81.8,57.0,2025-08-02T13:48:31.574,2025-08-02T13:49:40,NaN,"{""id"": 5818345335, ""qualifierId"": 25}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,,NaN,NaN,true,NaN,NaN,NaN,NaN,true,,NaN,Center,,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,,NaN,50.5,19,NaN,NaN,,91.4,53.6,NaN,,NaN,NaN,99.3,50.4,709,,,,,0.02085202932357788,0.0,3,3,NaN,,NaN,NaN,,true,,,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2831097363,928,13,2,92,14,K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,1,87.0,68.3,2025-08-02T13:49:28.438,2025-08-02T13:50:36,NaN,"{""id"": 4611686018471193783, ""qualifierId"": 322, ""value"": ""0.0""}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,,NaN,NaN,NaN,true,true,NaN,NaN,NaN,,NaN,Center,,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,25.0,23.6,NaN,NaN,,NaN,NaN,NaN,,NaN,NaN,99.4,51.3,NaN,,,,,0.0383506640791893,0.0,2,2,NaN,,NaN,NaN,,true,,,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,,,true,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,
bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,2831097597,944,13,2,93,32,M. Kubel,az9olsp7tglzt73awei9a4cgk,1,76.2,68.2,2025-08-02T13:50:45.605,2025-08-02T13:51:52,1.0,"{""id"": 5818347947, ""qualifierId"": 56, ""value"": ""Center""}",bxpm9jzr611txx6e47jnhg104,Aarhus Fremad vs Lyngby,1_Division,2025-08-02,DNK,,NaN,NaN,true,true,NaN,NaN,NaN,true,,true,Center,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,NaN,47.9,80.6,NaN,NaN,,NaN,NaN,NaN,,NaN,true,98.4,50,NaN,,,,,0.024731453508138657,0.0,1,3,NaN,,NaN,NaN,,NaN,,,,,,,,,,,NaN,NaN,NaN,NaN,,NaN,,,NaN,,NaN,,,NaN,NaN,NaN,NaN,NaN,,,,,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833651801,24,13,1,1,38,O. Buur,8822s8ns7oyvjqade4oaxzg0l,1,84.2,30.0,2025-08-10T12:02:15.458,2025-08-10T12:03:25,1.0,"{""id"": 5832565445, ""qualifierId"": 22}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,NaN,true,true,NaN,NaN,NaN,,true,Center,,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,42.5,2.8,NaN,,,NaN,NaN,NaN,NaN,NaN,true,98.5,47.8,NaN,,NaN,NaN,NaN,0.031711459159851074,0.0,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833653677,59,13,1,4,12,M. Hebo,b13l1wrb747y9cdc8wqltan6d,1,86.1,58.1,2025-08-10T12:04:49.700,2025-08-10T12:05:58,1.0,"{""id"": 5832577223, ""qualifierId"": 103, ""value"": ""50""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,true,NaN,true,NaN,NaN,,true,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,46.9,50,NaN,,,NaN,NaN,NaN,NaN,NaN,true,98.9,50.2,NaN,,NaN,NaN,NaN,0.17268241941928864,0.0,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,NaN,NaN,,,,NaN,true,NaN,NaN,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833657135,98,13,1,9,31,D. Stenderup,a30gduuv9d1s4pkthgu2jhyol,1,90.6,44.0,2025-08-10T12:10:09.345,2025-08-10T12:11:24,NaN,"{""id"": 5832598385, ""qualifierId"": 230, ""value"": ""97.7""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,true,,NaN,Center,,NaN,,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,53.6,86.1,true,,,NaN,NaN,NaN,NaN,NaN,NaN,97.7,46.4,NaN,,NaN,NaN,NaN,0.12357239425182343,0.0,1,3,true,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833657985,111,13,1,10,44,M. Hebo,b13l1wrb747y9cdc8wqltan6d,1,80.6,63.6,2025-08-10T12:11:21.802,2025-08-10T12:12:33,NaN,"{""id"": 5832602723, ""qualifierId"": 103, ""value"": ""75""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,,NaN,Center,,NaN,,true,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,53.6,75,NaN,,,NaN,NaN,NaN,NaN,NaN,true,98.0,49.5,NaN,,NaN,NaN,NaN,0.05535027012228966,0.0,1,3,true,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833659591,125,15,1,13,7,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,64.1,53.8,2025-08-10T12:13:44.656,2025-08-10T14:30:49,1.0,"{""id"": 5832612397, ""qualifierId"": 147, ""value"": ""50.9""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,true,Center,,NaN,,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,50.0,22.8,NaN,,,86.9,50.9,NaN,NaN,NaN,true,NaN,NaN,135,,NaN,NaN,NaN,0.02608204446732998,0.009423199109733105,1,1,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,true,,,,,,,NaN,,NaN,true,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833662881,162,16,1,18,40,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,88.5,50.0,2025-08-10T12:19:18.379,2025-08-10T14:30:50,NaN,"{""id"": 5832631889, ""qualifierId"": 102, ""value"": ""46.8""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,Center,,NaN,,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,46.8,0.6,NaN,,,NaN,NaN,NaN,NaN,true,NaN,99.5,50.5,NaN,,PENALTY_WON,439089,2397,0.7884,0.8488758206367493,1,1,NaN,172,2025-08-10 13:19:17.655,18:40.249,179456,true,161,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,0.7,47.5,,,,NaN,NaN,NaN,NaN,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833663837,190,15,1,21,12,Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,1,85.0,58.9,2025-08-10T12:21:49.547,2025-08-13T12:06:57,1.0,"{""id"": 5832647467, ""qualifierId"": 147, ""value"": ""50.7""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,,true,Center,,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,48.7,16.5,NaN,,,98.8,50.7,true,NaN,NaN,NaN,NaN,NaN,168,,NaN,NaN,NaN,0.042819954454898834,0.05130136013031006,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,true,true,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833665215,224,15,1,24,18,G. Fraulo,6zhj070huc77sl5o5bx6ey5g4,1,85.8,39.7,2025-08-10T12:24:56.269,2025-08-10T12:26:04,1.0,"{""id"": 5832645887, ""qualifierId"": 230, ""value"": ""98.9""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,true,true,NaN,NaN,NaN,,true,Center,,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,,49.7,19,NaN,,,90.2,42.8,true,NaN,NaN,NaN,98.9,48.7,194,,NaN,NaN,NaN,0.08438677340745926,0.0,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833667327,235,13,1,29,13,N. Clausen,6dzg820946z4848whaa6ny2nd,1,88.6,35.4,2025-08-10T12:29:51.341,2025-08-10T12:31:05,1.0,"{""id"": 5832657899, ""qualifierId"": 230, ""value"": ""96.5""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,true,Center,,true,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,,43.9,48.6,true,,,NaN,NaN,true,NaN,true,NaN,96.5,43.9,NaN,,NaN,NaN,NaN,0.18342891335487366,0.0,2,1,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833667569,275,15,1,29,55,L. Sandgrav,6d0lxiep13vdv32bdb0xwyrys,1,86.1,49.3,2025-08-10T12:30:33.242,2025-08-10T12:31:52,1.0,"{""id"": 5832660025, ""qualifierId"": 147, ""value"": ""49.5""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,true,NaN,true,NaN,NaN,,true,Center,,NaN,,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,,50.6,19,NaN,,,87.9,49.5,true,NaN,NaN,NaN,95.1,49.1,241,,NaN,NaN,NaN,0.12612192332744598,0.0,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833676813,340,13,1,42,40,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,92.0,48.1,2025-08-10T12:43:18.279,2025-08-10T12:44:40,1.0,"{""id"": 5832707687, ""qualifierId"": 56, ""value"": ""Center""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,true,true,NaN,NaN,NaN,NaN,NaN,true,,true,Center,,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,29.6,4.2,NaN,,,NaN,NaN,true,NaN,NaN,NaN,98.5,48.6,NaN,,NaN,NaN,NaN,0.07523225247859955,0.0,3,3,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,,,,,true,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833678989,434,15,1,45,34,G. Mortensen,bvw5oc4c040ey5dt5wn0choiy,1,81.3,66.0,2025-08-10T12:46:12.272,2025-08-10T12:47:32,NaN,"{""id"": 5832720921, ""qualifierId"": 146, ""value"": ""88.1""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,,NaN,Center,,NaN,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,,51.3,19,NaN,,,88.1,60.7,NaN,NaN,NaN,NaN,98.5,51.1,362,,NaN,NaN,NaN,0.022200830280780792,0.0,3,2,NaN,NaN,NaN,NaN,NaN,true,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833699117,477,13,2,56,55,D. Stenderup,a30gduuv9d1s4pkthgu2jhyol,1,87.1,54.0,2025-08-10T13:17:07.398,2025-08-10T13:18:19,1.0,"{""id"": 5832831087, ""qualifierId"": 102, ""value"": ""63.0""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,true,true,NaN,NaN,NaN,NaN,NaN,true,,true,Center,,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,63.0,66.7,NaN,,,NaN,NaN,true,NaN,NaN,NaN,96.4,51.6,NaN,,NaN,NaN,NaN,0.03200109675526619,0.0,2,1,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,true,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833700153,485,13,2,58,24,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,1,79.4,70.3,2025-08-10T13:18:36.494,2025-08-10T13:19:45,1.0,"{""id"": 5832836811, ""qualifierId"": 230, ""value"": ""96.9""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,true,true,NaN,true,NaN,NaN,,true,Center,,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,44.2,83.3,NaN,,,NaN,NaN,NaN,NaN,NaN,true,96.9,51.3,NaN,,NaN,NaN,NaN,0.022000029683113098,0.0,3,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833690437,497,13,2,46,3,M. Hebo,b13l1wrb747y9cdc8wqltan6d,1,87.4,49.1,2025-08-10T13:06:15.409,2025-08-10T13:07:23,1.0,"{""id"": 5832783823, ""qualifierId"": 327, ""value"": ""3""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,true,true,NaN,NaN,NaN,NaN,NaN,NaN,,true,Center,,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,51.3,66.7,NaN,,,NaN,NaN,true,true,NaN,NaN,98.1,49.5,NaN,,NaN,NaN,NaN,0.035758163779973984,0.0,2,3,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833702321,508,15,2,61,59,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,79.4,66.7,2025-08-10T13:22:11.223,2025-08-13T17:29:15,1.0,"{""id"": 5832848561, ""qualifierId"": 147, ""value"": ""52.9""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,NaN,,true,Center,,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,52.4,5.1,NaN,,,98.2,52.9,NaN,NaN,NaN,true,NaN,NaN,646,,NaN,NaN,NaN,0.03127354755997658,0.03257274627685547,2,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833691851,527,16,2,47,45,Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,1,89.5,50.9,2025-08-10T13:07:56.915,2025-08-13T17:29:16,1.0,"{""id"": 5832794367, ""qualifierId"": 375, ""value"": ""47:44.755""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,true,true,NaN,NaN,true,NaN,NaN,NaN,,true,Center,,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,52.3,16.5,NaN,,,NaN,NaN,true,NaN,true,NaN,98.6,48.0,NaN,,NaN,NaN,NaN,0.057904768735170364,0.4032873809337616,3,2,true,NaN,2025-08-10 14:07:56.252,47:44.755,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,1.6,49.1,,,,NaN,NaN,NaN,NaN,
anga7587r1zv4ey71ge9zxol3,Lyngby,2833693285,543,15,2,49,23,Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,1,86.2,47.6,2025-08-10T13:09:34.504,2025-08-10T13:10:52,1.0,"{""id"": 5832799903, ""qualifierId"": 147, ""value"": ""48.4""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,NaN,,true,Center,,NaN,,true,NaN,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,,49.8,19,NaN,,,91.1,48.4,NaN,NaN,NaN,NaN,99.1,50.2,428,,NaN,NaN,NaN,0.1681482046842575,0.0,1,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833710505,596,13,2,77,22,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,92.1,54.8,2025-08-10T13:37:33.809,2025-08-10T13:38:51,1.0,"{""id"": 5832894439, ""qualifierId"": 25}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,true,true,NaN,NaN,NaN,NaN,NaN,true,,true,Center,,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,47.9,84.7,NaN,,,NaN,NaN,true,NaN,NaN,NaN,98.5,49.8,NaN,,NaN,NaN,NaN,0.0661168321967125,0.0,3,2,true,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,NaN,NaN,,,,NaN,NaN,NaN,NaN,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2833711301,603,16,2,78,46,F. Høgh,9tt9eo9bsff7dp7aqjal1obo4,1,88.9,61.7,2025-08-10T13:38:58.089,2025-08-13T18:29:26,1.0,"{""id"": 5832898557, ""qualifierId"": 327, ""value"": ""2""}",c0bgpfbkd5bpzgieuu8mew4r8,Lyngby vs Hvidovre,1_Division,2025-08-10,DNK,NaN,NaN,true,NaN,NaN,NaN,true,NaN,NaN,,true,Center,,NaN,,true,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,46.9,14.6,NaN,,,NaN,NaN,true,NaN,true,NaN,93.8,55.6,NaN,,NaN,NaN,NaN,0.12018989026546478,0.2155986726284027,3,2,NaN,NaN,2025-08-10 14:38:57.242,78:45.745,NaN,NaN,NaN,,,,,,,,,,NaN,NaN,,,,,,,NaN,,NaN,NaN,,92.7,57.8,,,,NaN,NaN,NaN,NaN,
