contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,15,16,17,18,19,20,22,25,26,29,56,64,72,73,75,76,77,78,79,80,82,84,100,101,102,103,108,133,139,146,147,153,154,160,214,215,230,231,233,276,321,322,326,327,328,374,375,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,24,107,63,65,81,114,121,280,281,282,323,324,338,391,468,472,74,89,120,138,273,60,87,136,254,353,390,61,83,85,113,216,217,62,21,275,71,68,67,86
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842567869,252,16,1,26,30,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,82.2,48.7,2025-09-01T17:28:30.166,2025-09-01T18:05:52,"{""id"": 5892186227, ""qualifierId"": 120}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,NaN,true,,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,45.5,20.3,NaN,NaN,,NaN,NaN,,true,true,NaN,NaN,98.8,48.7,NaN,,0.04513012617826462,0.403552770614624,3,3,NaN,2025-09-01 18:28:29.043,26:29.205,99.8,47.3,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,true,,NaN,,,,,,,,NaN,,NaN,NaN,true,true,true,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842569197,301,13,1,34,16,M. Maden,15yli690oxmbr4dl1ksti2p9m,1,80.9,43.0,2025-09-01T17:36:16.348,2025-09-01T17:37:23,"{""id"": 5882682177, ""qualifierId"": 326, ""value"": ""1""}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,NaN,true,,NaN,true,NaN,,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,58.7,22.2,NaN,NaN,,NaN,NaN,,true,NaN,NaN,NaN,98.8,49.1,NaN,,0.08895023912191391,0.0,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,,,,,,,,840,,NaN,NaN,NaN,NaN,NaN,,,,,,,,true,NaN,NaN,NaN,NaN,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842570273,356,13,1,39,33,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,77.8,43.8,2025-09-01T17:41:33.105,2025-09-01T17:42:40,"{""id"": 5882688175, ""qualifierId"": 22}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,NaN,true,,true,true,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,39.8,95.8,NaN,NaN,,NaN,NaN,,true,NaN,NaN,NaN,98.6,48.7,NaN,,0.036895450204610825,0.0,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,true,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842570605,380,15,1,41,6,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,79.9,54.6,2025-09-01T17:43:06.249,2025-09-09T06:29:33,"{""id"": 5882689961, ""qualifierId"": 18}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,NaN,true,,NaN,true,NaN,,true,Center,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,51.9,18.4,NaN,true,,99.7,51.1,,true,NaN,NaN,true,NaN,NaN,335,,0.035011015832424164,0.13526704907417297,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842571195,407,15,1,43,12,M. Maden,15yli690oxmbr4dl1ksti2p9m,1,85.3,65.2,2025-09-01T17:45:12.759,2025-09-09T06:29:37,"{""id"": 5892187267, ""qualifierId"": 79}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,NaN,NaN,,true,true,NaN,,true,Center,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,51.8,27.2,NaN,NaN,,99.5,52.0,,true,NaN,NaN,NaN,NaN,NaN,352,,0.06535448879003525,0.0975746139883995,1,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2842572641,416,15,1,47,54,B. Alkhoudari,6orujbbswf771s9rv0dcd8kd0,1,75.7,32.7,2025-09-01T17:49:54.189,2025-09-09T06:29:37,"{""id"": 5882701777, ""qualifierId"": 233, ""value"": ""439""}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,NaN,true,,NaN,true,NaN,,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,47.4,3.8,NaN,NaN,,99.8,47.7,,NaN,NaN,NaN,true,NaN,NaN,439,,0.03285638242959976,0.04163366183638573,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2842578693,451,13,2,47,35,M. Jensen,619s1phj5bkgkug3aszc1y9cl,1,82.2,39.5,2025-09-01T18:08:20.500,2025-09-01T18:09:27,"{""id"": 5884869007, ""qualifierId"": 77}",NaN,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,NaN,true,,NaN,true,NaN,,NaN,Center,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,71.4,65.3,true,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,99.1,49.3,NaN,,0.04908708855509758,0.0,1,3,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842578295,474,15,2,46,33,P. Bjur,6m4anciafmzc24s44xszymbc9,1,76.0,28.6,2025-09-01T18:07:18.373,2025-09-09T08:29:16,"{""id"": 5882733849, ""qualifierId"": 22}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,NaN,true,,NaN,true,NaN,,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,,46.3,3.8,NaN,NaN,,99.5,48.7,,NaN,NaN,NaN,true,NaN,NaN,432,,0.024060118943452835,0.060858119279146194,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2842580523,489,16,2,52,30,C. Tue Jensen,74m58jsznzu8l89b8h7rkh1bd,1,94.2,53.8,2025-09-01T18:13:14.794,2025-09-09T08:29:16,"{""id"": 5882747483, ""qualifierId"": 375, ""value"": ""52:29.766""}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,true,NaN,,NaN,true,NaN,,true,Center,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,,53.9,1.3,NaN,NaN,,NaN,NaN,,true,NaN,true,NaN,89.7,46.0,NaN,,0.9114923477172852,0.9936235547065735,1,0,true,2025-09-01 19:13:14.397,52:29.766,89.7,46.0,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,NaN,NaN,486,true,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842580301,542,15,2,52,1,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,74.1,62.4,2025-09-01T18:12:46.539,2025-09-01T18:13:52,"{""id"": 5882745645, ""qualifierId"": 103, ""value"": ""19""}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,NaN,true,,true,true,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,,49.6,19,NaN,NaN,,76.2,61.4,,NaN,NaN,NaN,true,98.8,51.4,477,,0.013491642661392689,0.0,3,3,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842583903,660,15,2,62,11,P. Bjur,6m4anciafmzc24s44xszymbc9,1,86.8,36.0,2025-09-01T18:22:55.878,2025-09-01T18:24:03,"{""id"": 5882767023, ""qualifierId"": 147, ""value"": ""37.7""}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,NaN,NaN,,NaN,true,NaN,,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,true,true,NaN,,,46.9,19,NaN,NaN,,88.9,37.7,,NaN,NaN,NaN,true,98.5,47.1,560,,0.0711519718170166,0.0,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,true,NaN,NaN,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842584137,664,13,2,62,54,A. Skipper,aqc0qritba195wf770gyd1149,1,91.7,57.9,2025-09-01T18:23:39.502,2025-09-01T18:24:46,"{""id"": 5882768251, ""qualifierId"": 327, ""value"": ""2""}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,true,,true,NaN,,NaN,NaN,true,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,55.0,45.8,NaN,NaN,,NaN,NaN,,true,NaN,NaN,NaN,99.9,50.5,NaN,,0.027100421488285065,0.0,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,true,NaN,NaN,NaN,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842585153,692,13,2,66,0,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,1,89.6,35.4,2025-09-01T18:26:45.477,2025-09-01T18:27:51,"{""id"": 5882774573, ""qualifierId"": 102, ""value"": ""48.9""}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,NaN,NaN,,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,48.9,77.8,NaN,NaN,,NaN,NaN,,true,NaN,true,NaN,93.8,40.4,NaN,,0.3954608738422394,0.0,1,1,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,true,,,NaN,,true,NaN,NaN,,NaN,,,,,,,,NaN,,true,true,NaN,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2842589687,697,16,2,80,48,Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,1,89.2,45.2,2025-09-01T18:41:33.591,2025-09-09T08:29:13,"{""id"": 5882801659, ""qualifierId"": 29}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,true,NaN,,NaN,true,NaN,,true,Center,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,46.3,24.7,NaN,true,,NaN,NaN,,true,NaN,NaN,NaN,99.8,49.6,NaN,,0.24512675404548645,0.8293768167495728,2,2,NaN,2025-09-01 19:41:32.883,80:48.252,99.8,50.7,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,true,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2842590743,734,15,2,85,18,Mohamad Al Naser,abhfq12njxxutqjtb9zvcusyc,1,88.0,46.8,2025-09-01T18:46:03.408,2025-09-01T18:55:01,"{""id"": 5882807209, ""qualifierId"": 17}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,true,,true,NaN,,NaN,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,,50.0,19,NaN,NaN,,91.9,47.8,,true,NaN,NaN,NaN,99.7,50.2,857,,0.021842870861291885,0.0,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,true,,NaN,NaN,NaN,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,
8cfkisxf1fkxdqtt6tx1tup48,HB Køge,2842590925,745,13,2,85,46,M. Westergren,7al9w77ailhli8g487tkl32tw,1,77.5,40.5,2025-09-01T18:46:31.471,2025-09-01T18:47:40,"{""id"": 5882808509, ""qualifierId"": 231, ""value"": ""49.1""}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,NaN,true,,true,true,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,58.2,1.4,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,true,98.6,49.1,NaN,,0.03368920087814331,0.0,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,true,NaN,NaN,NaN,NaN,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842586945,751,16,2,71,38,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,1,94.2,34.6,2025-09-01T18:32:23.186,2025-09-09T08:29:12,"{""id"": 5882786423, ""qualifierId"": 29}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,NaN,NaN,,true,NaN,NaN,,true,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,,49.4,31.6,true,NaN,,NaN,NaN,,true,true,NaN,NaN,98.9,45.7,NaN,,0.03252490609884262,0.16196231544017792,3,2,true,2025-09-01 19:32:22.459,71:37.828,1.0,54.0,NaN,,,,,,,,NaN,,,NaN,,true,NaN,NaN,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,NaN,true,NaN,NaN,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842587453,763,15,2,73,31,P. Bjur,6m4anciafmzc24s44xszymbc9,1,86.4,46.0,2025-09-01T18:34:16.202,2025-09-01T18:35:35,"{""id"": 4611686018471495727, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,true,NaN,,NaN,true,NaN,,true,Center,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,true,NaN,,,50.3,19,NaN,NaN,,88.8,46.8,,true,NaN,NaN,NaN,99.3,49.3,636,,0.07875388115644455,0.0,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842587477,764,15,2,73,35,N. Strandby,a3s2lypc1aceu363i78aczx1w,1,81.9,59.3,2025-09-01T18:34:20.121,2025-09-09T08:29:16,"{""id"": 5882788375, ""qualifierId"": 146, ""value"": ""99.4""}",NaN,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,NaN,true,,true,true,NaN,,NaN,Center,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,47.4,21.5,NaN,NaN,,99.4,50.4,,NaN,NaN,NaN,NaN,NaN,NaN,637,,0.05796936899423599,0.1609419584274292,2,3,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,NaN,,NaN,NaN,true,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842587811,774,13,2,74,50,J. Ankersen,4mxciw9jsj9l437fd7bv78p91,1,84.9,33.3,2025-09-01T18:35:35.352,2025-09-01T18:36:42,"{""id"": 4611686018471495735, ""qualifierId"": 322, ""value"": ""0.0""}",NaN,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,NaN,NaN,,NaN,true,NaN,,NaN,Center,NaN,true,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,,63.7,94.4,true,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,98.6,48.0,NaN,,0.0253129992634058,0.0,2,2,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,NaN,,true,NaN,NaN,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842589101,822,15,2,79,7,M. Brajanac,4krwgfspxdgpq1pli11b04iga,1,96.4,65.0,2025-09-01T18:39:52.447,2025-09-09T08:29:12,"{""id"": 5882797771, ""qualifierId"": 22}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,NaN,NaN,,NaN,true,NaN,,true,Center,NaN,true,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,,,48.9,0.6,NaN,NaN,,97.7,59.9,,true,NaN,true,NaN,NaN,NaN,673,,0.2327367514371872,0.2403499186038971,2,1,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,true,NaN,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2842592903,921,13,2,92,50,N. Strandby,a3s2lypc1aceu363i78aczx1w,1,92.3,64.0,2025-09-01T18:53:35.393,2025-09-03T10:05:01,"{""id"": 4611686018471499747, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,c9nw70ftqyiixxbz930d91gd0,Esbjerg vs HB Køge,1_Division,2025-09-01,DNK,NaN,,NaN,NaN,,NaN,NaN,NaN,,true,Center,true,true,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,31.3,1.4,NaN,NaN,,NaN,NaN,,true,NaN,NaN,NaN,99.4,50.4,NaN,,0.062490470707416534,0.0,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,true,,NaN,NaN,NaN,,NaN,,,,,,,,NaN,,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,NaN,NaN,NaN,NaN,,,,,,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2846169155,20,15,1,0,59,A. Lausen,ate1ymumg2iwzn8uyyf3ts222,1,78.1,53.2,2025-09-14T12:00:30.319,2025-09-17T00:29:25,"{""id"": 5902645085, ""qualifierId"": 22}",NaN,cb523b0f47n3pfcssvxkxbsic,Hillerød vs Esbjerg,1_Division,2025-09-14,DNK,,,NaN,true,,NaN,true,NaN,NaN,NaN,Center,NaN,true,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,,,50.6,24.1,NaN,NaN,,95.6,49.6,,NaN,NaN,NaN,true,NaN,NaN,18,,0.03391081094741821,0.0526573546230793,3,2,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,,,,,,,,NaN,NaN,,,,,,,,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846171019,40,15,1,3,12,S. Jalaei,e0u730to91qqtvvx16uhajz10,1,85.5,45.0,2025-09-14T12:02:42.638,2025-09-17T00:29:25,"{""id"": 5902655959, ""qualifierId"": 22}",1.0,cb523b0f47n3pfcssvxkxbsic,Hillerød vs Esbjerg,1_Division,2025-09-14,DNK,,,true,NaN,,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,,,51.3,2.5,NaN,NaN,,96.2,48.0,,true,NaN,NaN,NaN,NaN,NaN,36,,0.12116780132055283,0.20968034863471985,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,,,,,,,,NaN,NaN,,,,,,,,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846171443,41,16,1,3,13,V. Dedes,a5ixxqmfo537cvlb0a9x5n2ms,1,92.7,54.4,2025-09-14T12:02:43.654,2025-09-17T00:29:25,"{""id"": 5909297045, ""qualifierId"": 78}",NaN,cb523b0f47n3pfcssvxkxbsic,Hillerød vs Esbjerg,1_Division,2025-09-14,DNK,,,true,NaN,,NaN,true,NaN,NaN,NaN,Center,NaN,true,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,,,51.5,3.2,NaN,NaN,,NaN,NaN,,NaN,NaN,true,NaN,95.6,51.4,NaN,,0.6855228543281555,0.8689569234848022,1,1,true,2025-09-14 13:02:43.160,03:12.583,95.4,53.6,true,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,,ATTEMPT_SAVED,649526,6463,true,,40,,,40,,,,,,,,,,,,,NaN,NaN,,,,,,,,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846175941,90,13,1,7,49,C. Allen,81gka3mi69fh8gyehyy8xo9as,1,88.1,34.2,2025-09-14T12:07:19.776,2025-09-14T12:08:28,"{""id"": 5905040951, ""qualifierId"": 84}",1.0,cb523b0f47n3pfcssvxkxbsic,Hillerød vs Esbjerg,1_Division,2025-09-14,DNK,,,NaN,NaN,,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,,,43.2,33.3,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,NaN,98.6,46.9,NaN,,0.03418204188346863,0.0,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,true,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,,,,,,,,NaN,NaN,,,,,,,,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846185527,164,15,1,16,21,P. Kallsberg,9vdj7ooa6z62r1cfi1f44haay,1,80.9,53.2,2025-09-14T12:15:52.447,2025-09-17T00:29:25,"{""id"": 5902737707, ""qualifierId"": 327, ""value"": ""2""}",1.0,cb523b0f47n3pfcssvxkxbsic,Hillerød vs Esbjerg,1_Division,2025-09-14,DNK,,,NaN,true,,NaN,true,NaN,NaN,true,Center,NaN,true,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,,,49.4,4.4,NaN,NaN,,99.0,51.4,,NaN,NaN,NaN,NaN,NaN,NaN,171,,0.09099490195512772,0.06890823692083359,1,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,,,,,,,,NaN,NaN,,,,,,,,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2846186611,168,16,1,16,48,A. Justinussen,uiyol728wan4mxco2foplknp,1,74.7,63.6,2025-09-14T12:16:18.941,2025-09-17T00:29:25,"{""id"": 5902743793, ""qualifierId"": 22}",1.0,cb523b0f47n3pfcssvxkxbsic,Hillerød vs Esbjerg,1_Division,2025-09-14,DNK,,,NaN,true,,true,true,NaN,NaN,true,Center,NaN,NaN,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,,47.0,25.3,NaN,NaN,,NaN,NaN,,NaN,NaN,NaN,true,97.2,53.6,NaN,,0.02516215108335018,0.388572096824646,2,2,NaN,2025-09-14 13:16:17.253,16:46.676,96.8,52.0,NaN,,,,,,,,NaN,,,NaN,,NaN,NaN,true,,,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,,,,,,,,NaN,NaN,,,,,,,,NaN,,
f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,2846188111,191,13,1,18,41,J. Lucena,5sha6xhovfmuzd7rolx1om39w,1,78.5,30.9,2025-09-14T12:18:12.148,2025-09-14T12:19:21,"{""id"": 5909355695, ""qualifierId"": 84}",1.0,cb523b0f47n3pfcssvxkxbsic,Hillerød vs Esbjerg,1_Division,2025-09-14,DNK,,,NaN,true,,NaN,NaN,NaN,NaN,true,Center,NaN,true,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,,,43.7,38.9,NaN,NaN,,NaN,NaN,,true,NaN,NaN,NaN,98.9,49.8,NaN,,0.029241809621453285,0.0,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,true,,,NaN,,NaN,NaN,NaN,,,NaN,NaN,NaN,NaN,,NaN,,,NaN,,,,,,,,,,,,,NaN,NaN,,,,,,,,NaN,,
