playerName,playerId,contestantId,team_name,typeId,321,322,9,24,25,26,label,match_id,date
L. From,6hmsrr08cllpl4iumu92zskbt,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,13,0.13808880746364594,0.0,,,NaN,NaN,Hobro vs Esbjerg,c7es9u9m3ri96z1p2u14em978,2025-08-24
O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,b2vft81kyjurzbmekvgrqwr64,Hobro,16,0.21584966778755188,0.6351194977760315,,,NaN,NaN,Hobro vs Esbjerg,c7es9u9m3ri96z1p2u14em978,2025-08-24
A. Lausen,ate1ymumg2iwzn8uyyf3ts222,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,15,0.07323940098285675,0.0,,,NaN,NaN,Hobro vs Esbjerg,c7es9u9m3ri96z1p2u14em978,2025-08-24
A. Lausen,ate1ymumg2iwzn8uyyf3ts222,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,15,0.05657774209976196,0.0,,,NaN,NaN,Hobro vs Esbjerg,c7es9u9m3ri96z1p2u14em978,2025-08-24
M. Jacobsen,6bv0j0ezhh9u5u5hqz64p790q,b2vft81kyjurzbmekvgrqwr64,Hobro,13,0.027441108599305153,0.0,,,NaN,true,Hobro vs Esbjerg,c7es9u9m3ri96z1p2u14em978,2025-08-24
T. Hansen,e0rgqk3gxzs005m9ok9hvp1ck,b2vft81kyjurzbmekvgrqwr64,Hobro,15,0.086971715092659,0.09557417780160904,,,NaN,NaN,Hobro vs Esbjerg,c7es9u9m3ri96z1p2u14em978,2025-08-24
A. Lausen,ate1ymumg2iwzn8uyyf3ts222,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,13,0.002924141939729452,0.0,,,NaN,NaN,Hobro vs Esbjerg,c7es9u9m3ri96z1p2u14em978,2025-08-24
S. Andreasen,4qyfoq5fjiochtj89w426lm21,b2vft81kyjurzbmekvgrqwr64,Hobro,13,0.04062594845890999,0.0,,,NaN,NaN,Hobro vs Esbjerg,c7es9u9m3ri96z1p2u14em978,2025-08-24
J. Ankersen,4mxciw9jsj9l437fd7bv78p91,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,15,0.022020548582077026,0.05808311700820923,,,NaN,NaN,Hobro vs Esbjerg,c7es9u9m3ri96z1p2u14em978,2025-08-24
A. Lausen,ate1ymumg2iwzn8uyyf3ts222,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,15,0.017553826794028282,0.0,,,NaN,NaN,Hobro vs Esbjerg,c7es9u9m3ri96z1p2u14em978,2025-08-24
P. Bjur,6m4anciafmzc24s44xszymbc9,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,15,0.07047468423843384,0.0849432498216629,,,NaN,NaN,Hobro vs Esbjerg,c7es9u9m3ri96z1p2u14em978,2025-08-24
L. Vigen,8k4wwchytdstpn0yhrxd5nbv9,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,13,0.25633201003074646,0.0,,,true,NaN,Hobro vs Esbjerg,c7es9u9m3ri96z1p2u14em978,2025-08-24
A. Lausen,ate1ymumg2iwzn8uyyf3ts222,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,13,0.13267843425273895,0.0,,,NaN,NaN,Hobro vs Esbjerg,c7es9u9m3ri96z1p2u14em978,2025-08-24
A. Bryld,izewe5fthjad6hv14xgpm3v8,b2vft81kyjurzbmekvgrqwr64,Hobro,13,0.04134318605065346,0.0,,,NaN,NaN,Hobro vs Esbjerg,c7es9u9m3ri96z1p2u14em978,2025-08-24
M. Bruhn,8gqvlydur0v4cpmz1ozqkejh0,b2vft81kyjurzbmekvgrqwr64,Hobro,16,0.5912827849388123,0.3774139881134033,,,NaN,NaN,Hobro vs Esbjerg,c7es9u9m3ri96z1p2u14em978,2025-08-24
J. Lucena,5sha6xhovfmuzd7rolx1om39w,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,15,0.02262466959655285,0.03259226307272911,,,NaN,NaN,Hobro vs Esbjerg,c7es9u9m3ri96z1p2u14em978,2025-08-24
M. Hansen,cod92jjb3qqrg6n1tu15ciwpg,f1h34qp5zbfl489q8vnkhiq9s,Esbjerg,15,0.1521778404712677,0.20901262760162354,,,NaN,NaN,Hobro vs Esbjerg,c7es9u9m3ri96z1p2u14em978,2025-08-24
E. Nissen,ecavckbyx6xmni5tglua8o25l,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,16,0.21483652293682098,0.29942232370376587,,,true,NaN,Aarhus Fremad vs AaB,c7rwvxz2fljnfirrxizosxus4,2025-08-29
K. John,5vrsflxiv2dgfa8199a2qxsve,36g6ifzjliec1jqnbtf7yesme,AaB,15,0.03959645703434944,0.0,,,NaN,NaN,Aarhus Fremad vs AaB,c7rwvxz2fljnfirrxizosxus4,2025-08-29
N. Helenius,rv6r0bwbl75er38wklyfpsr9,36g6ifzjliec1jqnbtf7yesme,AaB,15,0.03726128488779068,0.0,,,NaN,NaN,Aarhus Fremad vs AaB,c7rwvxz2fljnfirrxizosxus4,2025-08-29
M. Kubel,az9olsp7tglzt73awei9a4cgk,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,16,0.04653836786746979,0.0724298506975174,,,NaN,NaN,Aarhus Fremad vs AaB,c7rwvxz2fljnfirrxizosxus4,2025-08-29
M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,16,0.25317999720573425,0.5465039610862732,,,NaN,NaN,Aarhus Fremad vs AaB,c7rwvxz2fljnfirrxizosxus4,2025-08-29
M. Berthelsen,6yh22sf7jss7huppjtromrkes,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,16,0.04791274294257164,0.5756056308746338,,,NaN,NaN,Aarhus Fremad vs AaB,c7rwvxz2fljnfirrxizosxus4,2025-08-29
M. Bomholt,ejixz16616b7krftxyzv9yiac,36g6ifzjliec1jqnbtf7yesme,AaB,13,0.019141200929880142,0.0,,,NaN,NaN,Aarhus Fremad vs AaB,c7rwvxz2fljnfirrxizosxus4,2025-08-29
M. Kaastrup,9nafz0c0x2qvmo5ldm0djmcq1,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,15,0.24394471943378448,0.2373746633529663,,,NaN,NaN,Aarhus Fremad vs AaB,c7rwvxz2fljnfirrxizosxus4,2025-08-29
K. Andersen,f1mn7hl9ythw3bblz9lguqtjo,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,13,0.1466991901397705,0.0,,,NaN,NaN,Aarhus Fremad vs AaB,c7rwvxz2fljnfirrxizosxus4,2025-08-29
M. Kubel,az9olsp7tglzt73awei9a4cgk,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,16,0.2942792773246765,0.8371264338493347,,,NaN,NaN,Aarhus Fremad vs AaB,c7rwvxz2fljnfirrxizosxus4,2025-08-29
V. Møller,5521epytthhw9afm2r3jn3384,36g6ifzjliec1jqnbtf7yesme,AaB,15,0.06432246416807175,0.0,,,NaN,NaN,Aarhus Fremad vs AaB,c7rwvxz2fljnfirrxizosxus4,2025-08-29
K. John,5vrsflxiv2dgfa8199a2qxsve,36g6ifzjliec1jqnbtf7yesme,AaB,15,0.09254099428653717,0.3256939649581909,,,NaN,NaN,Aarhus Fremad vs AaB,c7rwvxz2fljnfirrxizosxus4,2025-08-29
O. Ross,5lz41celw55rz3zh8pohclw5w,36g6ifzjliec1jqnbtf7yesme,AaB,16,0.30422598123550415,0.19342395663261414,,,NaN,NaN,Aarhus Fremad vs AaB,c7rwvxz2fljnfirrxizosxus4,2025-08-29
Ó. Hjaltason,a5alop4wg4qwwu812pfskfjtg,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,15,0.05383702740073204,0.054190199822187424,,,NaN,NaN,Aarhus Fremad vs AaB,c7rwvxz2fljnfirrxizosxus4,2025-08-29
O. Ross,5lz41celw55rz3zh8pohclw5w,36g6ifzjliec1jqnbtf7yesme,AaB,13,0.0423009879887104,0.0,,,NaN,true,Aarhus Fremad vs AaB,c7rwvxz2fljnfirrxizosxus4,2025-08-29
J. Beluli,29y19vqfjkvlc8s9gr5v5atqs,bfwi3pjyg3whbn0tpsz19e8hq,Aarhus Fremad,15,0.04972463473677635,0.02749275043606758,,,NaN,NaN,Aarhus Fremad vs AaB,c7rwvxz2fljnfirrxizosxus4,2025-08-29
C. Olsson,5uo9saax5iqsctxq7w3si8w0k,36g6ifzjliec1jqnbtf7yesme,AaB,13,0.10099504142999649,0.0,,,true,NaN,Aarhus Fremad vs AaB,c7rwvxz2fljnfirrxizosxus4,2025-08-29
O. Ross,5lz41celw55rz3zh8pohclw5w,36g6ifzjliec1jqnbtf7yesme,AaB,13,0.02909170649945736,0.0,,,NaN,NaN,Aarhus Fremad vs AaB,c7rwvxz2fljnfirrxizosxus4,2025-08-29
F. Børsting,egwhlgopjtjkop7ozy7ltk1cl,36g6ifzjliec1jqnbtf7yesme,AaB,13,0.08804351091384888,0.0,,,NaN,NaN,Aarhus Fremad vs AaB,c7rwvxz2fljnfirrxizosxus4,2025-08-29
M. Olsen,4zpmxlmdfa5wx79cr0q14pfx1,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,13,0.049537550657987595,0.0,,NaN,NaN,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,13,0.019741935655474663,0.0,,NaN,NaN,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
V. Westh,8h3cyhuw5049gcxrsld3rw1ec,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.04484865814447403,0.0,,NaN,NaN,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
W. Glindtvad,559w0q3q2smb3aeotyi724s9g,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,13,0.12187407165765762,0.0,,true,NaN,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
M. Etim,1fjkjzsei9slx2t4zhsqdkve1,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,13,0.12156252562999725,0.0,,NaN,NaN,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
C. Palm,b6l4m6bmqgil9bjjov4tnuivo,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,13,0.08681461215019226,0.0,,NaN,true,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
A. Justinussen,uiyol728wan4mxco2foplknp,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,15,0.040955279022455215,0.14665065705776215,,NaN,NaN,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
M. Etim,1fjkjzsei9slx2t4zhsqdkve1,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,13,0.17822915315628052,0.0,,NaN,true,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.037799522280693054,0.12215769290924072,,NaN,NaN,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
W. Glindtvad,559w0q3q2smb3aeotyi724s9g,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,13,0.09863215684890747,0.0,,NaN,true,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,13,0.24938760697841644,0.0,,NaN,NaN,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
J. Vadstrup,b55jtl3ixolidn6cvc4t90efo,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.012022746726870537,0.021722950041294098,,NaN,true,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
C. Palm,b6l4m6bmqgil9bjjov4tnuivo,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.03762955591082573,0.0,,NaN,NaN,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
A. Justinussen,uiyol728wan4mxco2foplknp,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,15,0.22839179635047913,0.1797688752412796,,NaN,NaN,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.13057510554790497,0.0,,NaN,NaN,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
S. Jalaei,e0u730to91qqtvvx16uhajz10,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,13,0.13793109357357025,0.0,,NaN,NaN,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
E. Voufack,5d57rssywlhqtf3a70gh2ra7e,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,13,0.06253667920827866,0.0,,NaN,NaN,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.009969920851290226,0.014319131150841713,,NaN,NaN,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
C. Allen,81gka3mi69fh8gyehyy8xo9as,aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,15,0.025663839653134346,0.02326131984591484,,NaN,NaN,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
A. Leifsson,dqssvdpt2iwg8qn9wto3miind,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,14,0.09724771976470947,0.0,,true,NaN,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,b8oqgvx1ijeyn6y1cn6929ix4,Kolding,15,0.22027453780174255,0.19174394011497498,,true,NaN,,Kolding vs Hillerød,c85ajc8u5nvq7xhus12py000k,2025-08-29
A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,13,0.042128656059503555,0.0,,,NaN,,Hvidovre vs Hobro,c8ihdlzimmekpcme0tmw2d6vo,2025-08-29
S. Koch,8viazilbghyogmhd7w3lg2six,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,13,0.05112394317984581,0.0,,,NaN,,Hvidovre vs Hobro,c8ihdlzimmekpcme0tmw2d6vo,2025-08-29
O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,15,0.0840049758553505,0.0,,,NaN,,Hvidovre vs Hobro,c8ihdlzimmekpcme0tmw2d6vo,2025-08-29
A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,16,0.06811510026454926,0.6423774361610413,,,NaN,,Hvidovre vs Hobro,c8ihdlzimmekpcme0tmw2d6vo,2025-08-29
M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,13,0.13746385276317596,0.0,,,NaN,,Hvidovre vs Hobro,c8ihdlzimmekpcme0tmw2d6vo,2025-08-29
V. Rasmussen,dwuxps3jv2852642q000wep6,b2vft81kyjurzbmekvgrqwr64,Hobro,13,0.23513314127922058,0.0,,,NaN,,Hvidovre vs Hobro,c8ihdlzimmekpcme0tmw2d6vo,2025-08-29
O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,13,0.036157961934804916,0.0,,,NaN,,Hvidovre vs Hobro,c8ihdlzimmekpcme0tmw2d6vo,2025-08-29
D. Stenderup,a30gduuv9d1s4pkthgu2jhyol,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,13,0.04399152845144272,0.0,,,true,,Hvidovre vs Hobro,c8ihdlzimmekpcme0tmw2d6vo,2025-08-29
M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,13,0.040933214128017426,0.0,,,NaN,,Hvidovre vs Hobro,c8ihdlzimmekpcme0tmw2d6vo,2025-08-29
S. Koch,8viazilbghyogmhd7w3lg2six,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,13,0.2383721023797989,0.0,,,NaN,,Hvidovre vs Hobro,c8ihdlzimmekpcme0tmw2d6vo,2025-08-29
V. Rasmussen,dwuxps3jv2852642q000wep6,b2vft81kyjurzbmekvgrqwr64,Hobro,15,0.029194748029112816,0.0,,,NaN,,Hvidovre vs Hobro,c8ihdlzimmekpcme0tmw2d6vo,2025-08-29
N. Clausen,6dzg820946z4848whaa6ny2nd,8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,15,0.08727750182151794,0.022936731576919556,,,NaN,,Hvidovre vs Hobro,c8ihdlzimmekpcme0tmw2d6vo,2025-08-29
S. Andreasen,4qyfoq5fjiochtj89w426lm21,b2vft81kyjurzbmekvgrqwr64,Hobro,13,0.1586359292268753,0.0,,,NaN,,Hvidovre vs Hobro,c8ihdlzimmekpcme0tmw2d6vo,2025-08-29
O. Klitten,e19g5bz7s9wqcvj8mttztxi0a,b2vft81kyjurzbmekvgrqwr64,Hobro,16,0.16394463181495667,0.08441774547100067,,,NaN,,Hvidovre vs Hobro,c8ihdlzimmekpcme0tmw2d6vo,2025-08-29
R. Hauge,4iwabfgtbuz5xmm2d99ov6v6y,b2vft81kyjurzbmekvgrqwr64,Hobro,15,0.02359163761138916,0.0,,,NaN,,Hvidovre vs Hobro,c8ihdlzimmekpcme0tmw2d6vo,2025-08-29
B. Blume,1acmsp1ulfijcrryff1qibdud,anga7587r1zv4ey71ge9zxol3,Lyngby,15,0.07442672550678253,0.0,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
J. Meyer,839pm7rmjp6q1bt52f7ek9vys,anga7587r1zv4ey71ge9zxol3,Lyngby,15,0.018315987661480904,0.0,,NaN,true,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
S. Colyn,8npu0cbqjrhwv5km1w29kh016,anga7587r1zv4ey71ge9zxol3,Lyngby,15,0.02081167884171009,0.0,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
B. Blume,1acmsp1ulfijcrryff1qibdud,anga7587r1zv4ey71ge9zxol3,Lyngby,13,0.09137442708015442,0.0,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
B. Bytyqi,a5ah5r5vl0pjgt655lc5qqvop,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,15,0.03018517605960369,0.0,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
S. Colyn,8npu0cbqjrhwv5km1w29kh016,anga7587r1zv4ey71ge9zxol3,Lyngby,13,0.04952859506011009,0.0,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,anga7587r1zv4ey71ge9zxol3,Lyngby,16,0.1269950568675995,0.5923011898994446,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
O. Buur,8822s8ns7oyvjqade4oaxzg0l,anga7587r1zv4ey71ge9zxol3,Lyngby,15,0.022149257361888885,0.0,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
F. Gytkjær,deyq3zqd0vwc821ngqldxqor9,anga7587r1zv4ey71ge9zxol3,Lyngby,16,0.9139365553855896,0.9953091740608215,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
Í. Þorvaldsson,5k2hgogp2g5ivgdnq99ejp27e,anga7587r1zv4ey71ge9zxol3,Lyngby,15,0.07078644633293152,0.0,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
S. Colyn,8npu0cbqjrhwv5km1w29kh016,anga7587r1zv4ey71ge9zxol3,Lyngby,13,0.04228527843952179,0.0,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
B. Zjajo,amfro1vgaqpdg569xjk2h28ve,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,15,0.08716801553964615,0.07153944671154022,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
J. Villemoes,3yt6hqo1ayr093vpohg4kwufo,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,15,0.06700555235147476,0.0,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
J. Meyer,839pm7rmjp6q1bt52f7ek9vys,anga7587r1zv4ey71ge9zxol3,Lyngby,13,0.10621874034404755,0.0,,true,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
C. Winther,d854rlweyk5wq6d2veyviukq2,anga7587r1zv4ey71ge9zxol3,Lyngby,15,0.029702801257371902,0.0,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
J. Villemoes,3yt6hqo1ayr093vpohg4kwufo,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,15,0.0332404226064682,0.0,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
A. Akalé,d0ozf1itum1cvg6704dch7uac,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,15,0.021296052262187004,0.061235371977090836,,NaN,true,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
M. Hansen,945m1ao4o1wvojbkckvdtjre2,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,16,0.1332576721906662,0.29345813393592834,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
S. Colyn,8npu0cbqjrhwv5km1w29kh016,anga7587r1zv4ey71ge9zxol3,Lyngby,15,0.0725855901837349,0.0,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
J. Wielzen,1id5av4i7p6tmhf1vuigvlmvo,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,13,0.15409566462039948,0.0,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
A. Akalé,d0ozf1itum1cvg6704dch7uac,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,13,0.12890775501728058,0.0,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
C. Boyum,93aftijgywz8ipt0e9i3ia1w4,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,16,0.04941357672214508,0.7451534867286682,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
J. Cornelius,8gdfn7j6xac9p4jh94hk40jdg,anga7587r1zv4ey71ge9zxol3,Lyngby,13,0.11215750873088837,0.0,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
L. Jensen,139g7ilwvcpl519v3scnweg2d,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,15,0.05047169327735901,0.1158348023891449,,NaN,NaN,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
A. Akalé,d0ozf1itum1cvg6704dch7uac,eq2jaitwsokibzx3wy7kb5gqp,Middelfart,15,0.0673232227563858,0.16304311156272888,,NaN,true,NaN,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
N. Baden,cty7nsrs5yn785m330c2gbwq2,anga7587r1zv4ey71ge9zxol3,Lyngby,13,0.08076946437358856,0.0,,NaN,NaN,true,Middelfart vs Lyngby,c8vnlasgdfetx9efpqfi2u9lg,2025-08-30
S. Hausner,5lu7bn7uec3zjqpoi1x81gbu1,a9vw7ikerpr4cuweeeka5aneg,Horsens,15,0.02048088237643242,0.0,NaN,NaN,true,NaN,Horsens vs B 93,c98sfax2sja2uf9ymo2qrwbo4,2025-08-31
S. Pingel,3epwf56ozg73hueacwmckk0r9,a9vw7ikerpr4cuweeeka5aneg,Horsens,13,0.14621390402317047,0.0,NaN,NaN,true,NaN,Horsens vs B 93,c98sfax2sja2uf9ymo2qrwbo4,2025-08-31
P. Olsen,8jotzm26md7pzdy2gn474chqt,a9vw7ikerpr4cuweeeka5aneg,Horsens,16,0.31469395756721497,0.8793602585792542,NaN,NaN,NaN,NaN,Horsens vs B 93,c98sfax2sja2uf9ymo2qrwbo4,2025-08-31
S. Doua,6qko3f8w2ap9ynbuq2g55i5n8,a9vw7ikerpr4cuweeeka5aneg,Horsens,13,0.139881432056427,0.0,NaN,true,NaN,NaN,Horsens vs B 93,c98sfax2sja2uf9ymo2qrwbo4,2025-08-31
S. Doua,6qko3f8w2ap9ynbuq2g55i5n8,a9vw7ikerpr4cuweeeka5aneg,Horsens,15,0.05000836029648781,0.0,NaN,NaN,NaN,NaN,Horsens vs B 93,c98sfax2sja2uf9ymo2qrwbo4,2025-08-31
F. Brandhof,ca1b5707pdpx0ucug40ggnahh,a9vw7ikerpr4cuweeeka5aneg,Horsens,13,0.025558223947882652,0.0,NaN,NaN,NaN,NaN,Horsens vs B 93,c98sfax2sja2uf9ymo2qrwbo4,2025-08-31
C. Björk,x3ad9hfxts6jpfugy3kvq9d5,ajtb177oqwawkdwbqhldmq6mx,B 93,15,0.03020055592060089,0.0,NaN,NaN,NaN,NaN,Horsens vs B 93,c98sfax2sja2uf9ymo2qrwbo4,2025-08-31
L. Henriksen,6g671k5lvgoo2bgub2516q1w4,ajtb177oqwawkdwbqhldmq6mx,B 93,15,0.039618778973817825,0.0,NaN,NaN,NaN,NaN,Horsens vs B 93,c98sfax2sja2uf9ymo2qrwbo4,2025-08-31
F. Brandhof,ca1b5707pdpx0ucug40ggnahh,a9vw7ikerpr4cuweeeka5aneg,Horsens,13,0.13781355321407318,0.0,NaN,NaN,NaN,NaN,Horsens vs B 93,c98sfax2sja2uf9ymo2qrwbo4,2025-08-31
V. Hammershøy-Mistrati,e3n8xatusmgu7ttqpfdjanp3p,ajtb177oqwawkdwbqhldmq6mx,B 93,13,0.03402874618768692,0.0,NaN,NaN,NaN,NaN,Horsens vs B 93,c98sfax2sja2uf9ymo2qrwbo4,2025-08-31
S. Pingel,3epwf56ozg73hueacwmckk0r9,a9vw7ikerpr4cuweeeka5aneg,Horsens,13,0.11206628382205963,0.0,NaN,NaN,NaN,NaN,Horsens vs B 93,c98sfax2sja2uf9ymo2qrwbo4,2025-08-31
I. Miličević,9cg2dx19fx5be3zewtmx97e95,a9vw7ikerpr4cuweeeka5aneg,Horsens,13,0.02905956655740738,0.0,NaN,NaN,NaN,NaN,Horsens vs B 93,c98sfax2sja2uf9ymo2qrwbo4,2025-08-31
