team_name,id,eventId,typeId,timeMin,timeSec,outcome,x,y,playerName,sequenceId,possessionId,keyPass,assist,label,date,140.0,141.0,318.0,321.0,210.0,212.0,213.0,223.0,224.0,225.0,22.0,23.0,5.0,6.0,9.0,24.0,25.0,26.0,107.0
Vendsyssel,2722817451,468,1,55,37,1,27.5,17.6,K. Kusk,175.0,119.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,20.9,12.8,0.00000124,NaN,NaN,7.7,3.6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722817485,469,1,55,39,0,37.6,3.7,M. Lassen,175.0,119.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,41.7,4.9,NaN,NaN,NaN,4.4,0.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722794365,469,43,46,6,1,0.0,0.0,Mohamad Al Naser,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722817839,470,1,55,54,1,24.8,58.1,A. Simon Okosun,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,30.0,46.1,0.00000468,NaN,NaN,9.8,5.3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722794527,470,70,44,56,1,50.0,50.0,NaN,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722794535,471,30,46,4,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722817847,471,61,55,56,1,30.0,46.1,O. Øhlenschlæger,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722796423,472,61,3,18,1,64.2,93.3,J. Arias,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722817915,472,1,55,58,1,28.0,43.6,M. Lassen,177.0,121.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,33.4,64.3,0.00000958,NaN,NaN,15.2,1.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722817925,473,49,55,59,1,33.4,64.3,V. Mpindi,177.0,121.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722803265,473,32,45,0,1,0.0,0.0,NaN,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722818027,474,1,56,2,1,32.7,68.4,V. Mpindi,177.0,121.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,30.8,89.0,0.00000464,NaN,NaN,14.1,1.7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722803559,474,5,45,12,1,59.8,101.8,S. Jalaei,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722803635,475,1,45,16,1,58.6,101.9,N. Jakobsen,135.0,90.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,45.0,81.4,0.00001435,NaN,NaN,20.0,3.9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,true
Vendsyssel,2722818101,475,1,56,3,1,30.8,89.0,M. Kaastrup,177.0,121.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,23.0,82.6,0.00000185,NaN,NaN,9.3,3.6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722803657,476,1,45,19,1,47.1,87.5,C. Jensen,135.0,90.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,41.3,80.9,0.00002054,NaN,NaN,7.6,3.8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722818163,476,1,56,5,1,24.4,82.1,M. Lauritsen,177.0,121.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,22.7,70.2,0.00000197,NaN,NaN,8.3,4.5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722818229,477,1,56,8,1,26.8,63.7,B. Clemmensen,177.0,121.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,37.4,62.9,0.00001401,NaN,NaN,11.1,6.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722803785,477,1,45,20,1,41.3,80.9,N. Jakobsen,135.0,90.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,27.9,46.6,0.00000835,NaN,NaN,27.2,4.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722803865,478,1,45,27,1,38.3,40.4,M. Gudmann,135.0,90.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,56.3,10.3,0.00010229,NaN,NaN,27.9,5.5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722818259,478,1,56,10,1,37.4,62.9,S. Borgelin,177.0,121.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,37.2,92.9,0.00001037,NaN,NaN,20.4,1.6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722803903,479,1,45,30,1,56.3,10.9,S. Larsen,135.0,90.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,55.3,31.3,0.00019285,NaN,NaN,13.9,1.6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722818405,479,1,56,16,1,54.5,83.8,M. Kaastrup,177.0,121.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,36.5,68.8,0.00002352,NaN,NaN,21.5,3.6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722818467,480,1,56,19,1,33.6,66.3,B. Clemmensen,177.0,121.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,33.2,76.1,0.00000743,NaN,NaN,6.7,1.6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722803919,480,1,45,33,0,55.1,33.6,C. Jensen,135.0,90.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,59.1,30.0,NaN,NaN,NaN,4.9,5.8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722818507,481,1,56,21,1,33.2,76.1,V. Mpindi,177.0,121.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,32.8,66.9,0.00000789,NaN,NaN,6.3,4.6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722804019,481,1,45,36,1,35.4,32.5,M. Jakobsen,136.0,90.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,33.5,20.7,0.00000766,NaN,NaN,8.3,4.5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722804079,482,1,45,39,1,35.8,19.4,M. Gudmann,136.0,90.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,62.8,33.6,0.00048083,NaN,NaN,29.9,0.3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722818551,482,1,56,22,1,31.3,67.3,B. Clemmensen,177.0,121.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,30.9,47.8,0.00000787,NaN,NaN,13.3,4.7,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722818581,483,1,56,24,1,30.8,44.2,A. Simon Okosun,177.0,121.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,30.8,52.4,0.00000683,NaN,NaN,5.6,1.6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722804107,483,1,45,42,0,60.0,41.0,J. Arias,136.0,90.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,61.6,75.1,NaN,NaN,NaN,23.2,1.5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722804375,484,1,45,53,1,18.9,87.8,H. Bonnesen,138.0,92.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,17.1,76.1,0.00000083,NaN,NaN,8.2,4.5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722818627,484,1,56,25,1,30.8,52.4,B. Clemmensen,177.0,121.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,41.3,20.7,0.00002278,NaN,NaN,24.2,5.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722818651,485,1,56,28,0,41.3,20.7,M. Lassen,177.0,121.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,59.1,27.9,NaN,NaN,NaN,19.3,0.3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722804411,485,1,45,55,1,17.1,76.1,N. Jakobsen,138.0,92.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,5.4,57.5,0.00000031,NaN,NaN,17.6,3.9,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722804471,486,1,45,56,0,5.4,57.5,B. Bayrak,138.0,92.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,57.1,83.2,NaN,NaN,NaN,57.0,0.3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722818839,486,49,56,37,1,32.8,39.5,B. Clemmensen,179.0,123.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722818845,487,50,56,37,1,36.3,45.8,B. Clemmensen,179.0,123.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722804605,487,12,46,4,1,36.4,77.5,C. Jensen,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,35.4,100.7,NaN,NaN,NaN,15.8,1.6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722818969,488,1,56,39,1,29.5,39.7,B. Clemmensen,180.0,123.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,34.9,51.5,0.00001162,NaN,NaN,9.8,1.0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722804613,488,5,46,5,0,51.0,101.2,C. Jensen,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722804829,489,7,46,18,0,27.2,79.5,H. Bonnesen,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722819061,489,1,56,42,1,34.9,51.5,V. Mpindi,180.0,123.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,29.5,18.2,0.00000613,NaN,NaN,23.3,4.5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722804845,490,4,46,19,0,29.5,85.2,S. Jalaei,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722819069,490,3,56,47,0,33.3,8.4,M. Lassen,180.0,123.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722819091,491,5,56,48,0,30.8,-2.0,M. Lassen,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722804941,491,43,46,23,1,0.0,0.0,S. Jalaei,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722819361,492,74,56,58,1,55.4,8.2,L. Steffensen,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722805637,492,11,47,0,1,4.3,45.4,B. Bayrak,141.0,94.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722805741,493,1,47,1,1,11.4,45.5,B. Bayrak,141.0,94.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,31.0,22.7,0.00000495,NaN,NaN,25.8,5.6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722819389,493,5,57,2,0,51.0,-1.8,L. Steffensen,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722805769,494,1,47,5,0,29.2,21.9,M. Jensen,141.0,94.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,12.3,9.8,NaN,NaN,NaN,19.6,3.6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722819655,494,7,57,12,1,41.7,13.7,A. Simon Okosun,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722805821,495,12,47,10,1,10.9,36.0,M. Jakobsen,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,13.8,27.4,NaN,NaN,NaN,6.6,5.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722819669,495,4,57,14,0,28.2,14.2,A. Simon Okosun,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722805995,496,50,47,12,1,16.0,22.3,S. Larsen,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722820053,496,5,57,34,1,-0.8,41.2,A. Simon Okosun,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722806157,497,5,47,16,1,18.2,-1.4,S. Larsen,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722820683,497,1,57,57,1,4.3,55.1,L. Schulz,184.0,125.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,9.2,58.1,0.00000063,NaN,NaN,5.5,0.4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722806293,498,1,47,30,1,17.4,-2.0,S. Larsen,143.0,96.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,32.7,8.8,0.00000078,NaN,NaN,17.7,0.4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,true
Vendsyssel,2722820759,498,1,58,1,1,22.5,39.5,B. Clemmensen,184.0,125.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,46.6,51.5,0.00005579,NaN,NaN,26.6,0.3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722806311,499,1,47,34,0,26.4,8.8,J. Arias,143.0,96.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,45.3,22.4,NaN,NaN,NaN,21.9,0.4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722820777,499,1,58,4,1,46.6,51.5,S. Borgelin,184.0,125.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,60.1,15.6,0.000238,NaN,NaN,28.2,5.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722806403,500,1,47,38,0,33.5,41.5,C. Jensen,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,57.9,40.1,NaN,NaN,NaN,25.6,6.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722820787,500,1,58,5,0,60.1,15.6,M. Lassen,184.0,125.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,62.2,23.0,NaN,NaN,NaN,5.5,1.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722821067,501,1,58,8,0,63.4,22.9,M. Lassen,185.0,125.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,63.0,26.2,NaN,NaN,NaN,2.3,1.8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722806573,501,1,47,48,0,55.2,22.5,M. Gudmann,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,69.9,24.4,NaN,NaN,NaN,15.5,0.1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722821073,502,4,58,16,1,60.1,5.8,S. Borgelin,NaN,125.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722807297,502,5,48,8,1,-1.1,41.4,S. Jalaei,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722807415,503,1,48,23,1,3.6,40.1,M. Gudmann,146.0,98.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,3.2,50.3,0.00000038,NaN,NaN,6.9,1.6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722821303,503,1,58,28,1,55.8,13.7,O. Øhlenschlæger,186.0,125.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,44.3,34.2,0.00006192,NaN,NaN,18.4,2.3,NaN,NaN,NaN,NaN,,true,NaN,,NaN,NaN,,NaN
HB Køge,2722807505,504,1,48,28,1,3.5,50.3,B. Bayrak,146.0,98.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,49.7,58.1,0.00007844,NaN,NaN,48.8,0.1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722821333,504,1,58,29,1,44.3,32.4,B. Clemmensen,186.0,125.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,41.2,26.8,0.0000244,NaN,NaN,5.0,4.0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722821491,505,1,58,30,1,41.2,26.8,A. Simon Okosun,186.0,125.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,39.2,40.6,0.00002342,NaN,NaN,9.6,1.8,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722807513,505,44,48,31,1,57.6,62.8,J. Arias,146.0,98.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722807521,506,1,48,32,0,49.7,58.1,J. Arias,146.0,98.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,52.2,59.9,NaN,NaN,NaN,2.9,0.4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722821495,506,50,58,36,1,48.3,28.0,B. Clemmensen,186.0,125.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722821585,507,1,58,37,0,45.1,24.3,B. Clemmensen,187.0,125.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,56.2,-0.5,NaN,NaN,NaN,20.5,5.3,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722808055,507,5,48,39,1,32.8,100.8,J. Arias,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722821597,508,5,58,44,0,56.4,-0.5,B. Clemmensen,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722808215,508,1,48,56,0,20.5,101.4,N. Jakobsen,148.0,100.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,32.4,95.3,NaN,NaN,NaN,13.2,6.0,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,true
Vendsyssel,2722821781,509,4,58,53,0,40.7,26.6,O. Øhlenschlæger,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722808353,509,5,49,6,1,37.0,101.7,S. Jalaei,NaN,100.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722808433,510,1,49,11,1,29.2,101.3,N. Jakobsen,149.0,100.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,33.0,88.4,0.00000125,NaN,NaN,9.6,5.1,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,true
Vendsyssel,2722822245,510,8,59,15,1,12.8,61.7,B. Clemmensen,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722822293,511,10,59,16,1,8.4,52.4,L. Schulz,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722808443,511,61,49,14,0,32.4,87.8,Mohamad Al Naser,149.0,100.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722808491,512,61,49,16,1,21.7,82.4,N. Jakobsen,NaN,NaN,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722822367,512,7,59,18,1,17.2,46.6,O. Øhlenschlæger,191.0,127.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722822399,513,1,59,20,1,14.3,51.2,A. Simon Okosun,191.0,127.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,22.4,60.2,0.00000187,NaN,NaN,10.5,0.6,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722808533,513,44,49,17,1,34.3,80.2,C. Jensen,151.0,102.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722808575,514,1,49,18,1,21.7,77.9,C. Jensen,151.0,102.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,30.5,83.5,0.00000325,NaN,NaN,10.0,0.4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722822411,514,49,59,21,1,22.4,60.2,V. Mpindi,191.0,127.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
Vendsyssel,2722822501,515,1,59,24,1,31.4,60.9,V. Mpindi,191.0,127.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,52.7,77.2,0.00009058,NaN,NaN,25.0,0.5,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722808617,515,1,49,21,1,40.5,67.5,Mohamad Al Naser,151.0,102.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,27.5,62.6,0.0000062,NaN,NaN,14.1,3.4,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
HB Køge,2722808693,516,1,49,23,1,25.8,59.7,M. Jakobsen,151.0,102.0,NaN,NaN,HB Køge vs Vendsyssel,2024-09-20,37.5,25.4,0.0000152,NaN,NaN,26.4,5.2,NaN,NaN,NaN,NaN,,NaN,NaN,,NaN,NaN,,NaN
