contestantId,team_name,id,eventId,typeId,periodId,timeMin,timeSec,playerName,playerId,outcome,x,y,timeStamp,lastModified,qualifier,assist,match_id,label,league_name,date,country,15,16,17,18,20,22,24,25,29,56,61,62,64,72,73,76,77,78,79,80,81,82,83,84,85,100,102,103,108,113,114,133,136,146,147,154,160,214,215,216,217,230,231,233,321,322,324,326,327,328,374,375,395,396,458,sequenceId,possessionId,keyPass,140,141,318,210,23,6,9,26,107,63,74,75,138,153,273,314,323,338,391,19,60,87,120,121,468,89,69,280,281,282,353,390,472,139,192,101,254,300,21,67
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2845188475,239,13,1,23,11,M. Saaby,423hv4unq5vvnp7kecv6wp3is,1,74.8,69.6,2025-09-13T12:22:46.390,2025-09-13T12:23:53,"{""id"": 5897212335, ""qualifierId"": 22}",NaN,cbii4phhs6ftdfmjp3o6w6ec4,Kolding vs Hvidovre,1_Division,2025-09-13,DNK,NaN,,NaN,true,true,true,,NaN,NaN,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,true,,53.4,55.6,NaN,true,,,,NaN,NaN,NaN,NaN,NaN,true,,,98.2,52.5,NaN,0.023512523621320724,0.0,NaN,1,2,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,,,NaN,NaN,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2845190373,273,13,1,26,9,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,91.1,54.0,2025-09-13T12:25:44.069,2025-09-13T12:26:56,"{""id"": 5897223793, ""qualifierId"": 160}",1.0,cbii4phhs6ftdfmjp3o6w6ec4,Kolding vs Hvidovre,1_Division,2025-09-13,DNK,true,,true,NaN,NaN,NaN,,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,38.2,8.3,NaN,NaN,,,,NaN,NaN,true,true,NaN,NaN,,,99.0,49.8,NaN,0.09008928388357162,0.0,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,true,,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2845191553,293,13,1,28,5,C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,1,71.8,65.4,2025-09-13T12:27:40.263,2025-09-13T12:28:47,"{""id"": 5897229929, ""qualifierId"": 29}",1.0,cbii4phhs6ftdfmjp3o6w6ec4,Kolding vs Hvidovre,1_Division,2025-09-13,DNK,NaN,,NaN,true,NaN,true,,NaN,true,Center,NaN,,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,39.0,1.4,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,true,,,98.5,50.4,NaN,0.014159074984490871,0.0,NaN,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,true,,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2845193535,323,13,1,31,42,N. Nedić,e0ufk65mqc1url5qznskeamzt,1,93.6,45.6,2025-09-13T12:31:17.053,2025-09-13T12:32:27,"{""id"": 5897240725, ""qualifierId"": 230, ""value"": ""98.9""}",1.0,cbii4phhs6ftdfmjp3o6w6ec4,Kolding vs Hvidovre,1_Division,2025-09-13,DNK,true,,true,NaN,NaN,NaN,,true,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,,NaN,NaN,,37.5,44.4,NaN,NaN,,,,NaN,NaN,true,NaN,NaN,NaN,,,98.9,49.5,NaN,0.09803057461977005,0.0,NaN,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2845196395,351,13,1,36,16,M. Olsen,4zpmxlmdfa5wx79cr0q14pfx1,1,84.2,70.1,2025-09-13T12:35:51.154,2025-09-13T12:36:57,"{""id"": 5897256519, ""qualifierId"": 231, ""value"": ""53.4""}",1.0,cbii4phhs6ftdfmjp3o6w6ec4,Kolding vs Hvidovre,1_Division,2025-09-13,DNK,NaN,,NaN,NaN,true,true,,NaN,true,Center,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,,42.5,13.9,NaN,NaN,,,,NaN,NaN,true,NaN,NaN,NaN,,,98.5,53.4,NaN,0.05652441829442978,0.0,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2845203593,358,16,1,43,36,S. Koch,8viazilbghyogmhd7w3lg2six,1,88.1,65.4,2025-09-13T12:43:10.949,2025-09-16T15:29:33,"{""id"": 5897294875, ""qualifierId"": 327, ""value"": ""1""}",1.0,cbii4phhs6ftdfmjp3o6w6ec4,Kolding vs Hvidovre,1_Division,2025-09-13,DNK,NaN,,NaN,NaN,true,true,,NaN,true,Center,NaN,,true,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,NaN,,48.1,1.9,NaN,NaN,,,,NaN,NaN,NaN,NaN,true,true,,,94.9,57.2,NaN,0.1669575572013855,0.2913060188293457,true,2,1,NaN,2025-09-13 13:43:09.971,43:35.502,5.1,44.0,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,true,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2845201559,392,13,1,41,30,E. Voufack,5d57rssywlhqtf3a70gh2ra7e,1,93.6,41.5,2025-09-13T12:41:04.578,2025-09-13T12:42:11,"{""id"": 5897284055, ""qualifierId"": 15}",1.0,cbii4phhs6ftdfmjp3o6w6ec4,Kolding vs Hvidovre,1_Division,2025-09-13,DNK,true,,true,NaN,NaN,true,,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,true,NaN,,42.0,31.9,NaN,NaN,,,,NaN,NaN,true,NaN,NaN,NaN,,,99.5,46.6,NaN,0.11696374416351318,0.0,NaN,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2845225087,515,13,2,51,55,C. Jørgensen,9fvf8z6p8ok0n5vu999ysfywa,1,85.1,27.3,2025-09-13T13:07:55.110,2025-09-13T13:09:05,"{""id"": 5897413761, ""qualifierId"": 77}",1.0,cbii4phhs6ftdfmjp3o6w6ec4,Kolding vs Hvidovre,1_Division,2025-09-13,DNK,NaN,,NaN,NaN,NaN,NaN,,NaN,true,Center,NaN,,NaN,true,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,58.2,76.4,NaN,NaN,,,,NaN,NaN,true,true,NaN,NaN,,,98.8,47.7,NaN,0.026386167854070663,0.0,NaN,2,3,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,true,NaN,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2845243657,526,15,2,66,48,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,1,77.2,32.7,2025-09-13T13:22:48.212,2025-09-13T13:26:53,"{""id"": 5897515709, ""qualifierId"": 56, ""value"": ""Center""}",NaN,cbii4phhs6ftdfmjp3o6w6ec4,Kolding vs Hvidovre,1_Division,2025-09-13,DNK,NaN,,NaN,true,true,NaN,,true,NaN,Center,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,NaN,,49.6,19,true,NaN,,,,88.1,40.8,NaN,NaN,NaN,true,,,98.4,46.0,654,0.01360804121941328,0.0,NaN,1,3,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,,,NaN,NaN,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2845255427,619,15,2,77,59,M. Elvius,6c2isptqoy4cq5c8rlr9s1roq,1,74.9,59.7,2025-09-13T13:33:59.046,2025-09-13T13:35:18,"{""id"": 5897582471, ""qualifierId"": 82}",1.0,cbii4phhs6ftdfmjp3o6w6ec4,Kolding vs Hvidovre,1_Division,2025-09-13,DNK,NaN,,NaN,true,true,NaN,,NaN,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,true,,NaN,NaN,,48.6,19,NaN,NaN,,,,82.1,56.5,NaN,NaN,NaN,true,,,98.1,50.5,768,0.05196927860379219,0.0,NaN,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,true,,,,,NaN,NaN,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2845264539,678,15,2,87,58,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,84.4,33.8,2025-09-13T13:43:57.712,2025-09-16T17:04:06,"{""id"": 5897632215, ""qualifierId"": 56, ""value"": ""Center""}",1.0,cbii4phhs6ftdfmjp3o6w6ec4,Kolding vs Hvidovre,1_Division,2025-09-13,DNK,NaN,,NaN,NaN,true,NaN,,true,true,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,true,NaN,NaN,NaN,,NaN,NaN,,51.0,28.5,NaN,NaN,,,,99.0,48.2,true,NaN,NaN,NaN,,,NaN,NaN,846,0.02253051847219467,0.0705462396144867,NaN,2,3,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,true,NaN,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2845271145,740,13,2,95,5,F. Høgh,9tt9eo9bsff7dp7aqjal1obo4,1,87.2,34.2,2025-09-13T13:51:04.431,2025-09-13T13:51:17,"{""id"": 5897667645, ""qualifierId"": 56, ""value"": ""Center""}",1.0,cbii4phhs6ftdfmjp3o6w6ec4,Kolding vs Hvidovre,1_Division,2025-09-13,DNK,NaN,,NaN,NaN,true,true,,NaN,true,Center,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,59.3,4.2,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,true,,,98.2,49.6,NaN,0.031824562698602676,0.0,NaN,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,true,NaN,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2845254637,758,13,2,77,17,V. Morozov,eh5vcpzxaze0ru5xdi1wbhoq2,1,92.1,47.8,2025-09-13T13:33:17.072,2025-09-16T16:35:42,"{""id"": 5908264479, ""qualifierId"": 231, ""value"": ""49.8""}",1.0,cbii4phhs6ftdfmjp3o6w6ec4,Kolding vs Hvidovre,1_Division,2025-09-13,DNK,NaN,,true,NaN,true,true,,NaN,true,Center,NaN,,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,88.6,6.9,NaN,NaN,,,,93.4,56.1,true,NaN,true,true,,,99.3,49.8,NaN,0.5202431678771973,0.0,NaN,2,1,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,,true,,,,,,,,,,,,,,,,,,,,,,,NaN,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2845254813,761,15,2,77,26,I. Tånnander,6bajck5osvj7trnwt2a5mc3dg,1,79.7,32.5,2025-09-13T13:33:26.152,2025-09-16T17:04:07,"{""id"": 5897577463, ""qualifierId"": 18}",1.0,cbii4phhs6ftdfmjp3o6w6ec4,Kolding vs Hvidovre,1_Division,2025-09-13,DNK,NaN,,NaN,true,true,true,,NaN,true,Center,NaN,,NaN,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,53.3,5.7,NaN,NaN,,,,97.6,49.3,NaN,NaN,NaN,NaN,,,NaN,NaN,613,0.05022476613521576,0.06400667130947113,NaN,1,3,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,,,,NaN,NaN,NaN,,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,
b8oqgvx1ijeyn6y1cn6929ix4,Kolding,2845259767,796,13,2,82,55,M. Saaby,423hv4unq5vvnp7kecv6wp3is,1,83.9,41.1,2025-09-13T13:38:54.317,2025-09-13T13:40:01,"{""id"": 5897607251, ""qualifierId"": 75}",NaN,cbii4phhs6ftdfmjp3o6w6ec4,Kolding vs Hvidovre,1_Division,2025-09-13,DNK,NaN,,true,NaN,true,true,,NaN,NaN,Center,NaN,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,NaN,,40.5,13.9,NaN,NaN,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,98.9,49.5,NaN,0.10888122767210007,0.0,NaN,1,3,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,,,,NaN,NaN,true,,NaN,,,,,,,,,,,,,,,,,,,,,,,NaN,,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2848392495,37,15,1,3,19,A. Justinussen,uiyol728wan4mxco2foplknp,1,70.6,61.1,2025-09-20T12:02:59.424,2025-09-20T12:04:18,"{""id"": 5915243075, ""qualifierId"": 231, ""value"": ""52.9""}",NaN,cdqvisw3yh5zih6mt9j9twrv8,Hvidovre vs Hillerød,1_Division,2025-09-20,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,,,,NaN,NaN,NaN,NaN,true,NaN,NaN,,true,,,NaN,,50.7,19,NaN,,,NaN,,79.3,58.7,NaN,,NaN,NaN,,,95.9,52.9,25,0.038526758551597595,0.0,,1,2,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,NaN,true,,,NaN,NaN,,NaN,,,,,NaN,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2848393205,40,13,1,4,2,N. Schmidt,5dlh0fa9yo6z283w9p58xmnoq,1,80.3,51.7,2025-09-20T12:03:42.392,2025-09-20T12:04:50,"{""id"": 5915245127, ""qualifierId"": 56, ""value"": ""Center""}",NaN,cdqvisw3yh5zih6mt9j9twrv8,Hvidovre vs Hillerød,1_Division,2025-09-20,DNK,NaN,NaN,NaN,true,true,NaN,NaN,true,NaN,Center,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,true,,45.7,58.3,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,,,99.0,51.4,NaN,0.046785611659288406,0.0,,1,3,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,,,,NaN,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2848407383,175,13,1,16,51,M. Elvius,6c2isptqoy4cq5c8rlr9s1roq,1,79.2,66.3,2025-09-20T12:16:30.949,2025-09-20T12:17:37,"{""id"": 5915324225, ""qualifierId"": 22}",1.0,cdqvisw3yh5zih6mt9j9twrv8,Hvidovre vs Hillerød,1_Division,2025-09-20,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,39.8,27.8,NaN,,,NaN,,NaN,NaN,true,,NaN,NaN,,,99.8,52.0,NaN,0.0246873926371336,0.0,,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,NaN,,,NaN,true,,NaN,,,,,NaN,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2848410439,184,15,1,20,17,M. Mouritz,ezbixgm2km8iapnsl57bn4wkp,1,75.0,49.9,2025-09-20T12:19:57.135,2025-09-22T11:29:14,"{""id"": 5915340897, ""qualifierId"": 18}",1.0,cdqvisw3yh5zih6mt9j9twrv8,Hvidovre vs Hillerød,1_Division,2025-09-20,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,,,,NaN,NaN,NaN,NaN,true,NaN,NaN,,NaN,,,NaN,,49.7,3.2,NaN,,,NaN,,98.2,50.5,NaN,,NaN,true,,,NaN,NaN,210,0.027008913457393646,0.011866772547364235,,2,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,,,,NaN,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2848415051,258,16,1,25,39,S. Koch,8viazilbghyogmhd7w3lg2six,1,93.2,57.9,2025-09-20T12:25:19.629,2025-09-22T12:29:25,"{""id"": 5915372069, ""qualifierId"": 322, ""value"": ""0.41686809062957764""}",1.0,cdqvisw3yh5zih6mt9j9twrv8,Hvidovre vs Hillerød,1_Division,2025-09-20,DNK,true,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,,,,NaN,NaN,true,NaN,NaN,NaN,NaN,,NaN,,,NaN,,53.4,16.5,NaN,,,NaN,,NaN,NaN,true,,NaN,NaN,,,99.3,51.4,NaN,0.055970966815948486,0.41686809062957764,,3,2,true,2025-09-20 13:25:19.093,25:39.381,99.1,53.3,NaN,,,,,,,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,,,,NaN,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2848417377,263,15,1,30,6,A. Justinussen,uiyol728wan4mxco2foplknp,1,80.9,75.0,2025-09-20T12:29:45.949,2025-09-20T12:30:55,"{""id"": 5915380889, ""qualifierId"": 233, ""value"": ""281""}",NaN,cdqvisw3yh5zih6mt9j9twrv8,Hvidovre vs Hillerød,1_Division,2025-09-20,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,,,,NaN,NaN,NaN,NaN,true,NaN,NaN,,true,,,NaN,,49.0,19,NaN,,,NaN,,87.1,66.6,NaN,,NaN,NaN,,,99.0,52.7,281,0.04380815848708153,0.0,,1,3,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,NaN,true,,,NaN,NaN,,NaN,,,,,NaN,,,,true,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2848425445,350,13,1,38,26,M. Elvius,6c2isptqoy4cq5c8rlr9s1roq,1,74.0,52.9,2025-09-20T12:38:06.150,2025-09-20T14:52:14,"{""id"": 5916442467, ""qualifierId"": 326, ""value"": ""2""}",NaN,cdqvisw3yh5zih6mt9j9twrv8,Hvidovre vs Hillerød,1_Division,2025-09-20,DNK,NaN,NaN,NaN,true,NaN,true,NaN,NaN,NaN,Center,,,,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,40.3,9.7,true,,,NaN,,86.9,46.9,NaN,,NaN,true,,,99.3,50.4,NaN,0.012248080223798752,0.0,,2,2,true,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,NaN,NaN,,,NaN,true,,true,,,,,true,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2848428511,368,16,1,41,0,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,1,90.5,47.4,2025-09-20T12:40:40.308,2025-09-22T12:29:27,"{""id"": 5915440033, ""qualifierId"": 327, ""value"": ""1""}",1.0,cdqvisw3yh5zih6mt9j9twrv8,Hvidovre vs Hillerød,1_Division,2025-09-20,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,,,,true,NaN,NaN,true,NaN,NaN,NaN,,NaN,,,NaN,,52.4,22.8,NaN,,,NaN,,NaN,NaN,true,,true,NaN,,,92.9,47.7,NaN,0.33503881096839905,0.774986207485199,,2,1,true,2025-09-20 13:40:39.700,40:59.988,92.9,48.9,NaN,,,,,,,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,,,,NaN,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2848447941,436,13,2,47,7,N. Schmidt,5dlh0fa9yo6z283w9p58xmnoq,1,97.0,53.4,2025-09-20T13:02:29.575,2025-09-20T13:03:48,"{""id"": 5915547197, ""qualifierId"": 22}",1.0,cdqvisw3yh5zih6mt9j9twrv8,Hvidovre vs Hillerød,1_Division,2025-09-20,DNK,NaN,true,NaN,NaN,NaN,true,NaN,NaN,true,Center,,,,true,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,true,,47.4,54.2,NaN,,,NaN,,NaN,NaN,true,,true,NaN,,,99.1,49.6,NaN,0.3805689811706543,0.0,,1,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,,,,NaN,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2848449523,456,15,2,48,32,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,85.3,49.5,2025-09-20T13:03:54.453,2025-09-23T14:29:31,"{""id"": 5915565351, ""qualifierId"": 72}",1.0,cdqvisw3yh5zih6mt9j9twrv8,Hvidovre vs Hillerød,1_Division,2025-09-20,DNK,NaN,NaN,true,NaN,NaN,true,NaN,NaN,true,Center,,,,true,NaN,NaN,NaN,true,NaN,NaN,,true,,,NaN,,50.1,19,NaN,,,NaN,,88.8,49.6,true,,NaN,NaN,,,98.0,49.6,909,0.06883832812309265,0.0,,3,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,NaN,,,NaN,NaN,,NaN,,,,,NaN,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2848449833,463,13,2,48,48,O. Kjærgaard,cl4xl80n4gew1ox03r3ooshrd,1,71.4,36.0,2025-09-20T13:04:10.494,2025-09-20T13:05:16,"{""id"": 4611686018471625339, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,cdqvisw3yh5zih6mt9j9twrv8,Hvidovre vs Hillerød,1_Division,2025-09-20,DNK,NaN,NaN,NaN,true,true,true,NaN,NaN,true,Center,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,39.0,20.8,NaN,,,NaN,,NaN,NaN,NaN,,NaN,true,,,97.5,50.4,NaN,0.019262200221419334,0.0,,1,2,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,NaN,,,NaN,true,,NaN,,,,,NaN,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2848463439,539,16,2,59,31,M. Egho,4m9sp9mxlsjk6fv7v218yqfv9,1,88.5,50.0,2025-09-20T13:14:53.199,2025-09-22T11:29:13,"{""id"": 5915633045, ""qualifierId"": 327, ""value"": ""1""}",NaN,cdqvisw3yh5zih6mt9j9twrv8,Hvidovre vs Hillerød,1_Division,2025-09-20,DNK,NaN,NaN,true,NaN,NaN,NaN,NaN,NaN,NaN,Center,,,,true,NaN,true,NaN,NaN,NaN,NaN,,NaN,,,NaN,,54.2,4.4,NaN,,,NaN,,NaN,NaN,NaN,,true,NaN,,,99.4,50,NaN,0.7884,0.9202064871788025,,1,1,NaN,2025-09-20 14:14:52.475,59:30.314,0.7,52.0,true,,,,,,,,NaN,,true,NaN,,,NaN,NaN,,NaN,,,,,NaN,,,,NaN,,,,,PENALTY_WON,439089,2397,517,590182,538,,,,,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2848468369,554,14,2,63,17,A. Justinussen,uiyol728wan4mxco2foplknp,1,72.3,70.1,2025-09-20T13:18:39.509,2025-09-23T14:29:30,"{""id"": 4611686018471625859, ""qualifierId"": 322, ""value"": ""0.0""}",NaN,cdqvisw3yh5zih6mt9j9twrv8,Hvidovre vs Hillerød,1_Division,2025-09-20,DNK,NaN,NaN,NaN,true,true,NaN,NaN,NaN,NaN,Center,,,,NaN,true,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,55.5,17.7,NaN,,,NaN,,NaN,NaN,NaN,,NaN,NaN,,,96.7,49.3,NaN,0.040456682443618774,0.0,,1,3,NaN,NaN,NaN,NaN,NaN,true,,,,,,,,NaN,,NaN,true,,,NaN,NaN,,NaN,,,,,NaN,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,
aqtkb4mgrz8c6iqfufj6qjbv9,Hillerød,2848477221,624,13,2,70,18,G. Arndal-Lauritzen,5i6n6yne6fh410vk7p7kkokmi,1,90.9,46.4,2025-09-20T13:25:40.933,2025-09-20T13:26:47,"{""id"": 5915709699, ""qualifierId"": 327, ""value"": ""2""}",1.0,cdqvisw3yh5zih6mt9j9twrv8,Hvidovre vs Hillerød,1_Division,2025-09-20,DNK,true,NaN,true,NaN,NaN,NaN,true,NaN,true,Center,,,,NaN,NaN,NaN,NaN,NaN,NaN,NaN,,NaN,,,NaN,,48.9,94.4,NaN,,,NaN,,NaN,NaN,true,,NaN,NaN,,,100,47.1,NaN,0.11888972669839859,0.0,,2,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,NaN,,NaN,NaN,,,true,NaN,,NaN,,,,,NaN,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,
8gxd9ry2580pu1b1dd5ny9ymy,Hvidovre,2848481889,637,15,2,74,42,A. Smed,dncrhma6gwcn6pxiu7hfc6qz8,1,86.1,60.9,2025-09-20T13:30:04.722,2025-09-20T13:33:44,"{""id"": 4611686018471626387, ""qualifierId"": 322, ""value"": ""0.0""}",1.0,cdqvisw3yh5zih6mt9j9twrv8,Hvidovre vs Hillerød,1_Division,2025-09-20,DNK,NaN,NaN,true,NaN,true,NaN,NaN,NaN,true,Center,,,,NaN,NaN,true,NaN,NaN,NaN,NaN,,true,,,NaN,,54.2,19,NaN,,,NaN,,88.1,59.9,NaN,,NaN,NaN,,,98.8,50.2,679,0.058099884539842606,0.0,,3,2,true,NaN,NaN,NaN,NaN,NaN,,,,,,,,true,,NaN,NaN,,,NaN,NaN,,NaN,,,,,NaN,,,,NaN,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,NaN,,
