team,team_side,ID,player_name,number,position,Distance_per90,Walking_per90,Jogging_per90,Running_per90,High Speed Running_per90,Sprinting_per90,No. of High Intensity Runs_per90,Sprint Distance TIP_per90,No. of High Intensity Runs TIP_per90,Distance OTIP_per90,HSR Distance OTIP_per90,Sprint Distance OTIP_per90,No. of High Intensity Runs OTIP_per90,Distance BOP_per90,HSR Distance BOP_per90,Sprint Distance BOP_per90,No. of High Intensity Runs BOP_per90,games
KIF,home,464110,Sterling Yateke,17,ST,9203.914960629922,3429.63779527559,3279.0141732283464,1167.1181102362204,700.6299212598425,627.5055118110236,137.95275590551182,438.0188976377953,75.59055118110236,4003.4834645669293,327.9779527559055,183.49606299212596,60.47244094488189,1801.766929133858,20.0503937007874,5.990551181102362,1.889763779527559,1
KIF,home,487059,Eric Voufack,30,RWB,10987.421481985044,2579.8857919782463,5321.1475186947655,1705.1298436437799,813.3405846363019,567.9177430319511,130.31951053704964,364.3715159755268,68.83072739632902,4154.585995921143,338.4452753229096,141.46091094493542,50.475866757307955,2401.7335146159076,57.001019714479945,62.085316111488794,11.012916383412644,1
KIF,home,490901,Pontus Texel,44,RW,10589.781478770134,2953.9996339677896,4351.536237188873,1945.6207906295754,1023.3909224011713,315.2338945827233,122.5475841874085,128.07210834553442,51.39092240117131,4645.3440702781845,492.3645680819912,171.46778916544656,66.21522693997072,2026.6010248901903,36.00329428989751,15.68411420204978,4.941434846266471,1
KIF,home,492655,Christoffer Palm,14,LAM,11891.87462686567,2658.438805970149,5820.823880597014,1980.7119402985074,1055.982089552239,375.91791044776124,124.92537313432835,184.07014925373133,73.88059701492537,4683.3044776119405,350.94626865671637,161.83880597014925,48.35820895522388,1992.1970149253732,26.422388059701497,29.9955223880597,2.6865671641791042,3
KIF,home,492655,Christoffer Palm,14,LW,12040.158050847456,2471.506779661017,5833.235593220339,2366.115254237288,918.789406779661,450.5224576271187,135.0,229.39703389830507,65.21186440677965,4768.486016949152,366.6737288135593,195.48686440677966,54.91525423728813,2374.4669491525424,68.95296610169491,25.650000000000002,14.872881355932204,3
KIF,home,492655,Christoffer Palm,14,RAM,11666.250906161902,2538.543697140556,5425.586387434555,2131.869109947644,1176.897704389851,393.34313330648416,154.40998791784133,269.6085380587998,92.42851389448249,3791.645992750705,396.62706403544104,105.53161498187676,55.45710833668949,2661.745469190496,94.99476439790575,18.213854208618606,6.524365686669351,3
KIF,home,495377,Christian Vestergaard,4,RCB,10755.612057111375,2566.9391731677806,5144.30298673588,1918.7462256189415,853.2513232180834,272.3724259879498,128.3653625686514,107.02403088923643,51.667495404121254,4284.457754996534,419.4986874584359,149.718846573263,69.09354015716002,2177.8890914056824,65.37112017708455,15.625020603263557,7.604327007370129,2
KIF,home,499634,Vladislav Morozov,18,RF,10476.743624617477,3022.2373342400547,4785.600816048964,1542.0938456307379,639.3611016660999,487.45052703162196,128.52771166269977,361.64943896633804,87.21523291397483,4172.312478748725,151.81876912614757,70.01088065283918,32.13192791567494,2194.1057463447805,50.713362801768106,55.79020741244475,9.180550833049983,1
KIF,home,522127,Jakob Vadstrup,2,CB,10027.619397002209,2708.392604001672,4820.866895515688,1783.4202122958886,556.5332142498964,158.4052387643543,70.59193735578052,49.61337433354025,19.06384624496881,3911.003300574291,350.2114197599019,100.5606284091889,46.39196674876369,2017.0673812425657,49.42633403662869,8.23197287527471,5.136124362048012,5
KIF,home,522127,Jakob Vadstrup,2,LCB,10493.663725998962,3136.231447846394,4454.15464452517,1925.990659055527,701.691748832382,275.59522573949147,76.59574468085107,145.13025428126622,32.69330565646082,3864.6009340944474,377.7384535547483,129.8484691229891,39.23196678775299,2291.3897249610795,83.42397509081474,0.6071613907628438,4.67047223663726,5
KIF,home,544843,Casper Jorgensen,24,LAM,11802.869843057957,2371.300895909039,5385.541402087285,2397.4017094813025,1156.6270630994136,491.99877248091764,181.6100275297105,182.0191595254203,66.15138855349103,4952.520959867671,610.7269018584159,280.01626594683063,100.39462281677713,2168.073322541556,84.89643590397014,29.96334700866675,15.064016159442339,5
KIF,home,544843,Casper Jorgensen,24,RAM,12313.917041346569,2577.233713396212,5584.349435080254,2571.847838943865,1083.362130077866,497.12939386457884,190.53470768582434,240.92362542580486,80.81353338491057,4880.548132045535,553.290684783615,251.00764160771996,106.21947799861869,2100.2073426264587,34.16389070981844,5.186747425483483,3.5016963022951155,5
KIF,home,544843,Casper Jorgensen,24,RW,11884.784104593151,2525.970067091003,5528.762084981936,2186.2614828831925,1111.175640805092,532.6055393084466,194.15104077068636,184.2298296920695,82.6767589884741,5039.677963185962,541.9879580251161,302.9778083605711,94.75313951488043,2447.1391708240153,73.21073456046791,45.40719077928781,16.72114226733184,5
KIF,home,552279,Albert Norager,3,LCB,10472.745939395156,2859.265846795997,4797.925582731797,1743.7959468238641,732.3371604222083,339.42139399301897,110.32473005115034,194.1569446427855,51.77252232727744,4085.62135611361,322.70790753293966,125.66361203018369,49.04355775577882,2307.060174511048,78.98538682355012,19.598946894704053,9.508649968094076,6
KIF,home,552279,Albert Norager,3,RCB,10333.912614756886,2793.7242434546074,4756.342400544034,1586.2890173410406,783.7069024141448,413.85923155389327,112.9207752465148,285.0836450187011,58.75552533151989,4411.943216592996,357.2978578714723,125.92043522611355,51.41108466507991,2082.46106766406,46.64637878272696,2.845970758245495,2.754165249914995,6
KIF,home,553398,Isak Frederik Tannander,22,CF,11869.503945291952,2422.713834823777,5360.401893740136,2261.864281956865,1282.9758022093633,541.5481325618096,203.10362966859546,343.9978958442925,106.5228826933193,5054.667017359285,585.2083114150446,132.91215149921095,82.37769594950026,2385.0899526564967,111.02524986849026,64.63808521830614,14.203051025775908,6
KIF,home,553398,Isak Frederik Tannander,22,RWB,10863.461857195574,2822.7888767498807,4869.160987913305,1840.6170209903858,940.4417079160676,390.4460405119713,142.00576612998515,192.0726815958292,70.92099929286742,4114.032141266549,407.8232019472505,161.8162891354259,65.13776360684884,2008.0946739646145,38.12710971825584,36.55095426542739,5.947003230268911,6
KIF,home,553398,Isak Frederik Tannander,22,ST,10803.79362972014,2741.8075589032014,4961.156312778162,1722.7259369662536,877.714967279981,500.38977601882306,153.94670055400957,324.4361004941548,89.28594633606285,3774.2248980547733,328.04559360809304,148.28704248924316,57.63070660785769,2413.8004407011017,68.11406019972573,27.662597160985637,7.030047610089022,6
KIF,home,554608,Adam Danko,28,GK,4931.883423770349,2969.8676702258012,1723.8316121127252,186.20689655172416,44.05636268160336,7.901977945037633,7.561701382811132,0.0,2.8356380185541745,1451.7805006126378,7.826360931209522,7.901977945037633,3.780850691405566,1455.5235427971295,12.656397689480134,0.0,0.9452126728513915,1
KIF,home,619004,Villads Westh,18,LDM,11805.093813732155,2459.0924541128484,5552.99694085656,2566.7437117607074,1004.8001359619306,221.46974847042827,120.22433718558803,108.82596872875595,53.22909585316112,4879.584636301835,553.0961930659415,99.43745751189667,59.6532970768185,1910.1536369816451,36.24167233174711,13.206322229775664,7.341944255608429,3
KIF,home,619004,Villads Westh,18,RAM,11276.953602304075,2462.0480505786286,5087.477051772443,2186.1888023266265,1017.0107429587121,524.2334825898508,147.31062439795443,307.3237251603131,70.6763107430119,4542.717032028273,501.8772524967248,174.52094915321723,62.66104730872855,1899.1511564176033,79.88535768184121,42.388808276320496,13.973266346213977,3
KIF,home,625262,Niels Henrik Melsaether Morberg,23,LDM,11801.027481183264,2331.527743742342,5575.242429546648,2543.283738841239,935.1934185191668,415.7706984071416,150.28881498337125,95.68387887274638,49.15105898827236,3955.6394188692457,521.993698582181,297.70418344127427,91.68562926658498,3013.1773148958514,66.65639768948013,22.38263609312095,9.452126728513916,4
KIF,home,625262,Niels Henrik Melsaether Morberg,23,RCM,13069.978386926727,2295.5835529783867,6397.064312071691,2937.6056931997896,1135.1528729573008,304.5719557195572,130.9435951502372,63.69267264101212,35.582498682129675,5642.886136004217,797.0622034791777,233.07959936742222,92.51449657353716,2445.3858724301526,30.95677385345282,7.799683711122826,2.846599894570374,4
KIF,home,625262,Niels Henrik Melsaether Morberg,23,RDM,12716.784638975125,2304.261158441453,5894.92651834823,2936.388141741387,1183.3541906312485,397.8636080399207,185.6112252688624,183.7349392458372,83.85455155979317,5217.676311928614,644.5880908479053,202.51847701228616,95.44862955093026,2362.1465157051525,44.361177621871875,11.610191781797322,6.308044158138973,4
KIF,home,670470,Magnus Saaby,20,CM,11795.931034482757,2569.4827586206898,5772.436781609196,2398.2298850574716,844.8390804597701,210.9310344827586,89.65517241379311,101.24137931034484,37.93103448275862,5106.862068965517,485.89655172413796,103.72413793103448,48.275862068965516,2076.252873563218,23.908045977011493,5.977011494252873,3.4482758620689657,6
KIF,home,670470,Magnus Saaby,20,LCM,11353.339755719937,2433.121279889902,5509.5420608979875,2336.2687080681226,838.7046275589196,235.70307930500599,137.48494753139514,110.9726475141923,62.23980732840186,4755.743677963186,472.99466712540857,122.1665233098228,74.31618785480819,2248.269052124548,22.517804920006878,2.5546189575090312,0.9289523481851023,6
KIF,home,670470,Magnus Saaby,20,LDM,11442.34410682856,2566.8784363328705,5582.0502182500195,2359.219028431132,778.9802089716122,155.2110004744435,90.73596468071878,83.12942956739053,47.68725334500701,4143.155859196717,381.77484559540255,69.57867403567406,41.538790415640165,2018.226600284666,15.259777654974352,2.5028968713789106,1.5099209200716055,6
KIF,home,670470,Magnus Saaby,20,RDM,12592.901464365332,2316.5701559128993,5699.7191960390965,2944.7035122632496,1294.1410719682547,337.7735996907149,187.61808578014615,166.6452346749701,91.49363521141896,4508.028440945913,625.4859050327163,151.90954641088172,87.89283007953635,2535.886902344205,47.67591160150894,19.218818604863046,8.231620489190842,6
KIF,home,670713,Magnus Doj,21,RCB,11089.69476546567,2452.952753229096,5467.619306594154,2077.32053025153,779.4758667573079,312.3263086335826,128.4840244731475,141.77294357579876,50.475866757307955,4488.277362338546,394.57443915703607,167.25866757307955,71.58395649218218,1930.3072739632905,77.7603670972128,3.294697484704283,6.424201223657376,1
LBK,away,88217,Bror Blume,6,RM,11679.503181471111,2967.141257317383,5615.6426571646725,2027.260880631204,859.0384321710359,210.41995418681597,114.07482820055993,89.1295495036905,52.227029778569616,4366.811911427844,422.6678544158819,112.31560193433442,59.09900738101298,1968.4367523542887,39.981165691015526,8.974802748791042,2.748791040977348,1
LBK,away,89368,Frederik Gytkjaer,26,RF,9936.547175844677,3090.118401030059,4461.559446402449,1389.790752149353,697.6232218006243,297.45564004765276,104.35370739204265,211.06154348253807,65.0809371849126,3758.6294153999343,240.69136585951418,67.21523007659077,33.09179609570018,2186.173009258799,47.15408427574218,19.181576243642315,6.180974111429867,4
LBK,away,179456,Oskar Buur,2,RB,10417.95254380751,2809.4825257111206,4722.478195764909,1717.827029463321,766.1093881352099,402.0539914382407,115.93218841361788,182.67251006654018,47.77530684418468,4264.791939630603,390.6787174029309,196.1658531928116,57.51993957264124,2078.4447092673604,65.63521793778744,23.217166114637422,10.636941996791952,6
LBK,away,184691,Mathias Hebo,8,LCM,11115.951791434209,3075.757653281291,4883.0578279346355,2004.0040233908203,848.9601535818078,304.1792254442347,114.8261598184171,79.34696760781485,38.266760003676914,4986.728123431125,507.60180027294007,184.11788747233476,68.48362713278604,2276.448474434851,57.35637908968131,40.701894317048854,8.075772681954138,2
LBK,away,226961,Luka Racic,4,RCB,9028.535945595853,3269.4831606217617,4161.733484455958,1152.964702072539,333.6003886010363,110.75420984455958,48.08937823834197,14.855246113989637,8.743523316062175,2840.4472150259066,249.52266839378237,84.35751295336787,35.84844559585492,2435.7182642487046,23.10913212435233,11.541450777202071,3.4974093264248705,1
LBK,away,432736,Isak Thorvaldsson,10,LF,9075.975628332062,3188.7143945163743,4157.287128712871,1058.9840060929168,520.5879664889566,150.41584158415841,64.43259710586443,86.46306169078446,37.01447067783701,3194.33511043412,178.90327494287888,57.6054836252856,26.047220106626046,1620.9733434881948,40.49657273419649,6.36100533130236,1.3709063214013708,4
LBK,away,432736,Isak Thorvaldsson,10,RF,9444.10953380684,2968.0389986394034,4329.181493233743,1239.9067772388648,627.0345566070836,279.9447130794254,100.6237267889148,148.21476317558958,54.100814006266894,3858.1003970509487,228.87782155030672,104.74716111919702,38.574911148297666,1775.2865443349826,59.16204137748097,26.98278878463878,7.948001634350234,4
LBK,away,437690,Simon Colyn,7,LM,10908.19672906797,2943.016731472064,4923.20727639154,1910.5575814642634,879.7274111060624,251.69948951363125,118.87337499861465,146.0405004607847,63.72077043543941,3510.4538367040377,372.5951130393121,97.47619563188033,50.54006866161011,2376.5796501105287,41.079657783169466,8.188444320924399,4.612535901565133,3
LBK,away,437690,Simon Colyn,7,RM,12013.627983928149,2520.7572677853937,5428.971874261404,2434.403214370125,1081.5698416450011,547.9385488064288,195.2729851099031,310.0628692980383,109.7612857480501,4236.33892696762,445.6691089576932,224.8574805010636,79.13022926022217,2024.3299456393288,52.37910659418577,13.018199007326873,6.38147010163082,3
LBK,away,445233,Mihajlo Ivancevic,5,LCB,10181.997893627584,2867.4855742085583,5105.589731951637,1484.886620945446,522.6226320042056,201.41584975273548,77.33489739496126,42.51573634204276,14.670500564619758,4643.4814600288155,406.5341655796114,157.19417078774194,60.82013453525953,1955.3761377574863,36.36144912581286,1.70594262295082,1.8442622950819674,4
LBK,away,445233,Mihajlo Ivancevic,5,RCB,10074.557019584914,2746.9501440190033,4842.885569787859,1653.456347150967,614.8851816803109,216.38444580376876,94.3092022259287,52.30263665117478,25.651834526754214,4232.250645172335,386.2576861781174,152.9617951290474,64.05904851071028,1833.7840664717257,47.47605852025401,11.120014023546553,4.598319188464209,4
LBK,away,481502,Jonathan AEgidius,1,GK,4881.701745503369,3285.195885372193,1199.5092889730315,288.61217247237323,83.13082434046639,25.256157804393087,12.00161619487238,1.8739049337575808,1.694069387623,1806.817451698467,49.98965750524786,16.45582597337451,7.701740750774824,1274.1082461841138,18.49067305339113,6.929027802465826,2.6058060564745564,7
LBK,away,490893,Gustav Mortensen,25,LB,10935.684851593815,3025.724703083474,4774.514010850637,1787.5657178529848,830.2250739214854,517.6553924968873,126.32121142447716,344.33965444491116,63.77621530922879,4434.673195380272,383.3857247444664,143.0036529995952,53.27980084959383,2228.028626220491,84.95375970129396,30.306529731677575,9.265195265654532,5
LBK,away,490902,Lauge Sandgrav,14,LCM,11576.538968166851,2677.909989023052,5346.948408342481,2324.5290889132825,882.8990120746433,344.2623490669594,112.62349066959386,136.07683863885842,41.49286498353458,3880.294182217344,479.2524698133919,189.80021953896818,62.23929747530187,2688.678375411636,43.508232711306256,18.385290889132822,8.891328210757411,6
LBK,away,490902,Lauge Sandgrav,14,LM,11692.286733716752,2751.524221604472,5677.464152064183,2154.803535892494,875.9213540082727,232.57116481946315,103.85744668827827,124.20261426697832,50.29912624124941,4978.410134754155,425.935354314734,95.68757997626142,49.39818295453143,2207.6294161729097,36.29453365459632,12.685581105667907,4.160137492497431,6
LBK,away,490902,Lauge Sandgrav,14,RM,12425.23205741627,2396.7805878332197,5141.100820232399,2333.23000683527,1478.3561175666437,1075.7552973342447,357.10868079289133,542.6298701298701,185.47505126452495,4370.825700615175,568.0796308954205,469.44565960355436,138.4142173615858,2610.824333561176,181.77477785372523,63.688995215310996,33.219412166780586,6
LBK,away,494250,Casper Winther,13,LCM,10743.66169762768,2714.4560189266253,5017.92404463212,2049.476177957122,776.8104510924478,184.991798178105,93.36940772878579,50.927144114020045,28.764011000070635,4607.340176945469,510.236738599951,125.24522505578598,61.198819788259904,1868.8949290297496,37.92384926752765,8.816433999979525,3.4065769404552566,4
LBK,away,494250,Casper Winther,13,RCM,10598.62713915298,2927.8361279170263,4894.360242005186,1846.8280034572167,730.4515125324114,199.16058772687987,98.94554883318928,70.90475367329299,40.13828867761452,4253.967847882455,393.5419187554019,117.38115816767503,55.07346585998271,1721.0738115816766,29.636992221261885,10.87467588591184,3.7337942955920482,4
LBK,away,565011,Tobias Storm,24,LCB,9532.666059053568,2531.777350520159,4534.953704035066,1659.9655294550032,583.1219947140783,222.84440445776644,93.98538245582445,88.7440280022109,37.02298004527072,3943.082003946313,334.2057602727413,130.51017864363453,54.19194078239557,1608.8140184440292,39.92039164658669,3.5872028036015333,2.770461628158156,5
LBK,away,565011,Tobias Storm,24,RCB,9762.037312967437,2750.4285415660706,4597.027498649051,1555.008132179515,624.9983190720611,234.57482150074094,86.88346424035831,35.922828378846795,23.016618557262802,3950.752179757116,368.72054849261406,177.3270457596871,55.42902639382302,1712.4715843710785,57.66721456390478,21.324947362207052,8.437819289272486,5
LBK,away,568402,Gustav Fraulo,19,RB,10994.013643926788,2623.375707154742,4795.011314475873,1978.1700499168055,1029.7198003327787,567.7277870216307,185.09151414309483,272.7044925124792,89.85024958402663,3570.4782029950084,394.0113144758735,285.7866888519134,88.05324459234608,2107.5723793677207,49.12113144758735,9.236605657237936,7.18801996672213,4
LBK,away,568402,Gustav Fraulo,19,RM,11535.142297166452,2893.0420005562537,4933.515860903443,2031.7420647942354,1095.9292163729447,580.9131545395766,176.34435116211435,292.85366993012536,71.43827294543384,5318.236105427092,609.4843252763435,258.26272608360495,95.37631861576449,2272.961411125983,70.5036132185112,29.793536184277986,9.529759600916021,4
LBK,away,621410,Johan Meyer,16,LCB,9755.747027526746,2969.0172876800816,4725.931709693418,1378.9493991294262,431.9714924865988,249.87713853722101,74.59260706400777,24.767739200675322,16.624785603288835,3593.0294072798597,290.0022990828523,204.36933052247866,51.20334212565102,2090.9327873027883,43.59415228771927,20.740068814067108,6.764479335067913,3
LBK,away,621410,Johan Meyer,16,SUB,10314.04858299595,2673.9838056680164,4807.093117408907,1830.497975708502,678.7044534412955,323.7692307692308,106.88259109311741,71.75708502024291,36.43724696356276,3513.7287449392716,379.919028340081,241.42105263157896,60.72874493927126,1959.5222672064776,69.89878542510122,10.578947368421055,9.716599190283402,3
LBK,away,635340,Peter Langhoff,22,LCM,10873.294382022472,3094.185998271391,5220.983232497839,1791.1197925669833,540.8961106309421,226.09991356957647,87.74416594641313,85.02783059636992,38.271391529818494,4201.638720829732,299.4783059636992,140.82938634399306,48.53932584269663,1935.5802938634397,33.00674157303371,0.2520311149524633,0.9334485738980121,7
LBK,away,635340,Peter Langhoff,22,RCM,11269.102674999123,2735.517680506431,5305.721628984695,2191.4902526063534,794.3984528767336,241.97119857413432,112.61097842571553,52.64961987960197,31.508345129441086,4799.7104446435,510.2077647452088,177.44331696109532,74.84311066797298,2226.6113053899076,47.685710683070404,11.874748776552243,6.259522628301473,7
LBK,away,635342,William Steindorsson,17,LF,11093.565757597915,2488.7988813415227,5549.517315659241,1688.6495277454233,978.6374027910488,387.962630060679,142.55827042247,174.0589739798784,67.69409150979185,5192.774820747814,476.4733737625471,196.24508780950336,70.71787179415418,1629.42495526846,27.841416416456752,17.66494974139888,4.146307118523964,2
LBK,away,647805,Jesper Cornelius,18,LF,9879.794273822417,3439.678645864128,3565.855118974834,1370.8965951035243,864.6057496977144,638.7581641822173,156.98382243729642,409.12492607726426,95.7914686893114,3355.7829197060373,249.40498626801127,191.43117015256252,50.71974852950444,2281.5006005430423,70.91404392287215,38.20721964099962,10.472605218480588,2
LBK,home,88217,Bror Blume,6,LF,11231.816860465118,2956.5261627906975,5459.1409883720935,1793.02761627907,739.0988372093022,284.02325581395354,103.34302325581396,200.00145348837208,57.55813953488372,4434.331395348838,319.3037790697675,71.63372093023256,44.47674418604652,1656.5363372093022,11.210755813953488,12.38808139534884,1.3081395348837208,2
LBK,home,88217,Bror Blume,6,RF,10887.35101404056,2816.424336973479,5060.733229329173,1849.3385335413416,872.4804992199688,288.37441497659904,122.62090483619345,194.19032761310453,75.81903276131045,4063.469578783151,375.11700468018716,84.11232449297971,42.12168486739469,2541.519500780031,37.488299531981276,10.07176287051482,4.6801872074882995,2
LBK,home,89368,Frederik Gytkjaer,26,LF,9767.836046511628,3424.1755813953487,3837.380232558139,1407.1813953488372,618.896511627907,480.20232558139537,122.44186046511628,307.19302325581396,68.02325581395348,4301.152325581395,315.7325581395349,137.6686046511628,49.18604651162791,1481.3372093023254,27.638372093023253,35.330232558139535,5.232558139534883,4
LBK,home,89368,Frederik Gytkjaer,26,RF,10124.356955758705,3200.6079099532653,4547.500291499625,1448.5878107307672,683.9436408962592,243.72142922624457,96.44114826679724,122.81684700687994,41.98559034593291,4374.193004879075,322.4712213191872,99.67041805797284,47.5020701604795,1974.1820411931103,70.45830729278579,21.23011466757852,6.953487760384836,4
LBK,home,179456,Oskar Buur,2,RB,10300.919203286418,2744.0359778101692,4779.516295072505,1660.7797321842127,756.2205787758576,360.3621368625729,112.49464752324121,194.3227741428325,49.68296357172805,4182.553000132375,387.16261702559984,146.71320000883654,55.39385232865712,2061.5481865001416,64.69419302887117,19.326162710903873,7.4178316228560295,9
LBK,home,184691,Mathias Hebo,8,LCM,10973.770849571316,2896.3725643024154,5074.063912704598,1936.5362431800465,816.5658612626656,250.23226812159,92.59547934528447,64.12938425565082,29.46219797349961,3917.672642244738,427.1457521434138,174.7248636009353,58.92439594699922,2479.328137178488,63.21745908028059,11.392049883086514,4.208885424785658,1
LBK,home,226961,Luka Racic,4,LCB,9354.836952890077,2826.736719011026,4582.7741396592055,1372.5255596391582,384.07116605412625,188.72936852656198,63.14734380220514,85.880387570999,19.846308052121618,4558.02038088874,249.1884396926161,95.90277313732042,39.692616104243235,1807.0243902439024,28.759104577347145,6.9462078182425655,3.608419645840294,2
LBK,home,226961,Luka Racic,4,RCB,10018.973076923077,3308.7744755244753,5112.327272727272,1241.6506993006994,311.04755244755245,45.163636363636364,33.04195804195804,1.5954545454545455,4.72027972027972,3886.7255244755247,257.34020979020977,37.48846153846154,26.433566433566433,2421.1447552447553,13.320629370629371,6.089160839160839,1.8881118881118881,2
LBK,home,432736,Isak Thorvaldsson,10,LF,9271.088852859164,3045.4733276509833,4206.09666252259,1153.5998380028982,615.2576546591706,250.6613700235206,96.98451232995657,139.24272459444921,55.8387062827633,3318.5686959278864,253.88673004112337,95.0352566920611,33.267307517968426,2159.564459676343,40.349255911231424,16.389400761058376,7.878498529224851,4
LBK,home,432736,Isak Thorvaldsson,10,RF,9502.802705749718,3222.750845546787,4280.397970687711,1297.7249154453214,470.69898534385567,231.20969560315672,84.21645997745209,177.68658399098084,63.923337091319056,4045.586245772266,169.98534385569334,42.970687711386695,17.249154453213077,1588.0383314543403,15.311161217587372,10.552423900789176,3.0439684329199546,4
LBK,home,432736,Isak Thorvaldsson,10,ST,10143.63602058319,2933.932075471698,4671.602058319039,1517.0758147512863,727.6291595197256,293.3969125214408,113.0017152658662,175.20823327615778,59.279588336192106,4439.818867924528,367.02401372212694,114.53927958833619,48.16466552315609,2261.590394511149,32.85385934819897,3.649399656946826,5.5574614065180095,4
LBK,home,437690,Simon Colyn,7,LM,11071.87268162783,2845.6613817418543,5008.897177532907,1997.1835790361613,907.7680319540135,312.3670157538503,113.54375870668578,186.1599898688455,56.298382128110504,4362.541704549558,435.0811348785304,117.93980453896037,52.29739713115966,2073.883022736517,52.286349885099334,8.264029675213099,4.9479794474155865,5
LBK,home,445233,Mihajlo Ivancevic,5,LCB,10119.49520424316,2935.710237688107,4854.743369314999,1503.4696654562777,591.0936116970512,234.48141127683277,89.58027391280496,54.937389446364286,21.664720968193688,3895.870130772449,412.86210387138385,159.70587043016715,60.13872936998599,2010.7894455700687,48.24482556970927,19.84113005328824,7.776823574625284,5
LBK,home,445233,Mihajlo Ivancevic,5,RCB,9843.716558652797,2733.625546476945,4682.5558695046,1743.1276335245755,514.8693237796685,169.53818536700777,79.96721560807443,40.1643849969159,21.85417705261557,4445.968912284852,329.9552138167623,113.40070723031035,54.04380265147995,1909.1731277830822,36.69231003219292,15.973093139781493,4.06923590397891,5
LBK,home,481502,Jonathan AEgidius,1,GK,4656.719509445013,3194.897063291398,1165.2138049683078,225.95927650403712,62.26561577410408,8.378711193016809,8.080195389603203,1.8953885920465305,2.6312296711333505,1736.257210372883,29.68744413564448,5.673460916149455,4.040269748370519,1250.1644965674143,14.682202296696524,0.810892081523555,1.4086959700993333,9
LBK,home,490893,Gustav Mortensen,25,LB,10640.328445244893,2952.2554855093936,4476.16530280284,1819.8736932408465,884.509992208713,507.5229404207843,134.04824743263967,317.4900942953627,66.91964829846863,4236.5826522335165,415.79122645723197,166.36107337232113,59.52500594197103,2121.3552325777487,56.84302645480728,23.67382218067588,7.603593192199999,9
LBK,home,490902,Lauge Sandgrav,14,LCM,12181.096349706044,2411.073339110519,6193.788177030485,2636.6551233881696,736.1436950069071,203.44195184542298,98.19693621087725,48.18153638172446,27.636979689636416,5360.105895947184,499.00347733101074,152.40382726802292,67.11735915024238,2000.4126565768677,45.08235178477133,2.8506515202138325,3.4425973709984685,6
LBK,home,490902,Lauge Sandgrav,14,LM,11268.243445976315,2830.5086178791116,5295.001076394349,2116.052144466988,843.2760380702349,183.39843821029478,99.57718040993096,103.65547290759797,49.681716826385376,4417.715942735912,383.56227050741995,73.87478497951018,43.83663174836903,2046.5379105031852,52.457424022281664,5.868180323186646,6.058831835176561,6
LBK,home,490902,Lauge Sandgrav,14,LW,12441.253490080824,2566.1307861866276,6186.246877296106,2539.0712711241736,798.8243938280676,350.9801616458486,132.25569434239532,177.34166054371786,59.515062454077885,5060.750918442322,380.2747979426892,159.7516531961793,62.16017634092579,2603.6120499632625,51.936811168258636,13.886847905951507,10.580455547391624,6
LBK,home,494250,Casper Winther,13,LCM,10704.126374399011,2576.3645822901162,4973.650472122761,2130.633590291094,771.3928194532397,252.0849102417993,110.58115882457541,92.23188071643138,44.96741581816659,4581.227050848495,441.0292209827447,149.05814947521355,61.994762952282,2013.3069878020567,30.07848552262647,10.794880050154328,3.6189800541268133,5
LBK,home,494250,Casper Winther,13,LDM,10595.809605488848,2613.312864493996,5079.936535162949,1755.7317324185246,839.7416809605488,307.0867924528302,120.41166380789022,166.04768439108062,46.312178387650086,4934.28473413379,549.3457975986278,141.03910806174957,72.24699828473413,1996.582847341338,23.211663807890222,0.0,1.8524871355060033,5
LBK,home,494250,Casper Winther,13,RCM,10910.189064895247,2723.242718446602,5082.548799182422,2102.661216147164,805.0424118548799,196.68472151251916,100.25549310168626,69.8385283597343,35.871231476750125,4846.654062340318,457.9836484414921,115.95605518650996,59.78538579458355,1615.511497189576,42.42922841083291,10.89013796627491,4.598875830352581,5
LBK,home,565011,Tobias Storm,24,LCB,9564.634059500528,2731.2673094492047,4472.758134468768,1586.5287612682419,543.9092636705116,230.17059064380004,79.19982047743441,80.20915846854223,29.294278247008062,4157.761048470515,316.88812326244135,137.80260838997668,46.84761600730509,1599.1956921678166,25.381607566927155,12.156463645420986,3.0579262231212616,9
LBK,home,565011,Tobias Storm,24,RCB,9443.956074304802,2765.6778424750696,4606.354251329157,1378.2649218820693,497.0745281241942,196.58819231750468,70.71722939717678,42.281506004968755,18.30433067284696,3915.719502252032,342.25342012789804,140.51623261551646,47.287994030297206,1800.0882717794757,35.27429279719305,13.788649487196555,5.124904694032609,9
LBK,home,568402,Gustav Fraulo,19,RM,11195.742367294508,2787.831896788906,4916.694533548962,1945.5589512779839,1026.3207078826126,519.3368341484866,160.66161655123213,243.79000814804652,72.9359484171227,4524.255761894796,491.5175807268348,253.34104768459764,78.20719737920165,2162.313349202529,76.75503244508084,22.205674564320475,9.518470754907792,9
LBK,home,568402,Gustav Fraulo,19,RW,11388.166939443534,2781.0343698854335,4697.263502454992,2080.9787234042556,1108.4779050736497,720.4026186579378,182.65139116202946,338.4648117839607,87.39770867430441,4649.234042553191,491.6563011456628,354.5597381342062,88.37970540098199,2651.7054009819967,91.95417348608837,27.387888707037643,6.873977086743044,9
